CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
220020,"Agua_Branca",220020,"Agua_Branca",0,1
220775,"Passagem_Franca_Do_Piaui",220020,"Agua_Branca",0.51,1
220030,"Alto_Longa",220030,"Alto_Longa",0,1
220040,"Altos",220040,"Altos",0,1
220045,"Alvorada_Do_Gurgueia",220045,"Alvorada_Do_Gurgueia",0,1
220050,"Amarante",220050,"Amarante",0,1
220080,"Antonio_Almeida",220080,"Antonio_Almeida",0,1
220090,"Aroazes",220090,"Aroazes",0,1
220095,"Aroeiras_Do_Itaim",220095,"Aroeiras_Do_Itaim",0,1
220100,"Arraial",220100,"Arraial",0,1
220105,"Assuncao_Do_Piaui",220105,"Assuncao_Do_Piaui",0,1
220110,"Avelino_Lopes",220110,"Avelino_Lopes",0,1
220115,"Baixa_Grande_Do_Ribeiro",220115,"Baixa_Grande_Do_Ribeiro",0,1
220120,"Barras",220120,"Barras",0,1
220205,"Cabeceiras_Do_Piaui",220120,"Barras",0.5,1
220140,"Barro_Duro",220140,"Barro_Duro",0,1
220160,"Beneditinos",220160,"Beneditinos",0,1
220170,"Bertolinia",220170,"Bertolinia",0,1
221063,"Sebastiao_Leal",220170,"Bertolinia",0.31,1
220173,"Betania_Do_Piaui",220173,"Betania_Do_Piaui",0,1
220177,"Boa_Hora",220177,"Boa_Hora",0,1
220194,"Boqueirao_Do_Piaui",220177,"Boa_Hora",0.21,1
220190,"Bom_Jesus",220190,"Bom_Jesus",0,1
220323,"Currais",220190,"Bom_Jesus",0.18,1
220191,"Bom_Principio_Do_Piaui",220191,"Bom_Principio_Do_Piaui",0,1
220192,"Bonfim_Do_Piaui",220192,"Bonfim_Do_Piaui",0,1
221135,"Varzea_Branca",220192,"Bonfim_Do_Piaui",0.26,1
220200,"Buriti_Dos_Lopes",220200,"Buriti_Dos_Lopes",0,1
220202,"Buriti_Dos_Montes",220202,"Buriti_Dos_Montes",0,1
220208,"Cajueiro_Da_Praia",220208,"Cajueiro_Da_Praia",0,1
220210,"Campinas_Do_Piaui",220210,"Campinas_Do_Piaui",0,1
220211,"Campo_Alegre_Do_Fidalgo",220211,"Campo_Alegre_Do_Fidalgo",0,1
220245,"Capitao_Gervasio_Oliveira",220211,"Campo_Alegre_Do_Fidalgo",0.38,1
220220,"Campo_Maior",220220,"Campo_Maior",0,1
220225,"Canavieira",220225,"Canavieira",0,1
220198,"Brejo_Do_Piaui",220230,"Canto_Do_Buriti",0.31,1
220230,"Canto_Do_Buriti",220230,"Canto_Do_Buriti",0,1
220250,"Caracol",220250,"Caracol",0,1
220260,"Castelo_Do_Piaui",220260,"Castelo_Do_Piaui",0,1
220551,"Juazeiro_Do_Piaui",220260,"Castelo_Do_Piaui",0.46,1
