CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
210005	                    Acailandia	210005	                    Acailandia	    0.00
210542	            Itinga_Do_Maranhao	210005	                    Acailandia	    0.92
210030	                 Aldeias_Altas	210030	                 Aldeias_Altas	    0.00
210043	       Alto_Alegre_Do_Maranhao	210043	       Alto_Alegre_Do_Maranhao	    0.00
211150	        Sao_Mateus_Do_Maranhao	210043	       Alto_Alegre_Do_Maranhao	    0.37
210047	        Alto_Alegre_Do_Pindare	210047	        Alto_Alegre_Do_Pindare	    0.00
211227	                    Tufilandia	210047	        Alto_Alegre_Do_Pindare	    0.95
210060	          Amarante_Do_Maranhao	210060	          Amarante_Do_Maranhao	    0.00
210070	                     Anajatuba	210070	                     Anajatuba	    0.00
210015	         Agua_Doce_Do_Maranhao	210090	                      Araioses	    0.58
210090	                      Araioses	210090	                      Araioses	    0.00
210095	                         Arame	210095	                         Arame	    0.00
210100	                         Arari	210100	                         Arari	    0.00
211290	             Vitoria_Do_Mearim	210100	                         Arari	    0.23
210120	                       Bacabal	210120	                       Bacabal	    0.00
210083	                    Apicum_Acu	210130	                        Bacuri	    0.55
210130	                        Bacuri	210130	                        Bacuri	    0.00
211178	           Serrano_Do_Maranhao	210130	                        Bacuri	    0.33
210050	                 Alto_Parnaiba	210140	                        Balsas	    3.66
210140	                        Balsas	210140	                        Balsas	    0.00
210150	               Barao_De_Grajau	210150	               Barao_De_Grajau	    0.00
210160	                Barra_Do_Corda	210160	                Barra_Do_Corda	    0.00
210408	               Fernando_Falcao	210160	                Barra_Do_Corda	    1.75
210170	                  Barreirinhas	210170	                  Barreirinhas	    0.00
210020	                     Alcantara	210190	                      Bequimao	    1.15
210190	                      Bequimao	210190	                      Bequimao	    0.00
210200	                    Bom_Jardim	210200	                    Bom_Jardim	    0.00
210465	       Governador_Newton_Bello	210200	                    Bom_Jardim	    0.32
210990	                    Santa_Ines	210200	                    Bom_Jardim	    0.50
210203	          Bom_Jesus_Das_Selvas	210203	          Bom_Jesus_Das_Selvas	    0.00
210210	                         Brejo	210210	                         Brejo	    0.00
210220	                        Buriti	210220	                        Buriti	    0.00
210230	                  Buriti_Bravo	210230	                  Buriti_Bravo	    0.00
210232	                    Buriticupu	210232	                    Buriticupu	    0.00
210250	                        Cajari	210250	                        Cajari	    0.00
210280	                      Carolina	210280	                      Carolina	    0.00
210260	                Candido_Mendes	210290	                    Carutapera	    0.93
210290	                    Carutapera	210290	                    Carutapera	    0.00
210300	                        Caxias	210300	                        Caxias	    0.00
210320	                    Chapadinha	210320	                    Chapadinha	    0.00
210325	                    Cidelandia	210325	                    Cidelandia	    0.00
211153	      Sao_Pedro_Da_Agua_Branca	210325	                    Cidelandia	    1.39
211285	       Vila_Nova_Dos_Martirios	210325	                    Cidelandia	    0.76
210340	                   Coelho_Neto	210340	                   Coelho_Neto	    0.00
210350	                       Colinas	210350	                       Colinas	    0.00
210360	                       Coroata	210360	                       Coroata	    0.00
210370	                      Cururupu	210370	                      Cururupu	    0.00
210010	                  Afonso_Cunha	210390	                 Duque_Bacelar	    1.60
210390	                 Duque_Bacelar	210390	                 Duque_Bacelar	    0.00
210400	              Esperantinopolis	210400	              Esperantinopolis	    0.00
210596	      Lagoa_Grande_Do_Maranhao	210400	              Esperantinopolis	    2.24
211163	  Sao_Raimundo_Do_Doca_Bezerra	210400	              Esperantinopolis	    0.81
210405	                      Estreito	210405	                      Estreito	    0.00
210409	        Formosa_Da_Serra_Negra	210410	       Fortaleza_Dos_Nogueiras	    1.08
210410	       Fortaleza_Dos_Nogueiras	210410	       Fortaleza_Dos_Nogueiras	    0.00
211157	         Sao_Pedro_Dos_Crentes	210410	       Fortaleza_Dos_Nogueiras	    0.86
210420	                       Fortuna	210420	                       Fortuna	    0.00
210545	                        Jatoba	210420	                       Fortuna	    0.48
210455	       Governador_Edison_Lobao	210455	       Governador_Edison_Lobao	    0.00
210700	                  Montes_Altos	210455	       Governador_Edison_Lobao	    0.61
210440	                Goncalves_Dias	210460	     Governador_Eugenio_Barros	    0.40
210460	     Governador_Eugenio_Barros	210460	     Governador_Eugenio_Barros	    0.00
210462	         Governador_Luiz_Rocha	210460	     Governador_Eugenio_Barros	    1.02
211174	       Senador_Alexandre_Costa	210460	     Governador_Eugenio_Barros	    0.62
210467	       Governador_Nunes_Freire	210467	       Governador_Nunes_Freire	    0.00
210480	                        Grajau	210480	                        Grajau	    0.00
210500	            Humberto_De_Campos	210500	            Humberto_De_Campos	    0.00
210510	                         Icatu	210510	                         Icatu	    0.00
210530	                    Imperatriz	210530	                    Imperatriz	    0.00
210535	            Itaipava_Do_Grajau	210535	            Itaipava_Do_Grajau	    0.00
210547	          Jenipapo_Dos_Vieiras	210535	            Itaipava_Do_Grajau	    1.31
210540	               Itapecuru_Mirim	210540	               Itapecuru_Mirim	    0.00
210550	                   Joao_Lisboa	210550	                   Joao_Lisboa	    0.00
210560	                    Joselandia	210560	                    Joselandia	    0.00
211125	         Sao_Jose_Dos_Basilios	210560	                    Joselandia	    0.53
210570	                 Lago_Da_Pedra	210570	                 Lago_Da_Pedra	    0.00
210594	            Lago_Dos_Rodrigues	210570	                 Lago_Da_Pedra	    0.33
210590	                    Lago_Verde	210590	                    Lago_Verde	    0.00
210630	          Magalhaes_De_Almeida	210630	          Magalhaes_De_Almeida	    0.00
210565	             Junco_Do_Maranhao	210632	                    Maracacume	    0.41
210632	                    Maracacume	210632	                    Maracacume	    0.00
210315	           Centro_Do_Guilherme	210637	                 Maranhaozinho	    0.84
210637	                 Maranhaozinho	210637	                 Maranhaozinho	    0.00
210640	                     Mata_Roma	210640	                     Mata_Roma	    0.00
210660	                        Matoes	210660	                        Matoes	    0.00
210670	                       Mirador	210670	                       Mirador	    0.00
210675	              Miranda_Do_Norte	210675	              Miranda_Do_Norte	    0.00
