NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,290140,"Angical",7,"MRIUnit",15118,0
1,290140,"Angical",8,"Mammography",15118,0
1,290140,"Angical",9,"Radiotherapy",15118,0
1,290150,"Anguera",1,"Physicians",12017,4.927
1,290150,"Anguera",2,"Nurses",12017,30.403
1,290150,"Anguera",3,"OtherCadres",12017,15.0213
1,290150,"Anguera",4,"CommunityBased",12017,58.643
1,290150,"Anguera",5,"Beds",12017,0
1,290150,"Anguera",6,"CTScanner",12017,0
1,290150,"Anguera",7,"MRIUnit",12017,0
1,290150,"Anguera",8,"Mammography",12017,0
1,290150,"Anguera",9,"Radiotherapy",12017,0
1,290160,"Antas",1,"Physicians",48307,19.8059
1,290160,"Antas",2,"Nurses",48307,122.2167
1,290160,"Antas",3,"OtherCadres",48307,60.3838
1,290160,"Antas",4,"CommunityBased",48307,235.7381
1,290160,"Antas",5,"Beds",48307,0
1,290160,"Antas",6,"CTScanner",48307,0
1,290160,"Antas",7,"MRIUnit",48307,0
1,290160,"Antas",8,"Mammography",48307,0
1,290160,"Antas",9,"Radiotherapy",48307,0
1,290200,"Aracatu",1,"Physicians",14268,5.8499
1,290200,"Aracatu",2,"Nurses",14268,36.098
1,290200,"Aracatu",3,"OtherCadres",14268,17.835
1,290200,"Aracatu",4,"CommunityBased",14268,69.6278
1,290200,"Aracatu",5,"Beds",14268,0
1,290200,"Aracatu",6,"CTScanner",14268,0
1,290200,"Aracatu",7,"MRIUnit",14268,0
1,290200,"Aracatu",8,"Mammography",14268,0
1,290200,"Aracatu",9,"Radiotherapy",14268,0
1,290240,"Aurelino_Leal",1,"Physicians",12699,5.2066
1,290240,"Aurelino_Leal",2,"Nurses",12699,32.1285
1,290240,"Aurelino_Leal",3,"OtherCadres",12699,15.8738
1,290240,"Aurelino_Leal",4,"CommunityBased",12699,61.9711
1,290240,"Aurelino_Leal",5,"Beds",12699,0
1,290240,"Aurelino_Leal",6,"CTScanner",12699,0
1,290240,"Aurelino_Leal",7,"MRIUnit",12699,0
1,290240,"Aurelino_Leal",8,"Mammography",12699,0
1,290240,"Aurelino_Leal",9,"Radiotherapy",12699,0
1,290250,"Baianopolis",1,"Physicians",14910,6.1131
1,290250,"Baianopolis",2,"Nurses",14910,37.7223
1,290250,"Baianopolis",3,"OtherCadres",14910,18.6375
1,290250,"Baianopolis",4,"CommunityBased",14910,72.7608
1,290250,"Baianopolis",5,"Beds",14910,0
1,290250,"Baianopolis",6,"CTScanner",14910,0
1,290250,"Baianopolis",7,"MRIUnit",14910,0
1,290250,"Baianopolis",8,"Mammography",14910,0
1,290250,"Baianopolis",9,"Radiotherapy",14910,0
1,290260,"Baixa_Grande",1,"Physicians",22097,9.0598
1,290260,"Baixa_Grande",2,"Nurses",22097,55.9054
1,290260,"Baixa_Grande",3,"OtherCadres",22097,27.6213
1,290260,"Baixa_Grande",4,"CommunityBased",22097,107.8334
1,290260,"Baixa_Grande",5,"Beds",22097,0
1,290260,"Baixa_Grande",6,"CTScanner",22097,0
1,290260,"Baixa_Grande",7,"MRIUnit",22097,0
1,290260,"Baixa_Grande",8,"Mammography",22097,0
1,290260,"Baixa_Grande",9,"Radiotherapy",22097,0
1,290265,"Banzae",1,"Physicians",14255,5.8445
1,290265,"Banzae",2,"Nurses",14255,36.0651
1,290265,"Banzae",3,"OtherCadres",14255,17.8188
1,290265,"Banzae",4,"CommunityBased",14255,69.5644
1,290265,"Banzae",5,"Beds",14255,0
1,290265,"Banzae",6,"CTScanner",14255,0
1,290265,"Banzae",7,"MRIUnit",14255,0
1,290265,"Banzae",8,"Mammography",14255,0
1,290265,"Banzae",9,"Radiotherapy",14255,0
1,290270,"Barra",1,"Physicians",57412,23.5389
1,290270,"Barra",2,"Nurses",57412,145.2524
1,290270,"Barra",3,"OtherCadres",57412,71.765
1,290270,"Barra",4,"CommunityBased",57412,280.1706
1,290270,"Barra",5,"Beds",57412,0
1,290270,"Barra",6,"CTScanner",57412,0
1,290270,"Barra",7,"MRIUnit",57412,0
1,290270,"Barra",8,"Mammography",57412,0
1,290270,"Barra",9,"Radiotherapy",57412,0
1,290280,"Barra_Da_Estiva",1,"Physicians",22448,9.2037
1,290280,"Barra_Da_Estiva",2,"Nurses",22448,56.7934
1,290280,"Barra_Da_Estiva",3,"OtherCadres",22448,28.06
1,290280,"Barra_Da_Estiva",4,"CommunityBased",22448,109.5462
1,290280,"Barra_Da_Estiva",5,"Beds",22448,0
1,290280,"Barra_Da_Estiva",6,"CTScanner",22448,0
1,290280,"Barra_Da_Estiva",7,"MRIUnit",22448,0
1,290280,"Barra_Da_Estiva",8,"Mammography",22448,0
1,290280,"Barra_Da_Estiva",9,"Radiotherapy",22448,0
1,290290,"Barra_Do_Choca",1,"Physicians",34533,14.1585
1,290290,"Barra_Do_Choca",2,"Nurses",34533,87.3685
1,290290,"Barra_Do_Choca",3,"OtherCadres",34533,43.1663
1,290290,"Barra_Do_Choca",4,"CommunityBased",34533,168.521
1,290290,"Barra_Do_Choca",5,"Beds",34533,0
1,290290,"Barra_Do_Choca",6,"CTScanner",34533,0
1,290290,"Barra_Do_Choca",7,"MRIUnit",34533,0
1,290290,"Barra_Do_Choca",8,"Mammography",34533,0
1,290290,"Barra_Do_Choca",9,"Radiotherapy",34533,0
1,290320,"Barreiras",1,"Physicians",165914,68.0247
1,290320,"Barreiras",2,"Nurses",165914,419.7624
1,290320,"Barreiras",3,"OtherCadres",165914,207.3925
1,290320,"Barreiras",4,"CommunityBased",165914,809.6603
1,290320,"Barreiras",5,"Beds",165914,0
1,290320,"Barreiras",6,"CTScanner",165914,0
1,290320,"Barreiras",7,"MRIUnit",165914,0
1,290320,"Barreiras",8,"Mammography",165914,0
1,290320,"Barreiras",9,"Radiotherapy",165914,0
1,290323,"Barro_Alto",1,"Physicians",15965,6.5456
1,290323,"Barro_Alto",2,"Nurses",15965,40.3915
1,290323,"Barro_Alto",3,"OtherCadres",15965,19.9563
1,290323,"Barro_Alto",4,"CommunityBased",15965,77.9092
1,290323,"Barro_Alto",5,"Beds",15965,0
1,290323,"Barro_Alto",6,"CTScanner",15965,0
1,290323,"Barro_Alto",7,"MRIUnit",15965,0
1,290323,"Barro_Alto",8,"Mammography",15965,0
1,290323,"Barro_Alto",9,"Radiotherapy",15965,0
1,290327,"Barrocas",1,"Physicians",17091,7.0073
1,290327,"Barrocas",2,"Nurses",17091,43.2402
1,290327,"Barrocas",3,"OtherCadres",17091,21.3638
1,290327,"Barrocas",4,"CommunityBased",17091,83.4041
1,290327,"Barrocas",5,"Beds",17091,0
1,290327,"Barrocas",6,"CTScanner",17091,0
1,290327,"Barrocas",7,"MRIUnit",17091,0
1,290327,"Barrocas",8,"Mammography",17091,0
1,290327,"Barrocas",9,"Radiotherapy",17091,0
1,290330,"Barro_Preto",1,"Physicians",15910,6.5231
1,290330,"Barro_Preto",2,"Nurses",15910,40.2523
1,290330,"Barro_Preto",3,"OtherCadres",15910,19.8875
1,290330,"Barro_Preto",4,"CommunityBased",15910,77.6408
1,290330,"Barro_Preto",5,"Beds",15910,0
1,290330,"Barro_Preto",6,"CTScanner",15910,0
1,290330,"Barro_Preto",7,"MRIUnit",15910,0
1,290330,"Barro_Preto",8,"Mammography",15910,0
1,290330,"Barro_Preto",9,"Radiotherapy",15910,0
1,290340,"Belmonte",1,"Physicians",25037,10.2652
1,290340,"Belmonte",2,"Nurses",25037,63.3436
1,290340,"Belmonte",3,"OtherCadres",25037,31.2963
1,290340,"Belmonte",4,"CommunityBased",25037,122.1806
1,290340,"Belmonte",5,"Beds",25037,0
1,290340,"Belmonte",6,"CTScanner",25037,0
1,290340,"Belmonte",7,"MRIUnit",25037,0
1,290340,"Belmonte",8,"Mammography",25037,0
1,290340,"Belmonte",9,"Radiotherapy",25037,0
1,290350,"Belo_Campo",1,"Physicians",36590,15.0019
1,290350,"Belo_Campo",2,"Nurses",36590,92.5727
1,290350,"Belo_Campo",3,"OtherCadres",36590,45.7376
1,290350,"Belo_Campo",4,"CommunityBased",36590,178.5592
1,290350,"Belo_Campo",5,"Beds",36590,0
1,290350,"Belo_Campo",6,"CTScanner",36590,0
1,290350,"Belo_Campo",7,"MRIUnit",36590,0
1,290350,"Belo_Campo",8,"Mammography",36590,0
1,290350,"Belo_Campo",9,"Radiotherapy",36590,0
1,290370,"Boa_Nova",1,"Physicians",13970,5.7277
1,290370,"Boa_Nova",2,"Nurses",13970,35.3441
1,290370,"Boa_Nova",3,"OtherCadres",13970,17.4625
1,290370,"Boa_Nova",4,"CommunityBased",13970,68.1736
1,290370,"Boa_Nova",5,"Beds",13970,0
1,290370,"Boa_Nova",6,"CTScanner",13970,0
1,290370,"Boa_Nova",7,"MRIUnit",13970,0
1,290370,"Boa_Nova",8,"Mammography",13970,0
1,290370,"Boa_Nova",9,"Radiotherapy",13970,0
1,290380,"Boa_Vista_Do_Tupim",1,"Physicians",20085,8.2349
1,290380,"Boa_Vista_Do_Tupim",2,"Nurses",20085,50.815
1,290380,"Boa_Vista_Do_Tupim",3,"OtherCadres",20085,25.1063
1,290380,"Boa_Vista_Do_Tupim",4,"CommunityBased",20085,98.0148
1,290380,"Boa_Vista_Do_Tupim",5,"Beds",20085,0
1,290380,"Boa_Vista_Do_Tupim",6,"CTScanner",20085,0
1,290380,"Boa_Vista_Do_Tupim",7,"MRIUnit",20085,0
1,290380,"Boa_Vista_Do_Tupim",8,"Mammography",20085,0
1,290380,"Boa_Vista_Do_Tupim",9,"Radiotherapy",20085,0
1,290390,"Bom_Jesus_Da_Lapa",1,"Physicians",73998,30.3392
1,290390,"Bom_Jesus_Da_Lapa",2,"Nurses",73998,187.2149
1,290390,"Bom_Jesus_Da_Lapa",3,"OtherCadres",73998,92.4975
1,290390,"Bom_Jesus_Da_Lapa",4,"CommunityBased",73998,361.1102
1,290390,"Bom_Jesus_Da_Lapa",5,"Beds",73998,0
1,290390,"Bom_Jesus_Da_Lapa",6,"CTScanner",73998,0
1,290390,"Bom_Jesus_Da_Lapa",7,"MRIUnit",73998,0
1,290390,"Bom_Jesus_Da_Lapa",8,"Mammography",73998,0
1,290390,"Bom_Jesus_Da_Lapa",9,"Radiotherapy",73998,0
1,290395,"Bom_Jesus_Da_Serra",1,"Physicians",10723,4.3964
1,290395,"Bom_Jesus_Da_Serra",2,"Nurses",10723,27.1292
1,290395,"Bom_Jesus_Da_Serra",3,"OtherCadres",10723,13.4038
1,290395,"Bom_Jesus_Da_Serra",4,"CommunityBased",10723,52.3282
1,290395,"Bom_Jesus_Da_Serra",5,"Beds",10723,0
1,290395,"Bom_Jesus_Da_Serra",6,"CTScanner",10723,0
1,290395,"Bom_Jesus_Da_Serra",7,"MRIUnit",10723,0
1,290395,"Bom_Jesus_Da_Serra",8,"Mammography",10723,0
1,290395,"Bom_Jesus_Da_Serra",9,"Radiotherapy",10723,0
1,290400,"Boninal",1,"Physicians",15410,6.3181
1,290400,"Boninal",2,"Nurses",15410,38.9873
1,290400,"Boninal",3,"OtherCadres",15410,19.2625
1,290400,"Boninal",4,"CommunityBased",15410,75.2008
1,290400,"Boninal",5,"Beds",15410,0
1,290400,"Boninal",6,"CTScanner",15410,0
1,290400,"Boninal",7,"MRIUnit",15410,0
1,290400,"Boninal",8,"Mammography",15410,0
1,290400,"Boninal",9,"Radiotherapy",15410,0
1,290405,"Bonito",1,"Physicians",17944,7.357
1,290405,"Bonito",2,"Nurses",17944,45.3983
1,290405,"Bonito",3,"OtherCadres",17944,22.43
1,290405,"Bonito",4,"CommunityBased",17944,87.5667
1,290405,"Bonito",5,"Beds",17944,0
1,290405,"Bonito",6,"CTScanner",17944,0
1,290405,"Bonito",7,"MRIUnit",17944,0
1,290405,"Bonito",8,"Mammography",17944,0
1,290405,"Bonito",9,"Radiotherapy",17944,0
1,290410,"Boquira",1,"Physicians",23210,9.5161
1,290410,"Boquira",2,"Nurses",23210,58.7213
1,290410,"Boquira",3,"OtherCadres",23210,29.0125
1,290410,"Boquira",4,"CommunityBased",23210,113.2648
1,290410,"Boquira",5,"Beds",23210,0
1,290410,"Boquira",6,"CTScanner",23210,0
1,290410,"Boquira",7,"MRIUnit",23210,0
1,290410,"Boquira",8,"Mammography",23210,0
1,290410,"Boquira",9,"Radiotherapy",23210,0
1,290430,"Brejoes",1,"Physicians",15499,6.3546
1,290430,"Brejoes",2,"Nurses",15499,39.2125
1,290430,"Brejoes",3,"OtherCadres",15499,19.3738
1,290430,"Brejoes",4,"CommunityBased",15499,75.6351
1,290430,"Brejoes",5,"Beds",15499,0
1,290430,"Brejoes",6,"CTScanner",15499,0
1,290430,"Brejoes",7,"MRIUnit",15499,0
1,290430,"Brejoes",8,"Mammography",15499,0
1,290430,"Brejoes",9,"Radiotherapy",15499,0
1,290440,"Brejolandia",1,"Physicians",11317,4.64
1,290440,"Brejolandia",2,"Nurses",11317,28.632
1,290440,"Brejolandia",3,"OtherCadres",11317,14.1463
1,290440,"Brejolandia",4,"CommunityBased",11317,55.227
1,290440,"Brejolandia",5,"Beds",11317,0
1,290440,"Brejolandia",6,"CTScanner",11317,0
1,290440,"Brejolandia",7,"MRIUnit",11317,0
1,290440,"Brejolandia",8,"Mammography",11317,0
1,290440,"Brejolandia",9,"Radiotherapy",11317,0
1,290450,"Brotas_De_Macaubas",1,"Physicians",11153,4.5727
1,290450,"Brotas_De_Macaubas",2,"Nurses",11153,28.2171
1,290450,"Brotas_De_Macaubas",3,"OtherCadres",11153,13.9413
1,290450,"Brotas_De_Macaubas",4,"CommunityBased",11153,54.4266
1,290450,"Brotas_De_Macaubas",5,"Beds",11153,0
1,290450,"Brotas_De_Macaubas",6,"CTScanner",11153,0
1,290450,"Brotas_De_Macaubas",7,"MRIUnit",11153,0
1,290450,"Brotas_De_Macaubas",8,"Mammography",11153,0
1,290450,"Brotas_De_Macaubas",9,"Radiotherapy",11153,0
1,290460,"Brumado",1,"Physicians",72314,29.6487
1,290460,"Brumado",2,"Nurses",72314,182.9544
1,290460,"Brumado",3,"OtherCadres",72314,90.3925
1,290460,"Brumado",4,"CommunityBased",72314,352.8923
1,290460,"Brumado",5,"Beds",72314,0
1,290460,"Brumado",6,"CTScanner",72314,0
1,290460,"Brumado",7,"MRIUnit",72314,0
1,290460,"Brumado",8,"Mammography",72314,0
1,290460,"Brumado",9,"Radiotherapy",72314,0
1,290475,"Buritirama",1,"Physicians",22722,9.316
1,290475,"Buritirama",2,"Nurses",22722,57.4867
1,290475,"Buritirama",3,"OtherCadres",22722,28.4025
1,290475,"Buritirama",4,"CommunityBased",22722,110.8834
1,290475,"Buritirama",5,"Beds",22722,0
1,290475,"Buritirama",6,"CTScanner",22722,0
1,290475,"Buritirama",7,"MRIUnit",22722,0
1,290475,"Buritirama",8,"Mammography",22722,0
1,290475,"Buritirama",9,"Radiotherapy",22722,0
1,290480,"Caatiba",1,"Physicians",7596,3.1144
1,290480,"Caatiba",2,"Nurses",7596,19.2179
1,290480,"Caatiba",3,"OtherCadres",7596,9.495
1,290480,"Caatiba",4,"CommunityBased",7596,37.0685
1,290480,"Caatiba",5,"Beds",7596,0
1,290480,"Caatiba",6,"CTScanner",7596,0
1,290480,"Caatiba",7,"MRIUnit",7596,0
1,290480,"Caatiba",8,"Mammography",7596,0
1,290480,"Caatiba",9,"Radiotherapy",7596,0
1,290500,"Cacule",1,"Physicians",35022,14.3591
1,290500,"Cacule",2,"Nurses",35022,88.6056
1,290500,"Cacule",3,"OtherCadres",35022,43.7776
1,290500,"Cacule",4,"CommunityBased",35022,170.9074
1,290500,"Cacule",5,"Beds",35022,0
1,290500,"Cacule",6,"CTScanner",35022,0
1,290500,"Cacule",7,"MRIUnit",35022,0
1,290500,"Cacule",8,"Mammography",35022,0
1,290500,"Cacule",9,"Radiotherapy",35022,0
1,290515,"Caetanos",1,"Physicians",16743,6.8646
1,290515,"Caetanos",2,"Nurses",16743,42.3598
1,290515,"Caetanos",3,"OtherCadres",16743,20.9288
1,290515,"Caetanos",4,"CommunityBased",16743,81.7058
1,290515,"Caetanos",5,"Beds",16743,0
1,290515,"Caetanos",6,"CTScanner",16743,0
1,290515,"Caetanos",7,"MRIUnit",16743,0
1,290515,"Caetanos",8,"Mammography",16743,0
1,290515,"Caetanos",9,"Radiotherapy",16743,0
1,290520,"Caetite",1,"Physicians",54856,22.491
1,290520,"Caetite",2,"Nurses",54856,138.7857
1,290520,"Caetite",3,"OtherCadres",54856,68.57
1,290520,"Caetite",4,"CommunityBased",54856,267.6973
1,290520,"Caetite",5,"Beds",54856,0
1,290520,"Caetite",6,"CTScanner",54856,0
1,290520,"Caetite",7,"MRIUnit",54856,0
1,290520,"Caetite",8,"Mammography",54856,0
1,290520,"Caetite",9,"Radiotherapy",54856,0
1,290530,"Cafarnaum",1,"Physicians",19798,8.1172
1,290530,"Cafarnaum",2,"Nurses",19798,50.0889
1,290530,"Cafarnaum",3,"OtherCadres",19798,24.7475
1,290530,"Cafarnaum",4,"CommunityBased",19798,96.6142
1,290530,"Cafarnaum",5,"Beds",19798,0
1,290530,"Cafarnaum",6,"CTScanner",19798,0
1,290530,"Cafarnaum",7,"MRIUnit",19798,0
1,290530,"Cafarnaum",8,"Mammography",19798,0
1,290530,"Cafarnaum",9,"Radiotherapy",19798,0
1,290540,"Cairu",1,"Physicians",19320,7.9212
1,290540,"Cairu",2,"Nurses",19320,48.8796
1,290540,"Cairu",3,"OtherCadres",19320,24.15
1,290540,"Cairu",4,"CommunityBased",19320,94.2816
1,290540,"Cairu",5,"Beds",19320,0
1,290540,"Cairu",6,"CTScanner",19320,0
1,290540,"Cairu",7,"MRIUnit",19320,0
1,290540,"Cairu",8,"Mammography",19320,0
1,290540,"Cairu",9,"Radiotherapy",19320,0
1,290560,"Camacan",1,"Physicians",48232,19.7751
1,290560,"Camacan",2,"Nurses",48232,122.027
1,290560,"Camacan",3,"OtherCadres",48232,60.2901
1,290560,"Camacan",4,"CommunityBased",48232,235.3721
1,290560,"Camacan",5,"Beds",48232,0
1,290560,"Camacan",6,"CTScanner",48232,0
1,290560,"Camacan",7,"MRIUnit",48232,0
1,290560,"Camacan",8,"Mammography",48232,0
1,290560,"Camacan",9,"Radiotherapy",48232,0
1,290590,"Campo_Alegre_De_Lourdes",1,"Physicians",31110,12.7551
1,290590,"Campo_Alegre_De_Lourdes",2,"Nurses",31110,78.7083
1,290590,"Campo_Alegre_De_Lourdes",3,"OtherCadres",31110,38.8875
1,290590,"Campo_Alegre_De_Lourdes",4,"CommunityBased",31110,151.8168
1,290590,"Campo_Alegre_De_Lourdes",5,"Beds",31110,0
1,290590,"Campo_Alegre_De_Lourdes",6,"CTScanner",31110,0
1,290590,"Campo_Alegre_De_Lourdes",7,"MRIUnit",31110,0
1,290590,"Campo_Alegre_De_Lourdes",8,"Mammography",31110,0
1,290590,"Campo_Alegre_De_Lourdes",9,"Radiotherapy",31110,0
1,290600,"Campo_Formoso",1,"Physicians",89117,36.538
1,290600,"Campo_Formoso",2,"Nurses",89117,225.4661
1,290600,"Campo_Formoso",3,"OtherCadres",89117,111.3963
1,290600,"Campo_Formoso",4,"CommunityBased",89117,434.891
1,290600,"Campo_Formoso",5,"Beds",89117,0
1,290600,"Campo_Formoso",6,"CTScanner",89117,0
1,290600,"Campo_Formoso",7,"MRIUnit",89117,0
1,290600,"Campo_Formoso",8,"Mammography",89117,0
1,290600,"Campo_Formoso",9,"Radiotherapy",89117,0
1,290610,"Canapolis",1,"Physicians",10482,4.2976
1,290610,"Canapolis",2,"Nurses",10482,26.5195
1,290610,"Canapolis",3,"OtherCadres",10482,13.1025
1,290610,"Canapolis",4,"CommunityBased",10482,51.1522
1,290610,"Canapolis",5,"Beds",10482,0
1,290610,"Canapolis",6,"CTScanner",10482,0
1,290610,"Canapolis",7,"MRIUnit",10482,0
1,290610,"Canapolis",8,"Mammography",10482,0
1,290610,"Canapolis",9,"Radiotherapy",10482,0
1,290620,"Canarana",1,"Physicians",28064,11.5062
1,290620,"Canarana",2,"Nurses",28064,71.0019
1,290620,"Canarana",3,"OtherCadres",28064,35.08
1,290620,"Canarana",4,"CommunityBased",28064,136.9523
1,290620,"Canarana",5,"Beds",28064,0
1,290620,"Canarana",6,"CTScanner",28064,0
1,290620,"Canarana",7,"MRIUnit",28064,0
1,290620,"Canarana",8,"Mammography",28064,0
1,290620,"Canarana",9,"Radiotherapy",28064,0
1,290630,"Canavieiras",1,"Physicians",33760,13.8416
1,290630,"Canavieiras",2,"Nurses",33760,85.4128
1,290630,"Canavieiras",3,"OtherCadres",33760,42.2
1,290630,"Canavieiras",4,"CommunityBased",33760,164.7488
1,290630,"Canavieiras",5,"Beds",33760,0
1,290630,"Canavieiras",6,"CTScanner",33760,0
1,290630,"Canavieiras",7,"MRIUnit",33760,0
1,290630,"Canavieiras",8,"Mammography",33760,0
1,290630,"Canavieiras",9,"Radiotherapy",33760,0
1,290650,"Candeias",1,"Physicians",93485,38.3288
1,290650,"Candeias",2,"Nurses",93485,236.5171
1,290650,"Candeias",3,"OtherCadres",93485,116.8563
1,290650,"Candeias",4,"CommunityBased",93485,456.2068
1,290650,"Candeias",5,"Beds",93485,0
1,290650,"Candeias",6,"CTScanner",93485,0
1,290650,"Candeias",7,"MRIUnit",93485,0
1,290650,"Candeias",8,"Mammography",93485,0
1,290650,"Candeias",9,"Radiotherapy",93485,0
1,290660,"Candiba",1,"Physicians",15389,6.3095
1,290660,"Candiba",2,"Nurses",15389,38.9342
1,290660,"Candiba",3,"OtherCadres",15389,19.2362
1,290660,"Candiba",4,"CommunityBased",15389,75.0983
1,290660,"Candiba",5,"Beds",15389,0
1,290660,"Candiba",6,"CTScanner",15389,0
1,290660,"Candiba",7,"MRIUnit",15389,0
1,290660,"Candiba",8,"Mammography",15389,0
1,290660,"Candiba",9,"Radiotherapy",15389,0
