NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,290010,"Abaira",9456,3.87696,23.92368,11.82,46.14528,0,0,0,0,0
1,290020,"Abare",21370,8.7617,54.0661,26.7125,104.2856,0,0,0,0,0
1,290035,"Adustina",18102,7.42182,45.79806,22.6275,88.33776,0,0,0,0,0
1,290050,"Erico_Cardoso",11499,4.71459,29.09247,14.37375,56.11512,0,0,0,0,0
1,290070,"Alagoinhas",195870,80.3067,495.5511,244.8375,955.8456,0,0,0,0,0
1,290100,"Amargosa",39940,16.3754,101.0482,49.925,194.9072,0,0,0,0,0
1,290110,"Amelia_Rodrigues",41188,16.88708,104.20564,51.485,200.99744,0,0,0,0,0
1,290115,"America_Dourada",17361,7.11801,43.92333,21.70125,84.72168,0,0,0,0,0
1,290120,"Anage",19623,8.04543,49.64619,24.52875,95.76024,0,0,0,0,0
1,290130,"Andarai",14186,5.81626,35.89058,17.7325,69.22768,0,0,0,0,0
1,290135,"Andorinha",15844,6.49604,40.08532,19.805,77.31872,0,0,0,0,0
1,290140,"Angical",15118,6.19838,38.24854,18.8975,73.77584,0,0,0,0,0
1,290150,"Anguera",12017,4.92697,30.40301,15.02125,58.64296,0,0,0,0,0
1,290160,"Antas",48307,19.80587,122.21671,60.38375,235.73816,0,0,0,0,0
1,290200,"Aracatu",14268,5.84988,36.09804,17.835,69.62784,0,0,0,0,0
1,290240,"Aurelino_Leal",12699,5.20659,32.12847,15.87375,61.97112,0,0,0,0,0
1,290250,"Baianopolis",14910,6.1131,37.7223,18.6375,72.7608,0,0,0,0,0
1,290260,"Baixa_Grande",22097,9.05977,55.90541,27.62125,107.83336,0,0,0,0,0
1,290265,"Banzae",14255,5.84455,36.06515,17.81875,69.5644,0,0,0,0,0
1,290270,"Barra",57412,23.53892,145.25236,71.765,280.17056,0,0,0,0,0
1,290280,"Barra_Da_Estiva",22448,9.20368,56.79344,28.06,109.54624,0,0,0,0,0
1,290290,"Barra_Do_Choca",34533,14.15853,87.36849,43.16625,168.52104,0,0,0,0,0
1,290320,"Barreiras",165914,68.02474,419.76242,207.3925,809.66032,0,0,0,0,0
1,290323,"Barro_Alto",15965,6.54565,40.39145,19.95625,77.9092,0,0,0,0,0
1,290327,"Barrocas",17091,7.00731,43.24023,21.36375,83.40408,0,0,0,0,0
1,290330,"Barro_Preto",15910,6.5231,40.2523,19.8875,77.6408,0,0,0,0,0
1,290340,"Belmonte",25037,10.26517,63.34361,31.29625,122.18056,0,0,0,0,0
1,290350,"Belo_Campo",36590,15.0019,92.5727,45.7375,178.5592,0,0,0,0,0
1,290370,"Boa_Nova",13970,5.7277,35.3441,17.4625,68.1736,0,0,0,0,0
1,290380,"Boa_Vista_Do_Tupim",20085,8.23485,50.81505,25.10625,98.0148,0,0,0,0,0
1,290390,"Bom_Jesus_Da_Lapa",73998,30.33918,187.21494,92.4975,361.11024,0,0,0,0,0
1,290395,"Bom_Jesus_Da_Serra",10723,4.39643,27.12919,13.40375,52.32824,0,0,0,0,0
1,290400,"Boninal",15410,6.3181,38.9873,19.2625,75.2008,0,0,0,0,0
1,290405,"Bonito",17944,7.35704,45.39832,22.43,87.56672,0,0,0,0,0
1,290410,"Boquira",23210,9.5161,58.7213,29.0125,113.2648,0,0,0,0,0
1,290430,"Brejoes",15499,6.35459,39.21247,19.37375,75.63512,0,0,0,0,0
1,290440,"Brejolandia",11317,4.63997,28.63201,14.14625,55.22696,0,0,0,0,0
1,290450,"Brotas_De_Macaubas",11153,4.57273,28.21709,13.94125,54.42664,0,0,0,0,0
