lat_departure,lon_departure,lat_arrival,lon_arrival
49.3194,1.2258,49.4311,1.0539,
49.3286,1.1053,49.4311,1.0539,
49.265,0.9397,49.4311,1.0539,
49.3567,0.8878,49.4311,1.0539,
49.3061,0.9531,49.4311,1.0539,
49.5017,0.9328,49.4311,1.0539,
49.3678,1.2431,49.4311,1.0539,
49.3889,1.1428,49.4311,1.0539,
49.2853,1.2067,49.4311,1.0539,
49.5092,0.8431,49.4311,1.0539,
49.2575,0.9811,49.4311,1.0539,
49.4914,1.2133,49.4311,1.0539,
49.5625,1.1631,49.4311,1.0539,
49.5386,0.9192,49.4311,1.0539,
49.3194,1.1494,49.4311,1.0539,
49.4339,0.8206,49.4311,1.0539,
49.2939,0.9478,49.4311,1.0539,
49.4689,1.1642,49.4311,1.0539,
49.5461,1.0525,49.4311,1.0539,
49.3208,1.1756,49.4311,1.0539,
49.4436,0.9619,49.4311,1.0539,
49.5106,0.9736,49.4311,1.0539,
49.3058,1.0975,49.4311,1.0539,
49.3014,1.1722,49.4311,1.0539,
49.5994,1.1103,49.4311,1.0539,
49.5061,1.0092,49.4311,1.0539,
49.5167,0.8792,49.4311,1.0539,
49.3131,1.2031,49.4311,1.0539,
49.4783,0.9631,49.4311,1.0539,
49.4092,1.2381,49.4311,1.0539,
49.5286,0.9931,49.4311,1.0539,
49.3403,1.1336,49.4311,1.0539,
49.4594,1.0011,49.4311,1.0539,
49.3586,0.9433,49.4311,1.0539,
49.5033,1.3008,49.4311,1.0539,
49.4614,0.8858,49.4311,1.0539,
49.3039,1.2444,49.4311,1.0539,
49.4669,1.1836,49.4311,1.0539,
49.3492,1.1756,49.4311,1.0539,
49.3353,1.275,49.4311,1.0539,
49.4764,1.2714,49.4311,1.0539,
49.3639,1.1589,49.4311,1.0539,
49.4878,0.995,49.4311,1.0539,
49.3664,0.8956,49.4311,1.0539,
49.3967,1.2744,49.4311,1.0539,
49.5897,1.0361,49.4311,1.0539,
49.4525,0.83,49.4311,1.0539,
49.5233,1.2481,49.4311,1.0539,
49.4222,1.1778,49.4311,1.0539,
49.5636,1.0047,49.4311,1.0539,
49.3544,1.19,49.4311,1.0539,
49.92,1.08,49.9267,1.1014,
49.9267,1.1014,49.9267,1.1014,
49.8794,1.2203,49.9267,1.1014,
49.8711,1.0483,49.9267,1.1014,
50.0161,1.3175,49.9267,1.1014,
49.8808,1.1258,49.9267,1.1014,
49.8286,0.9131,49.9267,1.1014,
49.8961,1.2647,49.9267,1.1014,
49.8969,1.0339,49.9267,1.1014,
49.9053,1.0903,49.9267,1.1014,
49.9014,1.1403,49.9267,1.1014,
49.9581,1.1878,49.9267,1.1014,
49.8583,1.1014,49.9267,1.1014,
49.8714,1.0703,49.9267,1.1014,
49.9492,1.1617,49.9267,1.1014,
49.85,0.9269,49.9267,1.1014,
49.0453,-1.4453,49.0453,-1.4453,
48.8983,-1.5117,49.0453,-1.4453,
49.0972,-1.5806,49.0453,-1.4453,
48.9697,-1.4681,49.0453,-1.4453,
49.0422,-1.5767,49.0453,-1.4453,
49.0989,-1.2406,49.0453,-1.4453,
49.1864,-1.4072,49.0453,-1.4453,
49.2181,-1.5306,49.0453,-1.4453,
49.2011,-1.5669,49.0453,-1.4453,
48.9164,-1.4356,49.0453,-1.4453,
49.0761,-1.1756,49.0453,-1.4453,
49.1306,-1.4136,49.0453,-1.4453,
49.0667,-1.5836,49.0453,-1.4453,
48.9097,-1.35,49.0453,-1.4453,
48.9886,-1.5247,49.0453,-1.4453,
48.9133,-1.5219,49.0453,-1.4453,
48.948,-1.2642,49.0453,-1.4453,
49.0261,-1.2822,49.0453,-1.4453,
48.9506,-1.5269,49.0453,-1.4453,
48.8972,-0.1975,48.8972,-0.1975,
48.765,0.6275,48.765,0.6275,
48.8222,0.71,48.765,0.6275,
48.7806,0.6567,48.765,0.6275,
48.7503,0.5811,48.765,0.6275,
48.7397,0.5467,48.765,0.6275,
48.7144,0.4303,48.765,0.6275,
49.6408,-1.5789,49.5092,-1.4692,
49.5092,-1.4692,49.5092,-1.4692,
49.6142,-1.6042,49.5092,-1.4692,
49.47,-1.6292,49.5092,-1.4692,
49.3797,-1.4175,49.5092,-1.4692,
49.4089,-1.3178,49.5092,-1.4692,
49.4878,-1.3794,49.5092,-1.4692,
49.6683,-1.4039,49.5092,-1.4692,
49.5925,-1.3036,49.5092,-1.4692,
49.5881,-1.2675,49.5092,-1.4692,
49.6308,-1.5253,49.5092,-1.4692,
49.575,-1.6261,49.5092,-1.4692,
49.5228,-1.5944,49.5092,-1.4692,
49.5958,-1.6639,49.5092,-1.4692,
49.6867,-1.4403,49.5092,-1.4692,
49.5536,-1.6858,49.5092,-1.4692,
49.6561,-1.5206,49.5092,-1.4692,
49.6189,-1.2581,49.5092,-1.4692,
49.49,0.1,49.5558,0.1169,
49.5461,0.1881,49.5558,0.1169,
49.5053,0.2331,49.5558,0.1169,
49.5067,0.1981,49.5558,0.1169,
49.5064,0.0833,49.5558,0.1169,
49.4189,0.2331,49.5558,0.1169,
49.5558,0.1169,49.5558,0.1169,
49.5314,0.3569,49.5558,0.1169,
49.5208,0.1608,49.5558,0.1169,
49.6461,0.3656,49.5558,0.1169,
49.5625,0.2225,49.5558,0.1169,
49.5364,0.1444,49.5558,0.1169,
49.6439,0.2661,49.5558,0.1169,
49.5178,0.2511,49.5558,0.1169,
49.4072,0.2714,49.5558,0.1169,
49.5231,0.3258,49.5558,0.1169,
49.6433,0.1628,49.5558,0.1169,
49.5953,0.1292,49.5558,0.1169,
49.5039,0.2658,49.5558,0.1169,
49.5322,0.2381,49.5558,0.1169,
49.5261,0.2564,49.5558,0.1169,
49.6075,0.2272,49.5558,0.1169,
49.3931,0.2089,49.5558,0.1169,
49.5878,0.2825,49.5558,0.1169,
49.5606,0.1828,49.5558,0.1169,
49.6397,0.2219,49.5558,0.1169,
49.5647,0.2553,49.5558,0.1169,
49.7064,0.2067,49.5558,0.1169,
49.6136,0.3033,49.5558,0.1169,
49.5672,0.3125,49.5558,0.1169,
49.5825,0.2111,49.5558,0.1169,
49.4953,0.3608,49.5558,0.1169,
49.6997,0.2831,49.5558,0.1169,
49.6103,0.3531,49.5558,0.1169,
49.02,1.15,48.9961,1.1042,
49.0086,1.0894,48.9961,1.1042,
49.0158,1.3819,48.9961,1.1042,
48.9606,0.9425,48.9961,1.1042,
48.9067,1.2764,48.9961,1.1042,
49.0478,1.1636,48.9961,1.1042,
48.9928,1.0358,48.9961,1.1042,
48.8697,1.0747,48.9961,1.1042,
49.0336,1.3653,48.9961,1.1042,
48.9961,1.1042,48.9961,1.1042,
49.1728,1.1783,48.9961,1.1042,
49.0833,1.0725,48.9961,1.1042,
49.0214,0.9808,48.9961,1.1042,
48.8339,1.2008,48.9961,1.1042,
49.0797,1.1597,48.9961,1.1042,
49.1092,1.2433,48.9961,1.1042,
49.0597,1.1214,48.9961,1.1042,
49.0481,1.0194,48.9961,1.1042,
49.1406,1.1886,48.9961,1.1042,
48.9489,1.0878,48.9961,1.1042,
48.8317,1.1217,48.9961,1.1042,
49.0886,0.5983,49.0972,0.6239,
49.1947,0.7203,49.0972,0.6239,
49.08,0.7772,49.0972,0.6239,
49.0217,0.4067,49.0972,0.6239,
49.1097,0.7122,49.0972,0.6239,
49.1378,0.455,49.0972,0.6239,
49.0972,0.6239,49.0972,0.6239,
49.1269,0.7347,49.0972,0.6239,
49.07,0.8214,49.0972,0.6239,
49.1669,0.7864,49.0972,0.6239,
49.0086,0.5294,49.0972,0.6239,
49.29,-1.5422,49.1658,-1.5689,
49.1658,-1.5689,49.1658,-1.5689,
48.8644,1.4197,48.8447,1.3772,
48.8836,1.4608,48.8447,1.3772,
48.8969,1.4047,48.8447,1.3772,
48.7764,1.1931,48.8447,1.3772,
48.9108,1.4394,48.8447,1.3772,
48.93,1.4414,48.8447,1.3772,
48.8264,1.3467,48.8447,1.3772,
48.8447,1.3772,48.8447,1.3772,
48.9633,1.4264,48.8447,1.3772,
48.765,1.2619,48.8447,1.3772,
48.7731,1.2028,48.8447,1.3772,
49.3033,-1.2483,49.3039,-1.2278,
49.3178,-1.1022,49.3039,-1.2278,
49.1669,-1.1333,49.3039,-1.2278,
49.3875,-1.0411,49.3039,-1.2278,
49.3039,-1.2278,49.3039,-1.2278,
49.1764,-1.1111,49.3039,-1.2278,
49.3008,-0.0772,49.2217,-0.2439,
49.2217,-0.2439,49.2217,-0.2439,
49.0743,-0.0916,49.2217,-0.2439,
48.6844,-1.3569,48.6475,-1.3167,
48.5778,-1.0919,48.6475,-1.3167,
48.5228,-1.3247,48.6475,-1.3167,
48.5533,-1.5072,48.6475,-1.3167,
48.6189,-1.1714,48.6475,-1.3167,
48.6192,-1.2892,48.6475,-1.3167,
48.7247,-1.1664,48.6475,-1.3167,
48.6633,-1.375,48.6475,-1.3167,
48.595,-1.0781,48.6475,-1.3167,
48.7525,-1.4569,48.6475,-1.3167,
48.6844,-1.3417,48.6475,-1.3167,
48.6475,-1.3167,48.6475,-1.3167,
48.7956,-1.3967,48.6475,-1.3167,
48.5458,-1.1719,48.6475,-1.3167,
48.5419,-1.0883,48.6475,-1.3167,
49.4806,1.7239,49.4622,1.5139,
49.3622,1.3553,49.4622,1.5139,
49.4142,1.3714,49.4622,1.5139,
49.4828,1.7447,49.4622,1.5139,
49.4622,1.5139,49.4622,1.5139,
49.9319,1.6286,49.8317,1.4019,
49.8317,1.4019,49.8317,1.4019,
49.9569,1.2217,49.8317,1.4019,
48.7444,-0.0203,48.8433,0.0331,
49.0189,-0.0325,48.8433,0.0331,
48.9275,0.1978,48.8433,0.0331,
49.0067,0.1525,48.8433,0.0331,
48.7931,0.2969,48.8433,0.0331,
48.9833,0.0333,48.8433,0.0331,
48.7178,-0.1247,48.8433,0.0331,
48.8433,0.0331,48.8433,0.0331,
48.7183,-0.0411,48.8433,0.0331,
48.7389,0.9278,48.77,0.8075,
48.8361,0.9139,48.77,0.8075,
48.77,0.8075,48.77,0.8075,
48.7581,1.0564,48.77,0.8075,
48.9497,0.815,48.77,0.8075,
49.7339,1.4406,49.6536,1.6161,
49.6125,1.5447,49.6536,1.6161,
49.5853,1.3594,49.6536,1.6161,
49.7708,1.7519,49.6536,1.6161,
49.6536,1.6161,49.6536,1.6161,
48.5203,0.5472,48.4289,0.7722,
48.5903,0.6514,48.4289,0.7722,
48.4317,0.8875,48.4289,0.7722,
48.5303,0.7519,48.4289,0.7722,
48.4289,0.7722,48.4289,0.7722,
49.7575,0.3792,49.7289,0.6056,
49.6169,0.7531,49.7289,0.6056,
49.8631,0.7069,49.7289,0.6056,
49.7881,0.6386,49.7289,0.6056,
49.7211,0.7844,49.7289,0.6056,
49.6533,0.5914,49.7289,0.6056,
49.6236,0.7789,49.7289,0.6056,
49.6136,0.6894,49.7289,0.6056,
49.6289,0.3994,49.7289,0.6056,
49.8228,0.7069,49.7289,0.6056,
49.5922,0.4264,49.7289,0.6056,
49.7219,0.3314,49.7289,0.6056,
49.5958,0.6783,49.7289,0.6056,
49.7289,0.6056,49.7289,0.6056,
49.5961,0.7269,49.7289,0.6056,
49.7478,0.6408,49.7289,0.6056,
49.7617,0.5017,49.7289,0.6056,
49.8036,0.5283,49.7289,0.6056,
49.7072,0.3667,49.7289,0.6056,
49.6333,-1.6,49.5186,-1.6836,
49.6633,-1.6953,49.5186,-1.6836,
49.5131,-1.8078,49.5186,-1.6836,
49.3811,-1.7528,49.5186,-1.6836,
49.5453,-1.5789,49.5186,-1.6836,
49.3867,-1.5322,49.5186,-1.6836,
49.6739,-1.7389,49.5186,-1.6836,
49.5308,-1.8664,49.5186,-1.6836,
49.3353,-1.6961,49.5186,-1.6836,
49.6636,-1.8372,49.5186,-1.6836,
49.4592,-1.8128,49.5186,-1.6836,
49.49,-1.5036,49.5186,-1.6836,
49.5944,-1.7731,49.5186,-1.6836,
49.5186,-1.6836,49.5186,-1.6836,
49.5828,-1.7281,49.5186,-1.6836,
49.5722,0.4725,49.4603,0.5875,
49.3542,0.5139,49.4603,0.5875,
49.5208,0.5375,49.4603,0.5875,
49.4892,0.5711,49.4603,0.5875,
49.5564,0.4847,49.4603,0.5875,
49.5264,0.7261,49.4603,0.5875,
49.5272,0.5739,49.4603,0.5875,
49.4822,0.7719,49.4603,0.5875,
49.3492,0.5039,49.4603,0.5875,
49.3781,0.7347,49.4603,0.5875,
49.5111,0.4739,49.4603,0.5875,
49.3575,0.5394,49.4603,0.5875,
49.3336,0.0894,49.4603,0.5875,
49.3369,0.5942,49.4603,0.5875,
49.5981,0.4772,49.4603,0.5875,
49.3636,0.4622,49.4603,0.5875,
49.5067,0.4139,49.4603,0.5875,
49.5278,0.4033,49.4603,0.5875,
49.6328,0.5367,49.4603,0.5875,
49.3975,0.7711,49.4603,0.5875,
49.4869,0.4536,49.4603,0.5875,
49.5272,0.7672,49.4603,0.5875,
49.5519,0.4508,49.4603,0.5875,
49.3106,0.5539,49.4603,0.5875,
49.585,0.525,49.4603,0.5875,
49.5,0.6833,49.4603,0.5875,
49.4603,0.5875,49.4603,0.5875,
49.5372,0.4717,49.4603,0.5875,
49.3586,0.7208,49.4603,0.5875,
49.3631,0.7819,49.4603,0.5875,
49.3908,0.6208,49.4603,0.5875,
49.4186,0.3947,49.4603,0.5875,
49.33,0.6422,49.4603,0.5875,
48.7483,-0.5694,48.6467,-0.71,
48.7233,-0.9208,48.6467,-0.71,
48.7636,-0.7331,48.6467,-0.71,
48.7628,-0.5986,48.6467,-0.71,
48.5383,-0.8733,48.6467,-0.71,
48.6628,-0.5189,48.6467,-0.71,
48.6478,-0.9408,48.6467,-0.71,
48.7333,-0.5408,48.6467,-0.71,
48.7286,-0.6778,48.6467,-0.71,
48.4939,-0.6244,48.6467,-0.71,
48.5992,-0.8319,48.6467,-0.71,
48.6467,-0.71,48.6467,-0.71,
48.6439,-0.6333,48.6467,-0.71,
48.2261,0.75,48.3453,0.7458,
48.2639,0.6881,48.3453,0.7458,
48.3764,0.5606,48.3453,0.7458,
48.3806,0.8503,48.3453,0.7458,
48.3453,0.7458,48.3453,0.7458,
48.5925,-0.3572,48.6908,-0.4436,
48.8508,-0.55,48.6908,-0.4436,
48.5903,-0.6403,48.6908,-0.4436,
48.7703,-0.5733,48.6908,-0.4436,
48.8106,-0.5014,48.6908,-0.4436,
48.555,-0.4111,48.6908,-0.4436,
48.7117,-0.5369,48.6908,-0.4436,
48.6989,-0.3669,48.6908,-0.4436,
48.8436,-0.5469,48.6908,-0.4436,
48.5697,-0.3281,48.6908,-0.4436,
48.6908,-0.4436,48.6908,-0.4436,
48.5125,-0.4156,48.6908,-0.4436,
48.6406,-0.21,48.6908,-0.4436,
48.8381,-1.5869,48.8239,-1.4114,
48.815,-1.5686,48.8239,-1.4114,
48.8386,-1.2225,48.8239,-1.4114,
48.8486,-1.5775,48.8239,-1.4114,
48.7747,-1.5658,48.8239,-1.4114,
48.9169,-1.1892,48.8239,-1.4114,
48.8275,-1.4647,48.8239,-1.4114,
48.8231,-1.5258,48.8239,-1.4114,
48.6967,-1.3914,48.8239,-1.4114,
48.8481,-1.5558,48.8239,-1.4114,
48.8239,-1.4114,48.8239,-1.4114,
49.2786,-0.7039,49.2092,-0.5933,
49.0789,-0.6564,49.2092,-0.5933,
49.2806,-0.6894,49.2092,-0.5933,
49.3442,-0.7553,49.2092,-0.5933,
49.1753,-0.6267,49.2092,-0.5933,
49.3311,-0.5294,49.2092,-0.5933,
49.1053,-0.7067,49.2092,-0.5933,
49.2092,-0.5933,49.2092,-0.5933,
49.09,1.49,49.1589,1.6053,
49.2806,1.7764,49.1589,1.6053,
49.2456,1.4117,49.1589,1.6053,
49.1603,1.3358,49.1589,1.6053,
49.1739,1.3344,49.1589,1.6053,
49.3058,1.6114,49.1589,1.6053,
49.0922,1.6042,49.1589,1.6053,
49.1828,1.3586,49.1589,1.6053,
49.1472,1.3294,49.1589,1.6053,
49.2953,1.7008,49.1589,1.6053,
49.2772,1.7228,49.1589,1.6053,
49.0739,1.3639,49.1589,1.6053,
49.0953,1.3772,49.1589,1.6053,
49.1589,1.6053,49.1589,1.6053,
48.8386,-0.8892,48.9369,-0.8392,
49.0356,-0.9794,48.9369,-0.8392,
49.0428,-0.9639,48.9369,-0.8392,
48.8006,-0.9022,48.9369,-0.8392,
48.8525,-0.6761,48.9369,-0.8392,
48.8408,-0.8542,48.9369,-0.8392,
49.0664,-0.7686,48.9369,-0.8392,
49.0903,-0.8053,48.9369,-0.8392,
48.8406,-1.0478,48.9369,-0.8392,
48.9883,-0.9475,48.9369,-0.8392,
49.0111,-0.8461,48.9369,-0.8392,
48.8942,-0.8806,48.9369,-0.8392,
48.9369,-0.8392,48.9369,-0.8392,
50.0472,1.4197,50.0303,1.3858,
50.0606,1.3711,50.0303,1.3858,
50.0108,1.4933,50.0303,1.3858,
50.0214,1.4469,50.0303,1.3858,
50.0303,1.3858,50.0303,1.3858,
49.2153,1.1656,49.2353,1.0869,
49.1483,0.9028,49.2353,1.0869,
49.2564,1.2056,49.2353,1.0869,
49.2506,0.9658,49.2353,1.0869,
49.2372,1.1786,49.2353,1.0869,
49.2253,1.0678,49.2353,1.0869,
49.2322,1.2411,49.2353,1.0869,
49.2319,1.2211,49.2353,1.0869,
49.1856,1.2608,49.2353,1.0869,
49.2267,0.9047,49.2353,1.0869,
49.2353,1.0869,49.2353,1.0869,
49.2264,0.8419,49.2353,1.0869,
49.2614,0.8903,49.2353,1.0869,
48.4306,0.0931,48.5031,0.1017,
48.6047,0.1714,48.5031,0.1017,
48.4228,0.0619,48.5031,0.1017,
48.4475,0.0733,48.5031,0.1017,
48.4319,0.0342,48.5031,0.1017,
48.4639,0.1081,48.5031,0.1017,
48.6394,0.0781,48.5031,0.1017,
48.46,0.04,48.5031,0.1017,
48.4567,-0.0508,48.5031,0.1017,
48.5031,0.1017,48.5031,0.1017,
49.1144,-1.0917,49.1114,-1.0342,
49.1167,-1.1111,49.1114,-1.0342,
49.0522,-1.0372,49.1114,-1.0342,
49.2425,-0.8731,49.1114,-1.0342,
48.9744,-1.0608,49.1114,-1.0342,
49.0931,-0.9742,49.1114,-1.0342,
49.1261,-1.1664,49.1114,-1.0342,
49.0008,-1.1186,49.1114,-1.0342,
49.195,-0.9367,49.1114,-1.0342,
49.1114,-1.0342,49.1114,-1.0342,
48.9869,-1.0325,49.1114,-1.0342,
49.15,0.23,49.2269,0.2261,
49.2856,0.1839,49.2269,0.2261,
49.3447,0.3425,49.2269,0.2261,
49.3675,0.0817,49.2269,0.2261,
49.3425,0.1019,49.2269,0.2261,
49.3592,0.0744,49.2269,0.2261,
49.3206,-0.0064,49.2269,0.2261,
49.2317,-0.0436,49.2269,0.2261,
49.1397,0.2106,49.2269,0.2261,
49.2794,0.4403,49.2269,0.2261,
49.3383,0.0303,49.2269,0.2261,
49.23,0.4992,49.2269,0.2261,
49.1953,0.3561,49.2269,0.2261,
49.1519,0.0478,49.2269,0.2261,
49.3478,0.1853,49.2269,0.2261,
49.1297,0.2478,49.2269,0.2261,
49.3933,0.2956,49.2269,0.2261,
49.3681,0.3922,49.2269,0.2261,
49.2481,0.3775,49.2269,0.2261,
49.2269,0.2261,49.2269,0.2261,
49.0203,-0.6319,49.085,-0.4389,
48.9711,-0.2481,49.085,-0.4389,
48.9839,-0.4742,49.085,-0.4389,
48.9161,-0.4831,49.085,-0.4389,
49.085,-0.4389,49.085,-0.4389,
49.6683,0.8961,49.6214,1.11,
49.6722,1.2831,49.6214,1.11,
49.7869,0.9986,49.6214,1.11,
49.7181,1.1003,49.6214,1.11,
49.7861,1.2264,49.6214,1.11,
49.6786,1.0469,49.6214,1.11,
49.6131,0.9256,49.6214,1.11,
49.6264,1.1761,49.6214,1.11,
49.6394,1.2994,49.6214,1.11,
49.6214,1.11,49.6214,1.11,
