NIVEL,CODIGO,DESTINO,POP ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,2979989,Saint-Genis-de-Saintonge,7498.00,0.97,4.72,2.70,2.62,0.00,0.00,0.00,0.00,0.00
1,3027631,Chaillac-sur-Vienne,27305.00,3.55,17.20,9.83,9.56,0.00,0.00,0.00,0.00,0.00
1,2972719,Thorigné,37911.00,4.93,23.88,13.65,13.27,0.00,0.00,0.00,0.00,0.00
1,3037123,Ardin,89227.00,11.60,56.21,32.12,31.23,0.00,0.00,0.00,0.00,0.00
1,3035816,Auzances,2570.00,0.33,1.62,0.93,0.90,0.00,0.00,0.00,0.00,0.00
1,8290730,Jumilhac-le-Grand,10632.00,1.38,6.70,3.83,3.72,0.00,0.00,0.00,0.00,0.00
1,3024855,Civaux,26571.00,3.45,16.74,9.57,9.30,0.00,0.00,0.00,0.00,0.00
1,6612531,Sainte-Marie-de-Gosse,57208.00,7.44,36.04,20.59,20.02,0.00,0.00,0.00,0.00,0.00
1,6455625,La Couarde-sur-Mer,23514.00,3.06,14.81,8.47,8.23,0.00,0.00,0.00,0.00,0.00
1,2987332,Piégut-Pluviers,7427.00,0.97,4.68,2.67,2.60,0.00,0.00,0.00,0.00,0.00
1,2992586,Montfort-en-Chalosse,65817.00,8.56,41.46,23.69,23.04,0.00,0.00,0.00,0.00,0.00
1,2982063,Sabres,6914.00,0.90,4.36,2.49,2.42,0.00,0.00,0.00,0.00,0.00
1,3001899,Les Billaux,128865.00,16.75,81.18,46.39,45.10,0.00,0.00,0.00,0.00,0.00
1,2976047,Sarbazan,1167.00,0.15,0.74,0.42,0.41,0.00,0.00,0.00,0.00,0.00
1,2984314,Razès,3980.00,0.52,2.51,1.43,1.39,0.00,0.00,0.00,0.00,0.00
1,6451265,Combrand,56536.00,7.35,35.62,20.35,19.79,0.00,0.00,0.00,0.00,0.00
1,2978270,Saint-Martin-Lacaussade,55807.00,7.25,35.16,20.09,19.53,0.00,0.00,0.00,0.00,0.00
1,3013437,Herm,13778.00,1.79,8.68,4.96,4.82,0.00,0.00,0.00,0.00,0.00
1,3036370,Aubiac,12247.00,1.59,7.72,4.41,4.29,0.00,0.00,0.00,0.00,0.00
1,2986390,Arnac-Pompadour,16554.00,2.15,10.43,5.96,5.79,0.00,0.00,0.00,0.00,0.00
1,3023534,Corrèze,30257.00,3.93,19.06,10.89,10.59,0.00,0.00,0.00,0.00,0.00
1,6427927,Corme-Écluse,57141.00,7.43,36.00,20.57,20.00,0.00,0.00,0.00,0.00,0.00
1,3036579,Aslonnes,42987.00,5.59,27.08,15.48,15.05,0.00,0.00,0.00,0.00,0.00
1,6451661,Charrais,160339.00,20.84,101.01,57.72,56.12,0.00,0.00,0.00,0.00,0.00
1,2981907,Saint-Agnant-de-Versillat,9730.00,1.26,6.13,3.50,3.41,0.00,0.00,0.00,0.00,0.00
1,3025472,Chéraute,8289.00,1.08,5.22,2.98,2.90,0.00,0.00,0.00,0.00,0.00
1,2970205,Vélines,32675.00,4.25,20.59,11.76,11.44,0.00,0.00,0.00,0.00,0.00
1,3025365,Chevanceaux,14065.00,1.83,8.86,5.06,4.92,0.00,0.00,0.00,0.00,0.00
1,3009747,La Croix-Blanche,89801.00,11.67,56.57,32.33,31.43,0.00,0.00,0.00,0.00,0.00
1,3024468,Cocumont,6803.00,0.88,4.29,2.45,2.38,0.00,0.00,0.00,0.00,0.00
1,2999431,Les Trois-Moutiers,10527.00,1.37,6.63,3.79,3.68,0.00,0.00,0.00,0.00,0.00
1,3014930,Le Grand-Village-Plage,49177.00,6.39,30.98,17.70,17.21,0.00,0.00,0.00,0.00,0.00
1,2974480,Siorac-en-Périgord,20579.00,2.68,12.96,7.41,7.20,0.00,0.00,0.00,0.00,0.00
1,2981078,Saint-Claud,11530.00,1.50,7.26,4.15,4.04,0.00,0.00,0.00,0.00,0.00
1,2995048,Maurens,51635.00,6.71,32.53,18.59,18.07,0.00,0.00,0.00,0.00,0.00
1,2974666,Seyches,13908.00,1.81,8.76,5.01,4.87,0.00,0.00,0.00,0.00,0.00
1,2998253,Linards,5999.00,0.78,3.78,2.16,2.10,0.00,0.00,0.00,0.00,0.00
1,3036567,Asnières-la-Giraud,11418.00,1.48,7.19,4.11,4.00,0.00,0.00,0.00,0.00,0.00
1,3006461,Proissans,2581.00,0.34,1.63,0.93,0.90,0.00,0.00,0.00,0.00,0.00
1,2967103,Peyrat-le-Château,7095.00,0.92,4.47,2.55,2.48,0.00,0.00,0.00,0.00,0.00
1,2989519,Onesse-Laharie,15509.00,2.02,9.77,5.58,5.43,0.00,0.00,0.00,0.00,0.00
1,2976374,Salles-d’Angles,38190.00,4.96,24.06,13.75,13.37,0.00,0.00,0.00,0.00,0.00
1,2978652,Saint-Magne,20798.00,2.70,13.10,7.49,7.28,0.00,0.00,0.00,0.00,0.00
1,2997036,Lussant,77148.00,10.03,48.60,27.77,27.00,0.00,0.00,0.00,0.00,0.00
1,2985522,Préchac,10369.00,1.35,6.53,3.73,3.63,0.00,0.00,0.00,0.00,0.00
1,3018585,Feugarolles,38671.00,5.03,24.36,13.92,13.53,0.00,0.00,0.00,0.00,0.00
