CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
210005,"Acailandia",210005,"Acailandia",0,2
210542,"Itinga_Do_Maranhao",210005,"Acailandia",0.92,2
210030,"Aldeias_Altas",210030,"Aldeias_Altas",0,2
210043,"Alto_Alegre_Do_Maranhao",210043,"Alto_Alegre_Do_Maranhao",0,2
211150,"Sao_Mateus_Do_Maranhao",210043,"Alto_Alegre_Do_Maranhao",0.37,2
210047,"Alto_Alegre_Do_Pindare",210047,"Alto_Alegre_Do_Pindare",0,2
211227,"Tufilandia",210047,"Alto_Alegre_Do_Pindare",0.95,2
210060,"Amarante_Do_Maranhao",210060,"Amarante_Do_Maranhao",0,2
210070,"Anajatuba",210070,"Anajatuba",0,2
210015,"Agua_Doce_Do_Maranhao",210090,"Araioses",0.58,2
210090,"Araioses",210090,"Araioses",0,2
210095,"Arame",210095,"Arame",0,2
210100,"Arari",210100,"Arari",0,2
211290,"Vitoria_Do_Mearim",210100,"Arari",0.23,2
210120,"Bacabal",210120,"Bacabal",0,2
210083,"Apicum_Acu",210130,"Bacuri",0.55,2
210130,"Bacuri",210130,"Bacuri",0,2
211178,"Serrano_Do_Maranhao",210130,"Bacuri",0.33,2
210050,"Alto_Parnaiba",210140,"Balsas",3.66,2
210140,"Balsas",210140,"Balsas",0,2
210150,"Barao_De_Grajau",210150,"Barao_De_Grajau",0,2
210160,"Barra_Do_Corda",210160,"Barra_Do_Corda",0,2
210408,"Fernando_Falcao",210160,"Barra_Do_Corda",1.75,2
210170,"Barreirinhas",210170,"Barreirinhas",0,2
210020,"Alcantara",210190,"Bequimao",1.15,2
210190,"Bequimao",210190,"Bequimao",0,2
210200,"Bom_Jardim",210200,"Bom_Jardim",0,2
210465,"Governador_Newton_Bello",210200,"Bom_Jardim",0.32,2
210990,"Santa_Ines",210200,"Bom_Jardim",0.5,2
210203,"Bom_Jesus_Das_Selvas",210203,"Bom_Jesus_Das_Selvas",0,2
210210,"Brejo",210210,"Brejo",0,2
210220,"Buriti",210220,"Buriti",0,2
210230,"Buriti_Bravo",210230,"Buriti_Bravo",0,2
210232,"Buriticupu",210232,"Buriticupu",0,2
210250,"Cajari",210250,"Cajari",0,2
