NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,210005,"Acailandia",148504,248.00168,178.2048,372.74504,0,396.50568,0.9801264,0.74252,0.4603624,0.0445512
2,210030,"Aldeias_Altas",28368,47.37456,34.0416,71.20368,0,75.74256,0.1872288,0.14184,0.0879408,0.0085104
2,210043,"Alto_Alegre_Do_Maranhao",73545,122.82015,88.254,184.59795,0,196.36515,0.485397,0.367725,0.2279895,0.0220635
2,210047,"Alto_Alegre_Do_Pindare",40683,67.94061,48.8196,102.11433,0,108.62361,0.2685078,0.203415,0.1261173,0.0122049
2,210060,"Amarante_Do_Maranhao",44367,74.09289,53.2404,111.36117,0,118.45989,0.2928222,0.221835,0.1375377,0.0133101
2,210070,"Anajatuba",28704,47.93568,34.4448,72.04704,0,76.63968,0.1894464,0.14352,0.0889824,0.0086112
2,210090,"Araioses",63193,105.53231,75.8316,158.61443,0,168.72531,0.4170738,0.315965,0.1958983,0.0189579
2,210095,"Arame",35201,58.78567,42.2412,88.35451,0,93.98667,0.2323266,0.176005,0.1091231,0.0105603
2,210100,"Arari",67332,112.44444,80.7984,169.00332,0,179.77644,0.4443912,0.33666,0.2087292,0.0201996
2,210120,"Bacabal",112852,188.46284,135.4224,283.25852,0,301.31484,0.7448232,0.56426,0.3498412,0.0338556
2,210130,"Bacuri",49373,82.45291,59.2476,123.92623,0,131.82591,0.3258618,0.246865,0.1530563,0.0148119
2,210140,"Balsas",113241,189.11247,135.8892,284.23491,0,302.35347,0.7473906,0.566205,0.3510471,0.0339723
2,210150,"Barao_De_Grajau",20184,33.70728,24.2208,50.66184,0,53.89128,0.1332144,0.10092,0.0625704,0.0060552
2,210160,"Barra_Do_Corda",105754,176.60918,126.9048,265.44254,0,282.36318,0.6979764,0.52877,0.3278374,0.0317262
2,210170,"Barreirinhas",66684,111.36228,80.0208,167.37684,0,178.04628,0.4401144,0.33342,0.2067204,0.0200052
2,210190,"Bequimao",62162,103.81054,74.5944,156.02662,0,165.97254,0.4102692,0.31081,0.1927022,0.0186486
2,210200,"Bom_Jardim",254172,424.46724,305.0064,637.97172,0,678.63924,1.6775352,1.27086,0.7879332,0.0762516
2,210203,"Bom_Jesus_Das_Selvas",36109,60.30203,43.3308,90.63359,0,96.41103,0.2383194,0.180545,0.1119379,0.0108327
2,210210,"Brejo",38978,65.09326,46.7736,97.83478,0,104.07126,0.2572548,0.19489,0.1208318,0.0116934
2,210220,"Buriti",30800,51.436,36.96,77.308,0,82.236,0.20328,0.154,0.09548,0.00924
2,210230,"Buriti_Bravo",25699,42.91733,30.8388,64.50449,0,68.61633,0.1696134,0.128495,0.0796669,0.0077097
2,210232,"Buriticupu",77357,129.18619,92.8284,194.16607,0,206.54319,0.5105562,0.386785,0.2398067,0.0232071
2,210250,"Cajari",20824,34.77608,24.9888,52.26824,0,55.60008,0.1374384,0.10412,0.0645544,0.0062472
2,210280,"Carolina",26249,43.83583,31.4988,65.88499,0,70.08483,0.1732434,0.131245,0.0813719,0.0078747
