CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
410050,"Altonia",410050,"Altonia",0,3
411060,"Ipora",410050,"Altonia",0.38,3
412535,"Sao_Jorge_Do_Patrocinio",410050,"Altonia",0.2,3
410150,"Arapongas",410150,"Arapongas",0,3
410210,"Astorga",410210,"Astorga",0,3
410110,"Andira",410240,"Bandeirantes",0.31,3
410240,"Bandeirantes",410240,"Bandeirantes",0,3
410120,"Antonina",410400,"Campina_Grande_Do_Sul",0.97,3
410310,"Bocaiuva_Do_Sul",410400,"Campina_Grande_Do_Sul",0.48,3
410400,"Campina_Grande_Do_Sul",410400,"Campina_Grande_Do_Sul",0,3
411430,"Mandirituba",410400,"Campina_Grande_Do_Sul",0.99,3
410420,"Campo_Largo",410420,"Campo_Largo",0,3
411125,"Itaperucu",410420,"Campo_Largo",0.89,3
411770,"Palmeira",410420,"Campo_Largo",0.72,3
410170,"Araruna",410430,"Campo_Mourao",0.39,3
410430,"Campo_Mourao",410430,"Campo_Mourao",0,3
410750,"Engenheiro_Beltrao",410430,"Campo_Mourao",0.51,3
411400,"Mambore",410430,"Campo_Mourao",0.62,3
410480,"Cascavel",410480,"Cascavel",0,3
410630,"Corbelia",410480,"Cascavel",0.42,3
410975,"Ibema",410480,"Cascavel",0.71,3
410550,"Cianorte",410550,"Cianorte",0,3
411240,"Japura",410550,"Cianorte",0.6,3
411300,"Jussara",410550,"Cianorte",0.26,3
412260,"Rondon",410550,"Cianorte",0.61,3
410510,"Centenario_Do_Sul",410590,"Colorado",0.9,3
410590,"Colorado",410590,"Colorado",0,3
412490,"Sao_Joao_Do_Caiua",410590,"Colorado",0.86,3
410620,"Contenda",410690,"Curitiba",0.79,3
410690,"Curitiba",410690,"Curitiba",0,3
410720,"Dois_Vizinhos",410720,"Dois_Vizinhos",0,3
411695,"Nova_Esperanca_Do_Sudoeste",410720,"Dois_Vizinhos",0.83,3
412380,"Santa_Izabel_Do_Oeste",410720,"Dois_Vizinhos",0.92,3
410765,"Fazenda_Rio_Grande",410765,"Fazenda_Rio_Grande",0,3
411910,"Pien",410765,"Fazenda_Rio_Grande",0.96,3
412760,"Tijucas_Do_Sul",410765,"Fazenda_Rio_Grande",0.97,3
410830,"Foz_Do_Iguacu",410830,"Foz_Do_Iguacu",0,3
411560,"Matelandia",410830,"Foz_Do_Iguacu",0.98,3
410100,"Ampere",410840,"Francisco_Beltrao",0.86,3
410650,"Coronel_Vivida",410840,"Francisco_Beltrao",1,3
410840,"Francisco_Beltrao",410840,"Francisco_Beltrao",0,3
410390,"Campina_Da_Lagoa",410860,"Goioere",1.14,3
410860,"Goioere",410860,"Goioere",0,3
411275,"Jesuitas",410860,"Goioere",0.92,3
411670,"Nova_Aurora",410860,"Goioere",0.87,3
412790,"Tuneiras_Do_Oeste",410860,"Goioere",0.97,3
410880,"Guaira",410880,"Guaira",0,3
411460,"Marechal_Candido_Rondon",410880,"Guaira",0.75,3
410442,"Candoi",410940,"Guarapuava",0.93,3
410940,"Guarapuava",410940,"Guarapuava",0,3
410960,"Guaratuba",410960,"Guaratuba",0,3
410775,"Figueira",410970,"Ibaiti",0.51,3
410970,"Ibaiti",410970,"Ibaiti",0,3
411170,"Jaboti",410970,"Ibaiti",0.47,3
412620,"Sapopema",410970,"Ibaiti",1.12,3
412660,"Siqueira_Campos",410970,"Ibaiti",0.93,3
411020,"Inacio_Martins",411070,"Irati",0.83,3
411070,"Irati",411070,"Irati",0,3
411390,"Mallet",411070,"Irati",0.96,3
410250,"Barbosa_Ferraz",411150,"Ivaipora",1.08,3
410330,"Borrazopolis",411150,"Ivaipora",0.8,3
410760,"Faxinal",411150,"Ivaipora",0.98,3
410870,"Grandes_Rios",411150,"Ivaipora",0.97,3
411150,"Ivaipora",411150,"Ivaipora",0,3
411450,"Manoel_Ribas",411150,"Ivaipora",0.7,3
412500,"Sao_Joao_Do_Ivai",411150,"Ivaipora",0.56,3
411200,"Jaguariaiva",411200,"Jaguariaiva",0,3
412863,"Doutor_Ulysses",411200,"Jaguariaiva",2.07,3
410790,"Floresta",411210,"Jandaia_Do_Sul",0.91,3
411210,"Jandaia_Do_Sul",411210,"Jandaia_Do_Sul",0,3
410865,"Goioxim",411330,"Laranjeiras_Do_Sul",1.33,3
411330,"Laranjeiras_Do_Sul",411330,"Laranjeiras_Do_Sul",0,3
410090,"Amapora",411350,"Loanda",0.96,3
410890,"Guairaca",411350,"Loanda",0.74,3
411350,"Loanda",411350,"Loanda",0,3
411710,"Nova_Londrina",411350,"Loanda",0.53,3
412100,"Querencia_Do_Norte",411350,"Loanda",0.78,3
410190,"Assai",411370,"Londrina",0.82,3
411370,"Londrina",411370,"Londrina",0,3
412667,"Tamarana",411370,"Londrina",0.88,3
412840,"Urai",411370,"Londrina",0.88,3
411520,"Maringa",411520,"Maringa",0,3
411690,"Nova_Esperanca",411690,"Nova_Esperanca",0,3
412670,"Tamboara",411690,"Nova_Esperanca",0.61,3
410570,"Clevelandia",411760,"Palmas",0.54,3
410645,"Coronel_Domingos_Soares",411760,"Palmas",0.91,3
411440,"Mangueirinha",411760,"Palmas",1.2,3
411760,"Palmas",411760,"Palmas",0,3
410950,"Guaraquecaba",411820,"Paranagua",3.58,3
411570,"Matinhos",411820,"Paranagua",0.51,3
411820,"Paranagua",411820,"Paranagua",0,3
411840,"Paranavai",411840,"Paranavai",0,3
411850,"Pato_Branco",411850,"Pato_Branco",0,3
410290,"Bituruna",411930,"Pinhao",1.27,3
411930,"Pinhao",411930,"Pinhao",0,3
