NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,410020,"Adrianopolis",6453,2.64573,16.32609,8.06625,31.49064,0,0,0,0,0
1,410045,"Altamira_Do_Parana",2383,0.97703,6.02899,2.97875,11.62904,0,0,0,0,0
1,410050,"Altonia",32104,13.16264,81.22312,40.13,156.66752,0,0,0,0,0
1,410060,"Alto_Parana",21505,8.81705,54.40765,26.88125,104.9444,0,0,0,0,0
1,410070,"Alto_Piquiri",10673,4.37593,27.00269,13.34125,52.08424,0,0,0,0,0
1,410090,"Amapora",6667,2.73347,16.86751,8.33375,32.53496,0,0,0,0,0
1,410100,"Ampere",41641,17.07281,105.35173,52.05125,203.20808,0,0,0,0,0
1,410110,"Andira",21721,8.90561,54.95413,27.15125,105.99848,0,0,0,0,0
1,410120,"Antonina",20504,8.40664,51.87512,25.63,100.05952,0,0,0,0,0
1,410130,"Antonio_Olinto",8025,3.29025,20.30325,10.03125,39.162,0,0,0,0,0
1,410140,"Apucarana",153784,63.05144,389.07352,192.23,750.46592,0,0,0,0,0
1,410150,"Arapongas",130718,53.59438,330.71654,163.3975,637.90384,0,0,0,0,0
1,410170,"Araruna",30117,12.34797,76.19601,37.64625,146.97096,0,0,0,0,0
1,410180,"Araucaria",494930,202.9213,1252.1729,618.6625,2415.2584,0,0,0,0,0
1,410185,"Ariranha_Do_Ivai",2320,0.9512,5.8696,2.9,11.3216,0,0,0,0,0
1,410190,"Assai",29673,12.16593,75.07269,37.09125,144.80424,0,0,0,0,0
1,410200,"Assis_Chateaubriand",38953,15.97073,98.55109,48.69125,190.09064,0,0,0,0,0
1,410210,"Astorga",38915,15.95515,98.45495,48.64375,189.9052,0,0,0,0,0
1,410240,"Bandeirantes",44137,18.09617,111.66661,55.17125,215.38856,0,0,0,0,0
1,410250,"Barbosa_Ferraz",16207,6.64487,41.00371,20.25875,79.09016,0,0,0,0,0
1,410280,"Bela_Vista_Do_Paraiso",28798,11.80718,72.85894,35.9975,140.53424,0,0,0,0,0
1,410290,"Bituruna",17663,7.24183,44.68739,22.07875,86.19544,0,0,0,0,0
1,410300,"Boa_Esperanca",4492,1.84172,11.36476,5.615,21.92096,0,0,0,0,0
1,410305,"Boa_Vista_Da_Aparecida",8243,3.37963,20.85479,10.30375,40.22584,0,0,0,0,0
1,410310,"Bocaiuva_Do_Sul",13757,5.64037,34.80521,17.19625,67.13416,0,0,0,0,0
1,410330,"Borrazopolis",10493,4.30213,26.54729,13.11625,51.20584,0,0,0,0,0
1,410360,"Cambara",69768,28.60488,176.51304,87.21,340.46784,0,0,0,0,0
1,410370,"Cambe",114007,46.74287,288.43771,142.50875,556.35416,0,0,0,0,0
1,410390,"Campina_Da_Lagoa",15494,6.35254,39.19982,19.3675,75.61072,0,0,0,0,0
1,410395,"Campina_Do_Simao",4225,1.73225,10.68925,5.28125,20.618,0,0,0,0,0
1,410400,"Campina_Grande_Do_Sul",46248,18.96168,117.00744,57.81,225.69024,0,0,0,0,0
1,410420,"Campo_Largo",185254,75.95414,468.69262,231.5675,904.03952,0,0,0,0,0
1,410430,"Campo_Mourao",104998,43.04918,265.64494,131.2475,512.39024,0,0,0,0,0
1,410440,"Candido_De_Abreu",16430,6.7363,41.5679,20.5375,80.1784,0,0,0,0,0
1,410442,"Candoi",22270,9.1307,56.3431,27.8375,108.6776,0,0,0,0,0
1,410460,"Capitao_Leonidas_Marques",26230,10.7543,66.3619,32.7875,128.0024,0,0,0,0,0
1,410480,"Cascavel",349963,143.48483,885.40639,437.45375,1707.81944,0,0,0,0,0
1,410490,"Castro",76740,31.4634,194.1522,95.925,374.4912,0,0,0,0,0
1,410510,"Centenario_Do_Sul",26025,10.67025,65.84325,32.53125,127.002,0,0,0,0,0
1,410520,"Cerro_Azul",19117,7.83797,48.36601,23.89625,93.29096,0,0,0,0,0
1,410530,"Ceu_Azul",32876,13.47916,83.17628,41.095,160.43488,0,0,0,0,0
1,410540,"Chopinzinho",41133,16.86453,104.06649,51.41625,200.72904,0,0,0,0,0
1,410550,"Cianorte",117042,47.98722,296.11626,146.3025,571.16496,0,0,0,0,0
1,410560,"Cidade_Gaucha",13485,5.52885,34.11705,16.85625,65.8068,0,0,0,0,0
1,410570,"Clevelandia",25083,10.28403,63.45999,31.35375,122.40504,0,0,0,0,0
1,410580,"Colombo",411149,168.57109,1040.20697,513.93625,2006.40712,0,0,0,0,0
1,410590,"Colorado",47170,19.3397,119.3401,58.9625,230.1896,0,0,0,0,0
1,410610,"Conselheiro_Mairinck",4145,1.69945,10.48685,5.18125,20.2276,0,0,0,0,0
1,410620,"Contenda",19765,8.10365,50.00545,24.70625,96.4532,0,0,0,0,0
1,410630,"Corbelia",24264,9.94824,61.38792,30.33,118.40832,0,0,0,0,0
1,410640,"Cornelio_Procopio",74436,30.51876,188.32308,93.045,363.24768,0,0,0,0,0
1,410645,"Coronel_Domingos_Soares",8062,3.30542,20.39686,10.0775,39.34256,0,0,0,0,0
1,410650,"Coronel_Vivida",35293,14.47013,89.29129,44.11625,172.22984,0,0,0,0,0
1,410670,"Cruzeiro_Do_Sul",12769,5.23529,32.30557,15.96125,62.31272,0,0,0,0,0
1,410680,"Cruz_Machado",20142,8.25822,50.95926,25.1775,98.29296,0,0,0,0,0
1,410690,"Curitiba",2067776,847.78816,5231.47328,2584.72,10090.74688,0,0,0,0,0
1,410700,"Curiuva",16181,6.63421,40.93793,20.22625,78.96328,0,0,0,0,0
1,410710,"Diamante_Do_Norte",5550,2.2755,14.0415,6.9375,27.084,0,0,0,0,0
1,410720,"Dois_Vizinhos",60517,24.81197,153.10801,75.64625,295.32296,0,0,0,0,0
1,410750,"Engenheiro_Beltrao",20125,8.25125,50.91625,25.15625,98.21,0,0,0,0,0
