lat_departure,lon_departure,lat_arrival,lon_arrival
-30.8697,-53.11,-30.1643,-53.5603
-30.1643,-53.5603,-30.1643,-53.5603
-27.2502,-53.0341,-27.4829,-53.4026
-27.1927,-53.7109,-27.4829,-53.4026
-27.6671,-53.3102,-27.4829,-53.4026
-27.6173,-53.7405,-27.4829,-53.4026
-27.2791,-53.4257,-27.4829,-53.4026
-27.2642,-53.8645,-27.4829,-53.4026
-27.6621,-53.5304,-27.4829,-53.4026
-27.3603,-53.9891,-27.4829,-53.4026
-27.4429,-52.9149,-27.4829,-53.4026
-27.601,-53.0753,-27.4829,-53.4026
-27.497,-53.6891,-27.4829,-53.4026
-27.749,-53.0639,-27.4829,-53.4026
-27.508,-53.2082,-27.4829,-53.4026
-27.2973,-52.8417,-27.4829,-53.4026
-27.4829,-53.4026,-27.4829,-53.4026
-30.2419,-50.2337,-29.9841,-50.1322
-29.6798,-50.2079,-29.9841,-50.1322
-29.3578,-49.9328,-29.9841,-50.1322
-29.9841,-50.1322,-29.9841,-50.1322
-29.5384,-50.0708,-29.9841,-50.1322
-30.2029,-57.5497,-29.7614,-57.0853
-30.384,-56.4483,-29.7614,-57.0853
-29.7614,-57.0853,-29.7614,-57.0853
-28.6697,-50.4295,-28.5079,-50.9418
-28.7926,-51.0941,-28.5079,-50.9418
-28.1254,-51.3961,-28.5079,-50.9418
-28.0518,-51.1933,-28.5079,-50.9418
-28.8171,-51.2859,-28.5079,-50.9418
-28.8811,-50.3637,-28.5079,-50.9418
-28.6805,-50.7834,-28.5079,-50.9418
-28.3132,-51.1836,-28.5079,-50.9418
-27.8751,-51.1673,-28.5079,-50.9418
-28.7476,-50.0677,-28.5079,-50.9418
-28.5079,-50.9418,-28.5079,-50.9418
-26.9548,-49.3783,-26.9155,-49.0709
-26.9155,-49.0709,-26.9155,-49.0709
-26.7174,-49.4795,-26.9155,-49.0709
-26.7151,-48.9322,-26.9155,-49.0709
-26.7398,-49.2718,-26.9155,-49.0709
-26.7757,-51.012,-26.7757,-51.012
-27.1847,-51.2352,-26.7757,-51.012
-27.0019,-51.2442,-26.7757,-51.012
-26.928,-50.6921,-26.7757,-51.012
-26.8552,-51.3705,-26.7757,-51.012
-26.4709,-51.1501,-26.7757,-51.012
-26.2451,-51.0759,-26.7757,-51.012
-26.6127,-50.6607,-26.7757,-51.012
-27.1587,-52.1423,-27.069,-51.6602
-27.069,-51.6602,-27.069,-51.6602
-27.6327,-51.335,-27.069,-51.6602
-27.0545,-52.069,-27.069,-51.6602
-27.1304,-51.4682,-27.069,-51.6602
-27.3754,-51.9018,-27.069,-51.6602
-27.2218,-51.8089,-27.069,-51.6602
-27.4521,-51.552,-27.069,-51.6602
-27.1004,-52.6152,-27.1004,-52.6152
-26.9844,-52.6056,-27.1004,-52.6152
-27.2541,-52.4975,-27.1004,-52.6152
-27.0704,-52.867,-27.1004,-52.6152
-26.624,-53.1997,-27.1004,-52.6152
-28.3377,-49.6373,-28.6723,-49.3729
-28.6723,-49.3729,-28.6723,-49.3729
-28.9869,-49.643,-28.6723,-49.3729
-28.8463,-49.4605,-28.6723,-49.3729
-29.2154,-49.8094,-28.6723,-49.3729
-28.5097,-49.4634,-28.6723,-49.3729
-26.5382,-53.3319,-26.895,-53.1662
-26.7705,-53.6413,-26.895,-53.1662
-26.654,-53.44,-26.895,-53.1662
-27.0741,-53.2458,-26.895,-53.1662
-26.895,-53.1662,-26.895,-53.1662
-26.9709,-53.0895,-26.895,-53.1662
-26.7811,-53.3505,-26.895,-53.1662
-26.3858,-53.5296,-26.895,-53.1662
-26.7191,-52.8625,-26.895,-53.1662
-26.7729,-53.04,-26.895,-53.1662
-26.62,-53.6716,-26.895,-53.1662
-26.937,-53.6214,-26.895,-53.1662
-26.4739,-52.9687,-26.895,-53.1662
-27.0984,-53.5977,-26.895,-53.1662
-26.6876,-53.1545,-26.895,-53.1662
-27.5945,-48.5477,-27.5945,-48.5477
-27.1382,-48.5146,-26.9101,-48.6705
-27.2007,-49.0689,-26.9101,-48.6705
-27.0808,-48.9804,-26.9101,-48.6705
-26.9101,-48.6705,-26.9101,-48.6705
-26.4851,-49.0713,-26.4851,-49.0713
-26.3754,-48.7188,-26.3045,-48.8487
-26.0292,-48.852,-26.3045,-48.8487
-26.1158,-48.6182,-26.3045,-48.8487
-26.3045,-48.8487,-26.3045,-48.8487
-26.6213,-48.7683,-26.3045,-48.8487
-27.3058,-50.8684,-27.815,-50.3259
-27.7942,-50.8673,-27.815,-50.3259
-27.175,-50.8076,-27.815,-50.3259
-27.815,-50.3259,-27.815,-50.3259
-27.583,-50.1577,-27.815,-50.3259
-27.1591,-50.4659,-27.815,-50.3259
-27.8592,-49.7754,-27.815,-50.3259
-28.2887,-49.9457,-27.815,-50.3259
-27.6602,-50.5733,-27.815,-50.3259
-28.0157,-49.5925,-27.815,-50.3259
-27.4867,-50.9724,-27.815,-50.3259
-26.2746,-50.4664,-26.1159,-49.8086
-26.242,-50.7957,-26.1159,-49.8086
-26.1159,-49.8086,-26.1159,-49.8086
-26.3709,-50.3266,-26.1159,-49.8086
-27.7001,-49.3273,-27.2156,-49.643
-27.4219,-49.7789,-27.2156,-49.643
-27.4908,-49.4218,-27.2156,-49.643
-26.9566,-49.6286,-27.2156,-49.643
-27.197,-50.0786,-27.2156,-49.643
-27.5346,-49.6937,-27.2156,-49.643
-27.2768,-49.3889,-27.2156,-49.643
-26.9452,-50.136,-27.2156,-49.643
-27.2156,-49.643,-27.2156,-49.643
-26.9798,-49.9988,-27.2156,-49.643
-26.9275,-49.7947,-27.2156,-49.643
-26.2495,-49.3831,-26.2495,-49.3831
-27.9012,-49.1316,-27.6136,-48.6366
-27.2616,-48.7658,-27.6136,-48.6366
-27.3172,-48.5576,-27.6136,-48.6366
-27.9607,-48.6864,-27.6136,-48.6366
-27.6727,-49.0191,-27.6136,-48.6366
-27.9009,-48.9326,-27.6136,-48.6366
-27.6136,-48.6366,-27.6136,-48.6366
-28.3339,-48.817,-28.4713,-49.0144
-28.2284,-48.6659,-28.4713,-49.0144
-28.4339,-49.1949,-28.4713,-49.0144
-28.1244,-49.1068,-28.4713,-49.0144
-28.4713,-49.0144,-28.4713,-49.0144
-26.511,-52.6694,-26.8747,-52.4036
-26.7225,-52.5585,-26.8747,-52.4036
-27.2907,-52.3212,-26.8747,-52.4036
-26.8576,-52.5648,-26.8747,-52.4036
-26.4442,-52.8281,-26.8747,-52.4036
-26.692,-52.3108,-26.8747,-52.4036
-26.8621,-52.1549,-26.8747,-52.4036
-26.8747,-52.4036,-26.8747,-52.4036
-27.0667,-52.343,-26.8747,-52.4036
-10.9091,-37.0677,-10.9091,-37.0677
-10.7215,-36.8544,-10.9091,-37.0677
-10.735,-37.1966,-10.9091,-37.0677
-11.0288,-37.4804,-10.9091,-37.0677
-11.3536,-37.4586,-10.9091,-37.0677
-10.6434,-37.1931,-10.9091,-37.0677
-9.80616,-37.6833,-9.80616,-37.6833
-10.352,-37.1846,-10.2138,-36.8442
-9.9722,-37.0869,-10.2138,-36.8442
-10.6835,-36.9838,-10.2138,-36.8442
-10.4425,-36.5479,-10.2138,-36.8442
-10.1248,-37.1056,-10.2138,-36.8442
-10.3418,-36.9252,-10.2138,-36.8442
-10.2138,-36.8442,-10.2138,-36.8442
-10.2922,-36.6105,-10.2138,-36.8442
-10.3524,-37.7002,-10.7916,-37.5685
-10.5677,-37.7242,-10.7916,-37.5685
-10.7916,-37.5685,-10.7916,-37.5685
-10.3847,-37.3836,-10.7916,-37.5685
-11.1902,-37.6775,-11.1798,-37.9995
-10.7151,-38.1813,-11.1798,-37.9995
-11.1798,-37.9995,-11.1798,-37.9995
-11.3694,-37.8433,-11.1798,-37.9995
-22.7088,-46.772,-22.7088,-46.772
-22.5226,-46.65,-22.7088,-46.772
-21.5811,-50.168,-21.2076,-50.4401
-21.2076,-50.4401,-21.2076,-50.4401
-21.7728,-50.466,-21.2076,-50.4401
-21.2657,-49.9518,-21.2076,-50.4401
-21.2686,-50.814,-21.2076,-50.4401
-21.6195,-49.8013,-21.2076,-50.4401
-20.9908,-51.2774,-21.2076,-50.4401
-21.4593,-49.5755,-21.2076,-50.4401
-20.9331,-50.498,-21.2076,-50.4401
-21.6376,-50.5044,-21.2076,-50.4401
-21.7845,-48.178,-21.7845,-48.178
-21.8367,-48.4957,-21.7845,-48.178
-21.5894,-48.0728,-21.7845,-48.178
-22.3572,-47.3842,-22.3572,-47.3842
-21.8498,-47.487,-22.3572,-47.3842
-22.66,-50.4183,-22.66,-50.4183
-22.2696,-50.5409,-22.66,-50.4183
-22.7373,-50.7909,-22.66,-50.4183
-22.2473,-50.7694,-22.66,-50.4183
-22.8812,-49.2421,-23.1067,-48.9251
-23.1067,-48.9251,-23.1067,-48.9251
-22.9435,-49.3419,-23.1067,-48.9251
-23.3862,-48.7214,-23.1067,-48.9251
-23.5307,-49.241,-23.1067,-48.9251
-22.6819,-44.3281,-22.6819,-44.3281
-20.5242,-49.0571,-20.5531,-48.5698
-20.5531,-48.5698,-20.5531,-48.5698
-20.1768,-48.6865,-20.5531,-48.5698
-20.3196,-48.312,-20.5531,-48.5698
-20.4438,-48.0129,-20.5531,-48.5698
-20.1796,-48.031,-20.5531,-48.5698
-20.8108,-48.8054,-20.5531,-48.5698
-20.787,-48.3314,-20.5531,-48.5698
-23.5057,-46.879,-23.5057,-46.879
-23.5993,-47.022,-23.5057,-46.879
-22.3246,-49.0871,-22.3246,-49.0871
-22.5728,-48.9707,-22.3246,-49.0871
-22.4294,-49.522,-22.3246,-49.0871
-22.5768,-49.4008,-22.3246,-49.0871
-22.0999,-49.4381,-22.3246,-49.0871
-21.8914,-49.2268,-22.3246,-49.0871
-22.793,-48.1336,-22.8837,-48.4437
-22.8837,-48.4437,-22.8837,-48.4437
-22.8112,-48.6636,-22.8837,-48.4437
-23.2462,-48.1955,-22.8837,-48.4437
-22.9527,-46.5419,-22.9527,-46.5419
-22.7902,-46.4455,-22.9527,-46.5419
-22.887,-46.4124,-22.9527,-46.5419
-22.9053,-47.0659,-22.9053,-47.0659
-23.6125,-45.4125,-23.6125,-45.4125
-23.7785,-45.3552,-23.6125,-45.4125
-23.7951,-45.4143,-23.6125,-45.4125
-23.4332,-45.0834,-23.6125,-45.4125
-21.6214,-49.0741,-21.1314,-48.977
-21.1314,-48.977,-21.1314,-48.977
-20.9796,-48.8325,-21.1314,-48.977
-21.2661,-48.6874,-21.1314,-48.977
-21.3123,-49.0629,-21.1314,-48.977
-22.5545,-52.5928,-22.5545,-52.5928
-22.5782,-53.0603,-22.5545,-52.5928
-22.5299,-52.1682,-22.5545,-52.5928
-21.0214,-47.3712,-20.5352,-47.4039
-20.1911,-47.7096,-20.5352,-47.4039
-20.5352,-47.4039,-20.5352,-47.4039
-20.0803,-47.4291,-20.5352,-47.4039
-21.0864,-47.1464,-20.5352,-47.4039
-23.3229,-46.729,-23.3229,-46.729
-20.4642,-50.6073,-20.6485,-50.364
-20.6752,-50.1513,-20.6485,-50.364
-20.6485,-50.364,-20.6485,-50.364
-20.966,-50.2263,-20.6485,-50.364
-20.4389,-50.8254,-20.6485,-50.364
-20.5111,-50.3561,-20.6485,-50.364
-20.6872,-50.9238,-20.6485,-50.364
-22.5786,-44.6992,-22.8075,-45.1938
-22.7003,-45.0521,-22.8075,-45.1938
-23.0731,-44.9576,-22.8075,-45.1938
-22.8075,-45.1938,-22.8075,-45.1938
-23.8486,-46.1396,-23.9888,-46.258
-23.9888,-46.258,-23.9888,-46.258
-23.4538,-46.5333,-23.4538,-46.5333
-23.0816,-47.2101,-23.0816,-47.2101
-23.5895,-48.4758,-23.9788,-48.8764
-23.8638,-49.14,-23.9788,-48.8764
-23.9788,-48.8764,-23.9788,-48.8764
-23.7043,-49.4819,-23.9788,-48.8764
-24.1085,-49.3352,-23.9788,-48.8764
-23.9211,-48.6948,-23.9788,-48.8764
-21.252,-48.3252,-21.252,-48.3252
-21.0737,-48.4126,-21.252,-48.3252
-23.4112,-46.0369,-23.2983,-45.9658
-23.2037,-46.157,-23.2983,-45.9658
-23.2983,-45.9658,-23.2983,-45.9658
-23.3933,-45.8875,-23.2983,-45.9658
-24.759,-48.5013,-24.6963,-48.0064
-25.0144,-47.9341,-24.6963,-48.0064
-24.7307,-47.5383,-24.6963,-48.0064
-24.5847,-48.5971,-24.6963,-48.0064
-24.6963,-48.0064,-24.6963,-48.0064
-24.3101,-47.6426,-24.6963,-48.0064
-24.382,-47.9279,-24.6963,-48.0064
-22.1926,-48.7808,-22.2936,-48.5592
-22.1044,-48.3178,-22.2936,-48.5592
-21.9857,-48.8116,-22.2936,-48.5592
-22.2936,-48.5592,-22.2936,-48.5592
-22.5002,-48.7102,-22.2936,-48.5592
-22.4237,-48.1731,-22.2936,-48.5592
-23.1852,-46.8974,-23.1852,-46.8974
-20.6419,-51.5063,-21.1639,-51.0412
-21.1639,-51.0412,-21.1639,-51.0412
-21.332,-51.6447,-21.1639,-51.0412
-21.1026,-51.4905,-21.1639,-51.0412
-22.4355,-47.7151,-22.566,-47.397
-22.566,-47.397,-22.566,-47.397
-22.0038,-50.3907,-22.2171,-49.9501
-22.0112,-49.7873,-22.2171,-49.9501
-22.4146,-49.818,-22.2171,-49.9501
-22.2171,-49.9501,-22.2171,-49.9501
-22.3149,-50.2811,-22.2171,-49.9501
-21.6025,-48.364,-21.6025,-48.364
-21.7239,-48.6896,-21.6025,-48.364
-23.5208,-46.1854,-23.5208,-46.1854
-22.6405,-47.0487,-22.3675,-46.9428
-22.3675,-46.9428,-22.3675,-46.9428
-22.4332,-46.9532,-22.4332,-46.9532
-24.572,-49.1661,-24.1224,-48.9022
-24.1224,-48.9022,-24.1224,-48.9022
-23.5324,-46.7916,-23.5324,-46.7916
-22.9797,-49.8697,-22.9797,-49.8697
-22.789,-49.933,-22.9797,-49.8697
-22.7453,-49.7428,-22.9797,-49.8697
-23.2721,-49.4763,-22.9797,-49.8697
-23.3425,-49.3722,-22.9797,-49.8697
-22.9246,-45.4613,-22.9246,-45.4613
-22.827,-45.663,-22.9246,-45.4613
-22.5977,-47.8734,-22.7338,-47.6476
-22.9285,-47.559,-22.7338,-47.6476
-22.7338,-47.6476,-22.7338,-47.6476
-22.2934,-51.3895,-22.1207,-51.3925
-22.0127,-51.2394,-22.1207,-51.3925
-21.8322,-51.9969,-22.1207,-51.3925
-22.4859,-51.6632,-22.1207,-51.3925
-21.8572,-50.6932,-22.1207,-51.3925
-21.7695,-50.9633,-22.1207,-51.3925
-22.1068,-51.9617,-22.1207,-51.3925
-21.7959,-51.1824,-22.1207,-51.3925
-22.2904,-51.9084,-22.1207,-51.3925
-22.6156,-51.24,-22.1207,-51.3925
-22.1207,-51.3925,-22.1207,-51.3925
-21.8382,-51.6103,-22.1207,-51.3925
-21.8467,-51.3929,-22.1207,-51.3925
-24.4722,-49.0238,-24.2206,-48.7635
-24.3155,-49.1451,-24.2206,-48.7635
-24.1892,-48.5295,-24.2206,-48.7635
-24.6393,-48.8413,-24.2206,-48.7635
-24.6517,-49.0044,-24.2206,-48.7635
-24.2206,-48.7635,-24.2206,-48.7635
-24.1011,-48.3679,-24.2206,-48.7635
-21.2324,-47.9756,-21.1699,-47.8099
-21.1699,-47.8099,-21.1699,-47.8099
-20.7696,-47.8369,-21.1699,-47.8099
-21.2951,-47.4304,-21.1699,-47.8099
-21.4732,-47.5518,-21.1699,-47.8099
-23.0884,-47.7868,-23.1996,-47.2931
-23.1996,-47.2931,-23.1996,-47.2931
-23.6737,-46.5432,-23.6737,-46.5432
-24.0809,-46.6265,-23.9535,-46.335
-24.2764,-47.2354,-23.9535,-46.335
-23.9535,-46.335,-23.9535,-46.335
-23.6914,-46.5646,-23.6914,-46.5646
-22.2213,-47.6215,-22.0174,-47.886
-22.0174,-47.886,-22.0174,-47.886
-21.7708,-47.0852,-21.9707,-46.7944
-21.6637,-46.7361,-21.9707,-46.7944
-21.9707,-46.7944,-21.9707,-46.7944
-21.4713,-46.7448,-21.9707,-46.7944
-21.083,-49.2448,-20.8113,-49.3758
-21.1757,-49.5791,-20.8113,-49.3758
-20.9114,-49.7833,-20.8113,-49.3758
-20.6042,-49.2929,-20.8113,-49.3758
-20.1861,-49.3464,-20.8113,-49.3758
-20.8113,-49.3758,-20.8113,-49.3758
-23.2522,-45.6942,-23.1896,-45.8841
-22.9544,-45.8407,-23.1896,-45.8841
-23.1896,-45.8841,-23.1896,-45.8841
-23.5329,-46.6395,-23.5329,-46.6395
-23.5503,-47.898,-23.4969,-47.4451
-23.5306,-47.2546,-23.4969,-47.4451
-23.226,-47.9545,-23.4969,-47.4451
-23.6474,-47.5743,-23.4969,-47.4451
-23.8782,-47.9935,-23.4969,-47.4451
-23.4969,-47.4451,-23.4969,-47.4451
-23.9612,-47.5062,-23.4969,-47.4451
-23.8491,-46.9432,-23.6019,-46.7526
-23.6019,-46.7526,-23.6019,-46.7526
-23.2638,-45.5422,-23.0104,-45.5593
-23.222,-45.3109,-23.0104,-45.5593
-23.0104,-45.5593,-23.0104,-45.5593
-20.0746,-50.3411,-20.4237,-49.9781
-19.9789,-50.139,-20.4237,-49.9781
-20.1048,-50.5886,-20.4237,-49.9781
-20.1727,-49.7064,-20.4237,-49.9781
-20.2429,-50.6887,-20.4237,-49.9781
-20.4237,-49.9781,-20.4237,-49.9781
-6.55409,-47.4702,-7.19238,-48.2044
-7.19238,-48.2044,-7.19238,-48.2044
-6.58225,-48.6395,-7.19238,-48.2044
-7.20923,-47.7613,-7.19238,-48.2044
-7.75612,-48.5836,-7.19238,-48.2044
-7.03262,-48.3978,-7.19238,-48.2044
-8.05764,-48.4757,-7.19238,-48.2044
-6.61658,-47.5464,-7.19238,-48.2044
-7.14669,-48.6091,-7.19238,-48.2044
-6.77302,-48.2958,-7.19238,-48.2044
-6.44005,-48.1371,-7.19238,-48.2044
-6.85274,-47.9601,-7.19238,-48.2044
-5.64659,-48.1232,-5.64659,-48.1232
-5.31415,-48.0314,-5.64659,-48.1232
-5.36593,-48.5378,-5.64659,-48.1232
-6.17794,-47.8582,-5.64659,-48.1232
-5.95169,-47.5125,-5.64659,-48.1232
-5.35423,-47.8782,-5.64659,-48.1232
-5.26131,-48.2021,-5.64659,-48.1232
-5.6012,-47.6381,-5.64659,-48.1232
-11.6175,-47.7486,-11.624,-46.8198
-11.624,-46.8198,-11.624,-46.8198
-12.7847,-46.5099,-11.624,-46.8198
-11.826,-46.6325,-11.624,-46.8198
-12.0853,-46.4825,-11.624,-46.8198
-11.618,-47.0621,-11.624,-46.8198
-12.4026,-46.437,-11.624,-46.8198
-12.1873,-46.9797,-11.624,-46.8198
-12.4785,-49.1249,-11.7976,-49.5316
-12.9289,-49.8231,-11.7976,-49.5316
-11.8881,-49.1609,-11.7976,-49.5316
-11.3416,-49.2716,-11.7976,-49.5316
-11.7976,-49.5316,-11.7976,-49.5316
-12.0254,-48.5395,-11.7976,-49.5316
-12.538,-49.9242,-11.7976,-49.5316
-11.993,-48.9685,-11.7976,-49.5316
-12.7949,-49.0896,-11.7976,-49.5316
-7.69593,-47.6776,-7.71478,-47.3252
-7.98956,-46.8645,-7.71478,-47.3252
-7.33501,-47.4954,-7.71478,-47.3252
-7.71478,-47.3252,-7.71478,-47.3252
-7.65463,-49.0637,-7.63171,-48.4252
-7.87481,-48.8893,-7.63171,-48.4252
-8.28411,-49.2473,-7.63171,-48.4252
-8.11951,-49.0643,-7.63171,-48.4252
-7.63171,-48.4252,-7.63171,-48.4252
-7.84786,-47.9242,-7.63171,-48.4252
-7.53919,-49.367,-7.63171,-48.4252
-8.39388,-48.1277,-7.63171,-48.4252
-9.62101,-49.1518,-10.175,-48.8823
-9.83404,-48.7252,-10.175,-48.8823
-9.27612,-49.9521,-10.175,-48.8823
-10.1419,-49.1403,-10.175,-48.8823
-10.5985,-49.1942,-10.175,-48.8823
-11.0994,-48.9152,-10.175,-48.8823
-9.25534,-49.0638,-10.175,-48.8823
-10.7906,-49.6199,-10.175,-48.8823
-9.79377,-49.6553,-10.175,-48.8823
-10.707,-48.9086,-10.175,-48.8823
-10.175,-48.8823,-10.175,-48.8823
-12.9287,-46.9359,-12.6167,-47.8734
-12.2209,-47.2951,-12.6167,-47.8734
-12.6509,-48.589,-12.6167,-47.8734
-13.0447,-48.4026,-12.6167,-47.8734
-12.6167,-47.8734,-12.6167,-47.8734
-12.7458,-48.2352,-12.6167,-47.8734
-11.9743,-48.2353,-12.6167,-47.8734
-8.38918,-48.4822,-8.97034,-48.1729
-9.05611,-48.5206,-8.97034,-48.1729
-8.77413,-48.9313,-8.97034,-48.1729
-8.39293,-47.7726,-8.97034,-48.1729
-8.97034,-48.1729,-8.97034,-48.1729
-8.72463,-48.7638,-8.97034,-48.1729
-9.34425,-48.5245,-8.97034,-48.1729
-9.35002,-47.888,-8.97034,-48.1729
-8.8046,-47.7887,-8.97034,-48.1729
-11.0058,-48.5683,-10.7027,-48.408
-11.2329,-48.46,-10.7027,-48.408
-10.7611,-48.1114,-10.7027,-48.408
-11.1311,-47.5726,-10.7027,-48.408
-10.7481,-47.5276,-10.7027,-48.408
-10.7027,-48.408,-10.7027,-48.408
-11.4474,-48.1216,-10.7027,-48.408
-11.1471,-48.1694,-10.7027,-48.408
-9.94139,-47.9638,-10.24,-48.3558
-10.368,-47.538,-10.24,-48.3558
-9.74996,-48.3565,-10.24,-48.3558
-9.97063,-47.6785,-10.24,-48.3558
-10.24,-48.3558,-10.24,-48.3558
