lat_departure,lon_departure,lat_arrival,lon_arrival
46.9933,3.1572,46.9933,3.1572,
47.0186,3.0847,46.9933,3.1572,
47.0472,3.0953,46.9933,3.1572,
46.9808,3.0933,46.9933,3.1572,
47.0053,3.1867,46.9933,3.1572,
46.9283,3.2611,46.9933,3.1572,
47.0878,3.1947,46.9933,3.1572,
47.0744,3.1014,46.9933,3.1572,
46.9808,3.22,46.9933,3.1572,
47.0617,3.2047,46.9933,3.1572,
46.9503,3.1483,46.9933,3.1572,
46.9517,3.185,46.9933,3.1572,
46.9686,3.2725,46.9933,3.1572,
46.8844,3.15,46.9933,3.1572,
46.8542,3.1817,46.9933,3.1572,
48.1975,3.2877,48.1975,3.2877,
48.0814,3.2967,48.1975,3.2877,
48.1894,3.2639,48.1975,3.2877,
48.2858,3.2031,48.1975,3.2877,
48.2178,3.2928,48.1975,3.2877,
48.0319,3.295,48.1975,3.2877,
48.3194,3.1275,48.1975,3.2877,
48.1289,3.3072,48.1975,3.2877,
48.1792,3.095,48.1975,3.2877,
48.2494,3.3242,48.1975,3.2877,
48.3506,3.135,48.1975,3.2877,
48.1747,3.3411,48.1975,3.2877,
48.2925,3.4017,48.1975,3.2877,
48.1203,3.1822,48.1975,3.2877,
48.2236,3.2231,48.1975,3.2877,
48.3422,3.2614,48.1975,3.2877,
48.1575,3.2633,48.1975,3.2877,
48.1744,3.3083,48.1975,3.2877,
48.2356,3.5558,48.1975,3.2877,
48.1506,3.3119,48.1975,3.2877,
48.3094,3.2347,48.1975,3.2877,
47.0931,5.4906,47.0931,5.4906,
47.1939,5.3878,47.0931,5.4906,
47.0436,5.4119,47.0931,5.4906,
47.0742,5.4131,47.0931,5.4906,
47.0819,5.4536,47.0931,5.4906,
47.0322,5.3306,47.0931,5.4906,
47.0983,5.2631,47.0931,5.4906,
46.9647,5.41,47.0931,5.4906,
47.105,5.4356,47.0931,5.4906,
47.1092,5.2617,47.0931,5.4906,
46.9803,5.6022,47.0931,5.4906,
47.1258,5.4569,47.0931,5.4906,
47.155,5.7417,47.0931,5.4906,
47.2108,5.3539,47.0931,5.4906,
47.1483,5.6575,47.0931,5.4906,
47.0628,5.4594,47.0931,5.4906,
46.9528,5.5019,47.0931,5.4906,
47.6222,6.1553,47.6222,6.1553,
47.6019,6.1372,47.6222,6.1553,
47.6883,6.0444,47.6222,6.1553,
47.6306,6.1047,47.6222,6.1553,
47.6144,6.1256,47.6222,6.1553,
47.6072,6.165,47.6222,6.1553,
47.6667,5.9703,47.6222,6.1553,
47.6528,6.1264,47.6222,6.1553,
47.6128,6.1853,47.6222,6.1553,
47.6219,6.1853,47.6222,6.1553,
46.7806,4.8528,47.137347,4.783643,
47.137347,4.783643,47.137347,4.783643,
46.7942,4.8164,47.137347,4.783643,
46.7756,4.8894,47.137347,4.783643,
46.9106,4.7533,47.137347,4.783643,
46.7822,4.7431,47.137347,4.783643,
46.6425,4.8703,47.137347,4.783643,
46.7219,4.9542,47.137347,4.783643,
46.8194,4.8342,47.137347,4.783643,
46.8769,4.9467,47.137347,4.783643,
46.8183,4.8825,47.137347,4.783643,
46.7114,4.8772,47.137347,4.783643,
46.7006,4.9844,47.137347,4.783643,
46.7117,4.6967,47.137347,4.783643,
46.8169,5.0606,47.137347,4.783643,
46.8503,4.7722,47.137347,4.783643,
46.9272,4.8339,47.137347,4.783643,
46.6231,4.9883,47.137347,4.783643,
46.7506,4.9019,47.137347,4.783643,
46.8308,4.9217,47.137347,4.783643,
46.8458,4.6364,47.137347,4.783643,
46.8753,4.7403,47.137347,4.783643,
46.7983,4.7603,47.137347,4.783643,
46.8428,4.8658,47.137347,4.783643,
46.8108,4.7283,47.137347,4.783643,
46.7383,4.8406,47.137347,4.783643,
46.7525,5.0069,47.137347,4.783643,
46.7836,4.9225,47.137347,4.783643,
46.7278,4.8606,47.137347,4.783643,
46.8144,4.9442,47.137347,4.783643,
46.7917,4.9133,47.137347,4.783643,
46.8961,5.0233,47.137347,4.783643,
46.7525,4.9883,47.137347,4.783643,
46.8342,4.8461,47.137347,4.783643,
46.6453,4.8456,47.137347,4.783643,
47.49,3.9083,47.49,3.9083,
47.6225,3.8625,47.49,3.9083,
46.6264,5.2247,46.6264,5.2247,
46.645,5.1744,46.6264,5.2247,
46.6267,5.1789,46.6264,5.2247,
46.7531,5.2425,46.6264,5.2247,
46.4942,5.3878,46.6264,5.2247,
46.5028,5.0678,46.6264,5.2247,
46.5589,5.0014,46.6264,5.2247,
46.7981,5.1867,46.6264,5.2247,
46.5319,5.3906,46.6264,5.2247,
46.6014,5.3089,46.6264,5.2247,
46.7211,5.1808,46.6264,5.2247,
46.6342,5.4211,46.6264,5.2247,
46.4822,5.2431,46.6264,5.2247,
46.6675,5.4617,46.6264,5.2247,
47.8583,4.5742,47.8583,4.5742,
46.6194,3.7733,46.6194,3.7733,
46.495,3.9639,46.6194,3.7733,
47.6231,4.3369,47.5419,4.4453,
47.4908,4.3328,47.5419,4.4453,
47.5419,4.4453,47.5419,4.4453,
47.3978,4.5417,47.5419,4.4453,
46.4511,4.1194,46.4344,4.2753,
46.4344,4.2753,46.4344,4.2753,
46.6053,4.3006,46.4344,4.2753,
46.5819,4.2369,46.4344,4.2753,
46.4119,4.0383,46.4344,4.2753,
47.28,4.2286,47.28,4.2286,
47.0581,6.6061,47.1342,6.5253,
47.1497,6.3447,47.1342,6.5253,
47.0608,6.6703,47.1342,6.5253,
47.0808,6.6283,47.1342,6.5253,
47.1628,6.73,47.1342,6.5253,
47.1342,6.5253,47.1342,6.5253,
47.0417,6.6075,47.1342,6.5253,
47.0475,6.4844,47.1342,6.5253,
47.1839,6.3992,47.1342,6.5253,
47.1514,6.2683,47.1342,6.5253,
47.0261,6.57,47.1342,6.5253,
47.2153,6.5386,47.1342,6.5253,
46.3872,5.8633,46.3994,5.7919,
46.3861,5.7822,46.3994,5.7919,
46.4317,5.7256,46.3994,5.7919,
46.3994,5.7919,46.3994,5.7919,
46.5222,5.6103,46.3994,5.7919,
46.575,5.7492,46.3994,5.7919,
46.4619,6.0314,46.3994,5.7919,
46.4606,5.9325,46.3994,5.7919,
46.3931,5.5667,46.3994,5.7919,
46.9511,4.2986,46.8661,4.1894,
46.7894,3.97,46.8661,4.1894,
46.8661,4.1894,46.8661,4.1894,
46.9847,4.3836,46.8661,4.1894,
46.2064,4.34,46.2897,4.3047,
46.2747,4.0414,46.2897,4.3047,
46.2897,4.3047,46.2897,4.3047,
46.3072,4.4828,46.2897,4.3047,
47.8256,5.9006,47.8256,5.9006,
46.6419,4.3711,46.5542,4.2197,
46.4819,3.9806,46.5542,4.2197,
46.6011,4.0608,46.5542,4.2197,
46.6147,4.2147,46.5542,4.2197,
46.6931,4.1378,46.5542,4.2197,
46.5542,4.2197,46.5542,4.2197,
47.1769,3.0189,47.1294,3.1036,
47.1744,3.3308,47.1294,3.1036,
47.2828,2.9578,47.1294,3.1036,
47.1294,3.1036,47.1294,3.1036,
47.0644,3.9322,46.9872,3.8106,
46.8686,3.645,46.9872,3.8106,
46.9872,3.8106,46.9872,3.8106,
47.24,6.02,47.1033,5.8831,
47.1814,5.8108,47.1033,5.8831,
47.1053,6.1431,47.1033,5.8831,
46.9411,5.8783,47.1033,5.8831,
47.2325,5.9256,47.1033,5.8831,
47.1831,5.9078,47.1033,5.8831,
47.2617,5.9631,47.1033,5.8831,
47.2569,5.9358,47.1033,5.8831,
47.1975,5.9006,47.1033,5.8831,
47.2422,5.9292,47.1033,5.8831,
47.0322,5.7783,47.1033,5.8831,
47.2239,5.8919,47.1033,5.8831,
47.2061,5.8656,47.1033,5.8831,
47.1033,5.8831,47.1033,5.8831,
47.2256,6.0653,47.1033,5.8831,
47.1492,5.7603,47.1033,5.8831,
47.1575,5.9014,47.1033,5.8831,
46.9733,5.7972,47.1033,5.8831,
47.1692,5.8906,47.1033,5.8831,
47.1561,6.1125,47.1033,5.8831,
47.4103,2.925,47.5225,2.8819,
47.5225,2.8819,47.5225,2.8819,
47.5289,3.0744,47.5225,2.8819,
47.7017,2.9489,47.5225,2.8819,
47.4119,2.9603,47.5225,2.8819,
47.7986,3.5672,47.8747,3.3508,
47.9822,3.3972,47.8747,3.3508,
47.9647,3.5167,47.8747,3.3508,
47.8772,3.5281,47.8747,3.3508,
47.8053,3.5331,47.8747,3.3508,
47.7364,3.2933,47.8747,3.3508,
47.9528,3.5342,47.8747,3.3508,
47.7517,3.4919,47.8747,3.3508,
47.8239,3.4664,47.8747,3.3508,
47.8664,3.5603,47.8747,3.3508,
47.9033,3.6017,47.8747,3.3508,
47.8858,3.0961,47.8747,3.3508,
47.8747,3.3508,47.8747,3.3508,
47.755,3.4122,47.8747,3.3508,
47.8003,3.4192,47.8747,3.3508,
47.9653,3.4844,47.8747,3.3508,
47.7294,3.3981,47.8747,3.3508,
47.7825,3.5042,47.8747,3.3508,
47.9922,3.3406,47.8747,3.3508,
47.8672,3.4494,47.8747,3.3508,
46.9914,4.5139,47.1317,4.4861,
