CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
290020,"Abare",290020,"Abare",0,2
290770,"Chorrocho",290020,"Abare",1.23,2
292710,"Rodelas",290020,"Abare",1.22,2
290070,"Alagoinhas",290070,"Alagoinhas",0,2
290100,"Amargosa",290100,"Amargosa",0,2
290115,"America_Dourada",290115,"America_Dourada",0,2
290120,"Anage",290120,"Anage",0,2
290689,"Caraibas",290120,"Anage",0.56,2
290130,"Andarai",290130,"Andarai",0,2
291430,"Iramaia",290130,"Andarai",1.69,2
291500,"Itaete",290130,"Andarai",1.09,2
292190,"Mucuge",290130,"Andarai",0.78,2
292285,"Nova_Redencao",290130,"Andarai",0.96,2
290140,"Angical",290140,"Angical",0,2
290160,"Antas",290160,"Antas",0,2
290920,"Coronel_Joao_Sa",290160,"Antas",1.5,2
290200,"Aracatu",290200,"Aracatu",0,2
291995,"Maetinga",290200,"Aracatu",0.59,2
290260,"Baixa_Grande",290260,"Baixa_Grande",0,2
290270,"Barra",290270,"Barra",0,2
292160,"Morpara",290270,"Barra",2.5,2
290280,"Barra_Da_Estiva",290280,"Barra_Da_Estiva",0,2
291220,"Ibicoara",290280,"Barra_Da_Estiva",0.67,2
291720,"Ituacu",290280,"Barra_Da_Estiva",0.5,2
290290,"Barra_Do_Choca",290290,"Barra_Do_Choca",0,2
290480,"Caatiba",290290,"Barra_Do_Choca",0.65,2
290320,"Barreiras",290320,"Barreiras",0,2
290340,"Belmonte",290340,"Belmonte",0,2
290350,"Belo_Campo",290350,"Belo_Campo",0,2
290380,"Boa_Vista_Do_Tupim",290380,"Boa_Vista_Do_Tupim",0,2
290390,"Bom_Jesus_Da_Lapa",290390,"Bom_Jesus_Da_Lapa",0,2
290400,"Boninal",290400,"Boninal",0,2
290405,"Bonito",290405,"Bonito",0,2
290410,"Boquira",290410,"Boquira",0,2
290430,"Brejoes",290430,"Brejoes",0,2
290460,"Brumado",290460,"Brumado",0,2
292030,"Malhada_De_Pedras",290460,"Brumado",0.65,2
290475,"Buritirama",290475,"Buritirama",0,2
292045,"Mansidao",290475,"Buritirama",1.89,2
290500,"Cacule",290500,"Cacule",0,2
290520,"Caetite",290520,"Caetite",0,2
290530,"Cafarnaum",290530,"Cafarnaum",0,2
290560,"Camacan",290560,"Camacan",0,2
291855,"Jussari",290560,"Camacan",0.57,2
292090,"Mascote",290560,"Camacan",0.61,2
292390,"Pau_Brasil",290560,"Camacan",0.41,2
290590,"Campo_Alegre_De_Lourdes",290590,"Campo_Alegre_De_Lourdes",0,2
290600,"Campo_Formoso",290600,"Campo_Formoso",0,2
290323,"Barro_Alto",290620,"Canarana",0.37,2
290620,"Canarana",290620,"Canarana",0,2
290630,"Canavieiras",290630,"Canavieiras",0,2
290650,"Candeias",290650,"Candeias",0,2
290660,"Candiba",290660,"Candiba",0,2
290670,"Candido_Sales",290670,"Candido_Sales",0,2
290680,"Cansancao",290680,"Cansancao",0,2
