CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
170070,"Alvorada",170070,"Alvorada",0,2
172097,"Talisma",170070,"Alvorada",0.6,2
170100,"Ananas",170100,"Ananas",0,2
171245,"Luzinopolis",170100,"Ananas",0.9,2
170190,"Araguacema",170190,"Araguacema",0,2
170390,"Caseara",170190,"Araguacema",2.05,2
170200,"Araguacu",170200,"Araguacu",0,2
171884,"Sandolandia",170200,"Araguacu",0.82,2
170130,"Aragominas",170210,"Araguaina",0.7,2
170210,"Araguaina",170210,"Araguaina",0,2
170388,"Carmolandia",170210,"Araguaina",0.59,2
171395,"Muricilandia",170210,"Araguaina",1.08,2
170220,"Araguatins",170220,"Araguatins",0,2
170230,"Arapoema",170230,"Arapoema",0,2
170305,"Bandeirantes_Do_Tocantins",170230,"Arapoema",1.03,2
170320,"Bernardo_Sayao",170230,"Arapoema",0.91,2
171630,"Pau_Darco",170230,"Arapoema",0.62,2
170240,"Arraias",170240,"Arraias",0,2
171515,"Novo_Alegre",170240,"Arraias",0.89,2
170255,"Augustinopolis",170255,"Augustinopolis",0,2
170380,"Buriti_Do_Tocantins",170255,"Augustinopolis",0.73,2
170389,"Carrasco_Bonito",170255,"Augustinopolis",0.53,2
170740,"Esperantina",170255,"Augustinopolis",1.33,2
170370,"Brejinho_De_Nazare",170370,"Brejinho_De_Nazare",0,2
170550,"Colinas_Do_Tocantins",170550,"Colinas_Do_Tocantins",0,2
171488,"Nova_Olinda",170550,"Colinas_Do_Tocantins",0.83,2
170560,"Conceicao_Do_Tocantins",170560,"Conceicao_Do_Tocantins",0,2
172093,"Taipas_Do_Tocantins",170560,"Conceicao_Do_Tocantins",1.35,2
170610,"Cristalandia",170610,"Cristalandia",0,2
171500,"Nova_Rosalandia",170610,"Cristalandia",0.58,2
171550,"Oliveira_De_Fatima",170610,"Cristalandia",0.79,2
170040,"Almas",170700,"Dianopolis",0.73,2
170700,"Dianopolis",170700,"Dianopolis",0,2
171525,"Novo_Jardim",170700,"Dianopolis",0.54,2
170710,"Divinopolis_Do_Tocantins",170710,"Divinopolis_Do_Tocantins",0,2
170720,"Dois_Irmaos_Do_Tocantins",170710,"Divinopolis_Do_Tocantins",1.04,2
171250,"Marianopolis_Do_Tocantins",170710,"Divinopolis_Do_Tocantins",0.85,2
170035,"Alianca_Do_Tocantins",170730,"Duere",0.9,2
170730,"Duere",170730,"Duere",0,2
170765,"Figueiropolis",170765,"Figueiropolis",0,2
170300,"Babaculandia",170770,"Filadelfia",1.59,2
170770,"Filadelfia",170770,"Filadelfia",0,2
170820,"Formoso_Do_Araguaia",170820,"Formoso_Do_Araguaia",0,2
170307,"Barra_Do_Ouro",170900,"Goiatins",1.09,2
170384,"Campos_Lindos",170900,"Goiatins",1.53,2
170900,"Goiatins",170900,"Goiatins",0,2
170930,"Guarai",170930,"Guarai",0,2
171840,"Presidente_Kennedy",170930,"Guarai",0.61,2
170950,"Gurupi",170950,"Gurupi",0,2
171050,"Itacaja",171050,"Itacaja",0,2
171090,"Itapiratins",171050,"Itacaja",1.32,2
171190,"Lagoa_Da_Confusao",171190,"Lagoa_Da_Confusao",0,2
171240,"Lizarda",171240,"Lizarda",0,2
172015,"Sao_Felix_Do_Tocantins",171240,"Lizarda",4.14,2
171200,"Lajeado",171320,"Miracema_Do_Tocantins",0.52,2
171320,"Miracema_Do_Tocantins",171320,"Miracema_Do_Tocantins",0,2
170310,"Barrolandia",171330,"Miranorte",0.68,2
171330,"Miranorte",171330,"Miranorte",0,2
171360,"Monte_Do_Carmo",171360,"Monte_Do_Carmo",0,2
171420,"Natividade",171420,"Natividade",0,2
172049,"Sao_Valerio",171420,"Natividade",1.06,2
