CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
150010,"Abaetetuba",150010,"Abaetetuba",0,2
150020,"Acara",150020,"Acara",0,2
150034,"Agua_Azul_Do_Norte",150034,"Agua_Azul_Do_Norte",0,2
150040,"Alenquer",150040,"Alenquer",0,2
150050,"Almeirim",150050,"Almeirim",0,2
150060,"Altamira",150060,"Altamira",0,2
150172,"Brasil_Novo",150060,"Altamira",0.71,2
150445,"Medicilandia",150060,"Altamira",1.34,2
150835,"Vitoria_Do_Xingu",150060,"Altamira",0.82,2
150030,"Afua",150070,"Anajas",2.16,2
150070,"Anajas",150070,"Anajas",0,2
150250,"Chaves",150070,"Anajas",1.9,2
150080,"Ananindeua",150080,"Ananindeua",0,2
150085,"Anapu",150085,"Anapu",0,2
150090,"Augusto_Correa",150090,"Augusto_Correa",0,2
150170,"Braganca",150090,"Augusto_Correa",0.45,2
150095,"Aurora_Do_Para",150095,"Aurora_Do_Para",0,2
150110,"Bagre",150110,"Bagre",0,2
150120,"Baiao",150120,"Baiao",0,2
150130,"Barcarena",150130,"Barcarena",0,2
150570,"Ponta_De_Pedras",150130,"Barcarena",0.61,2
150140,"Belem",150140,"Belem",0,2
150178,"Breu_Branco",150178,"Breu_Branco",0,2
150309,"Goianesia_Do_Para",150178,"Breu_Branco",0.96,2
150180,"Breves",150180,"Breves",0,2
150190,"Bujaru",150190,"Bujaru",0,2
150210,"Cameta",150210,"Cameta",0,2
150215,"Canaa_Dos_Carajas",150215,"Canaa_Dos_Carajas",0,2
150220,"Capanema",150220,"Capanema",0,2
150611,"Quatipuru",150220,"Capanema",0.76,2
150230,"Capitao_Poco",150230,"Capitao_Poco",0,2
150540,"Ourem",150230,"Capitao_Poco",0.46,2
150240,"Castanhal",150240,"Castanhal",0,2
150340,"Inhangapi",150240,"Castanhal",0.3,2
150270,"Conceicao_Do_Araguaia",150270,"Conceicao_Do_Araguaia",0,2
