CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
150010,"Abaetetuba",150010,"Abaetetuba",0,1
150013,"Abel_Figueiredo",150013,"Abel_Figueiredo",0,1
150157,"Bom_Jesus_Do_Tocantins",150013,"Abel_Figueiredo",0.42,1
150020,"Acara",150020,"Acara",0,1
150030,"Afua",150030,"Afua",0,1
150034,"Agua_Azul_Do_Norte",150034,"Agua_Azul_Do_Norte",0,1
150040,"Alenquer",150040,"Alenquer",0,1
150050,"Almeirim",150050,"Almeirim",0,1
150060,"Altamira",150060,"Altamira",0,1
150070,"Anajas",150070,"Anajas",0,1
150080,"Ananindeua",150080,"Ananindeua",0,1
150442,"Marituba",150080,"Ananindeua",0.29,1
150085,"Anapu",150085,"Anapu",0,1
150090,"Augusto_Correa",150090,"Augusto_Correa",0,1
150095,"Aurora_Do_Para",150095,"Aurora_Do_Para",0,1
150405,"Mae_Do_Rio",150095,"Aurora_Do_Para",0.2,1
150100,"Aveiro",150100,"Aveiro",0,1
150110,"Bagre",150110,"Bagre",0,1
150120,"Baiao",150120,"Baiao",0,1
150125,"Bannach",150125,"Bannach",0,1
150130,"Barcarena",150130,"Barcarena",0,1
150140,"Belem",150140,"Belem",0,1
150145,"Belterra",150145,"Belterra",0,1
150160,"Bonito",150160,"Bonito",0,1
150170,"Braganca",150170,"Braganca",0,1
150803,"Tracuateua",150170,"Braganca",0.38,1
150172,"Brasil_Novo",150172,"Brasil_Novo",0,1
150175,"Brejo_Grande_Do_Araguaia",150175,"Brejo_Grande_Do_Araguaia",0,1
150549,"Palestina_Do_Para",150175,"Brejo_Grande_Do_Araguaia",0.2,1
150178,"Breu_Branco",150178,"Breu_Branco",0,1
150180,"Breves",150180,"Breves",0,1
150190,"Bujaru",150190,"Bujaru",0,1
150195,"Cachoeira_Do_Piria",150195,"Cachoeira_Do_Piria",0,1
150200,"Cachoeira_Do_Arari",150200,"Cachoeira_Do_Arari",0,1
150210,"Cameta",150210,"Cameta",0,1
150215,"Canaa_Dos_Carajas",150215,"Canaa_Dos_Carajas",0,1
150220,"Capanema",150220,"Capanema",0,1
150560,"Peixe_Boi",150220,"Capanema",0.36,1
150610,"Primavera",150220,"Capanema",0.48,1
150230,"Capitao_Poco",150230,"Capitao_Poco",0,1
150240,"Castanhal",150240,"Castanhal",0,1
150796,"Terra_Alta",150240,"Castanhal",0.47,1
150250,"Chaves",150250,"Chaves",0,1
150260,"Colares",150260,"Colares",0,1
150270,"Conceicao_Do_Araguaia",150270,"Conceicao_Do_Araguaia",0,1
150275,"Concordia_Do_Para",150275,"Concordia_Do_Para",0,1
150276,"Cumaru_Do_Norte",150276,"Cumaru_Do_Norte",0,1
150277,"Curionopolis",150277,"Curionopolis",0,1
150295,"Eldorado_Do_Carajas",150277,"Curionopolis",0.5,1
150280,"Curralinho",150280,"Curralinho",0,1
150520,"Oeiras_Do_Para",150280,"Curralinho",0.47,1
150285,"Curua",150285,"Curua",0,1
150290,"Curuca",150290,"Curuca",0,1
150293,"Dom_Eliseu",150293,"Dom_Eliseu",0,1
150300,"Faro",150300,"Faro",0,1
150304,"Floresta_Do_Araguaia",150304,"Floresta_Do_Araguaia",0,1
150307,"Garrafao_Do_Norte",150307,"Garrafao_Do_Norte",0,1
150309,"Goianesia_Do_Para",150309,"Goianesia_Do_Para",0,1
150310,"Gurupa",150310,"Gurupa",0,1
150320,"Igarape_Acu",150320,"Igarape_Acu",0,1
150740,"Sao_Francisco_Do_Para",150320,"Igarape_Acu",0.4,1
150330,"Igarape_Miri",150330,"Igarape_Miri",0,1
150340,"Inhangapi",150340,"Inhangapi",0,1
150345,"Ipixuna_Do_Para",150345,"Ipixuna_Do_Para",0,1
150350,"Irituia",150350,"Irituia",0,1
150760,"Sao_Miguel_Do_Guama",150350,"Irituia",0.41,1
150360,"Itaituba",150360,"Itaituba",0,1
150370,"Itupiranga",150370,"Itupiranga",0,1
