NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,150010,"Abaetetuba",488082,971.28318,4382.97636,1225.08582,0,888.30924,9.7128318,8.1997776,7.6140792,4.9784364
3,150040,"Alenquer",60916,121.22284,547.02568,152.89916,0,110.86712,1.2122284,1.0233888,0.9502896,0.6213432
3,150050,"Almeirim",36824,73.27976,330.67952,92.42824,0,67.01968,0.7327976,0.6186432,0.5744544,0.3756048
3,150060,"Altamira",188298,374.71302,1690.91604,472.62798,0,342.70236,3.7471302,3.1634064,2.9374488,1.9206396
3,150090,"Augusto_Correa",218522,434.85878,1962.32756,548.49022,0,397.71004,4.3485878,3.6711696,3.4089432,2.2289244
3,150120,"Baiao",83212,165.59188,747.24376,208.86212,0,151.44584,1.6559188,1.3979616,1.2981072,0.8487624
3,150140,"Belem",1602433,3188.84167,14389.84834,4022.10683,0,2916.42806,31.8884167,26.9208744,24.9979548,16.3448166
3,150178,"Breu_Branco",112811,224.49389,1013.04278,283.15561,0,205.31602,2.2449389,1.8952248,1.7598516,1.1506722
3,150180,"Breves",250524,498.54276,2249.70552,628.81524,0,455.95368,4.9854276,4.2088032,3.9081744,2.5553448
3,150210,"Cameta",147103,292.73497,1320.98494,369.22853,0,267.72746,2.9273497,2.4713304,2.2948068,1.5004506
3,150215,"Canaa_Dos_Carajas",38882,77.37518,349.16036,97.59382,0,70.76524,0.7737518,0.6532176,0.6065592,0.3965964
3,150220,"Capanema",197944,393.90856,1777.53712,496.83944,0,360.25808,3.9390856,3.3254592,3.0879264,2.0190288
3,150230,"Capitao_Poco",128575,255.86425,1154.6035,322.72325,0,234.0065,2.5586425,2.16006,2.00577,1.311465
3,150240,"Castanhal",398845,793.70155,3581.6281,1001.10095,0,725.8979,7.9370155,6.700596,6.221982,4.068219
3,150270,"Conceicao_Do_Araguaia",51483,102.45117,462.31734,129.22233,0,93.69906,1.0245117,0.8649144,0.8031348,0.5251266
3,150275,"Concordia_Do_Para",194188,386.43412,1743.80824,487.41188,0,353.42216,3.8643412,3.2623584,3.0293328,1.9807176
3,150280,"Curralinho",197985,393.99015,1777.9053,496.94235,0,360.3327,3.9399015,3.326148,3.088566,2.019447
3,150290,"Curuca",79618,158.43982,714.96964,199.84118,0,144.90476,1.5843982,1.3375824,1.2420408,0.8121036
3,150293,"Dom_Eliseu",125746,250.23454,1129.19908,315.62246,0,228.85772,2.5023454,2.1125328,1.9616376,1.2826092
3,150310,"Gurupa",35582,70.80818,319.52636,89.31082,0,64.75924,0.7080818,0.5977776,0.5550792,0.3629364
3,150350,"Irituia",163557,325.47843,1468.74186,410.52807,0,297.67374,3.2547843,2.7477576,2.5514892,1.6682814
3,150360,"Itaituba",157103,312.63497,1410.78494,394.32853,0,285.92746,3.1263497,2.6393304,2.4508068,1.6024506
3,150380,"Jacunda",80844,160.87956,725.97912,202.91844,0,147.13608,1.6087956,1.3581792,1.2611664,0.8246088
3,150390,"Juruti",98951,196.91249,888.57998,248.36701,0,180.09082,1.9691249,1.6623768,1.5436356,1.0093002
