NIVEL,CODIGO,DESTINO,POP ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,3007794,Lanester,232399.00,30.21,146.41,83.66,81.34,0.00,0.00,0.00,0.00,0.00
1,3017609,Fougères,69354.00,9.02,43.69,24.97,24.27,0.00,0.00,0.00,0.00,0.00
1,3007609,Lannion,94603.00,12.30,59.60,34.06,33.11,0.00,0.00,0.00,0.00,0.00
1,6437369,Saint-Avé,213263.00,27.72,134.36,76.77,74.64,0.00,0.00,0.00,0.00,0.00
1,2979619,Saint-Grégoire,535722.00,69.64,337.50,192.86,187.50,0.00,0.00,0.00,0.00,0.00
1,3007842,Landivisiau,89956.00,11.69,56.67,32.38,31.48,0.00,0.00,0.00,0.00,0.00
1,2971931,Trégueux,178658.00,23.23,112.55,64.32,62.53,0.00,0.00,0.00,0.00,0.00
1,3019920,Ergué-Gabéric,175540.00,22.82,110.59,63.19,61.44,0.00,0.00,0.00,0.00,0.00
1,2984741,Quiberon,19793.00,2.57,12.47,7.13,6.93,0.00,0.00,0.00,0.00,0.00
1,3032125,Bohars,336795.00,43.78,212.18,121.25,117.88,0.00,0.00,0.00,0.00,0.00
1,3021861,Damgan,18822.00,2.45,11.86,6.78,6.59,0.00,0.00,0.00,0.00,0.00
1,2979405,Saint-Jacut-les-Pins,70320.00,9.14,44.30,25.32,24.61,0.00,0.00,0.00,0.00,0.00
1,6614095,Baguer-Morvan,25926.00,3.37,16.33,9.33,9.07,0.00,0.00,0.00,0.00,0.00
1,6429151,Saint-Nicolas-du-Pélem,13101.00,1.70,8.25,4.72,4.59,0.00,0.00,0.00,0.00,0.00
1,2985788,Poullan-sur-Mer,54199.00,7.05,34.15,19.51,18.97,0.00,0.00,0.00,0.00,0.00
1,2979595,Saint-Hélen,128619.00,16.72,81.03,46.30,45.02,0.00,0.00,0.00,0.00,0.00
1,3013026,Huelgoat,15512.00,2.02,9.77,5.58,5.43,0.00,0.00,0.00,0.00,0.00
1,3014274,Guillac,31174.00,4.05,19.64,11.22,10.91,0.00,0.00,0.00,0.00,0.00
1,2971860,Tréméoc,37386.00,4.86,23.55,13.46,13.08,0.00,0.00,0.00,0.00,0.00
1,3030562,Brandivy,43690.00,5.68,27.52,15.73,15.29,0.00,0.00,0.00,0.00,0.00
1,2981473,Saint-Barnabé,43765.00,5.69,27.57,15.76,15.32,0.00,0.00,0.00,0.00,0.00
1,2986644,Plounéour-Trez,5286.00,0.69,3.33,1.90,1.85,0.00,0.00,0.00,0.00,0.00
1,3030863,Bourseul,102392.00,13.31,64.51,36.86,35.84,0.00,0.00,0.00,0.00,0.00
1,3037743,Andel,6338.00,0.82,3.99,2.28,2.22,0.00,0.00,0.00,0.00,0.00
1,2977839,Saint-Onen-la-Chapelle,38348.00,4.99,24.16,13.81,13.42,0.00,0.00,0.00,0.00,0.00
1,2976982,Saint-Ségal,30342.00,3.94,19.12,10.92,10.62,0.00,0.00,0.00,0.00,0.00
1,6432698,Essé,32671.00,4.25,20.58,11.76,11.43,0.00,0.00,0.00,0.00,0.00
1,6614173,Guémené-sur-Scorff,48621.00,6.32,30.63,17.50,17.02,0.00,0.00,0.00,0.00,0.00
1,2971949,Tréglamus,7834.00,1.02,4.94,2.82,2.74,0.00,0.00,0.00,0.00,0.00
1,6431057,Saint-Thurien,54102.00,7.03,34.08,19.48,18.94,0.00,0.00,0.00,0.00,0.00
1,2979542,Saint-Hilaire-des-Landes,7600.00,0.99,4.79,2.74,2.66,0.00,0.00,0.00,0.00,0.00
1,2980331,Sainte-Sève,39462.00,5.13,24.86,14.21,13.81,0.00,0.00,0.00,0.00,0.00
1,2994341,Mernel,36392.00,4.73,22.93,13.10,12.74,0.00,0.00,0.00,0.00,0.00
1,2986121,Pontrieux,57147.00,7.43,36.00,20.57,20.00,0.00,0.00,0.00,0.00,0.00
1,3007588,La Noë-Blanche,54706.00,7.11,34.46,19.69,19.15,0.00,0.00,0.00,0.00,0.00
1,2992070,Montreuil-sous-Pérouse,55981.00,7.28,35.27,20.15,19.59,0.00,0.00,0.00,0.00,0.00
