NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,430003,"Acegua",5240,2.1484,13.2572,6.55,25.5712,0,0,0,0,0
1,430010,"Agudo",26018,10.66738,65.82554,32.5225,126.96784,0,0,0,0,0
1,430020,"Ajuricaba",7618,3.12338,19.27354,9.5225,37.17584,0,0,0,0,0
1,430030,"Alecrim",6554,2.68714,16.58162,8.1925,31.98352,0,0,0,0,0
1,430040,"Alegrete",79999,32.79959,202.39747,99.99875,390.39512,0,0,0,0,0
1,430063,"Amaral_Ferrador",7522,3.08402,19.03066,9.4025,36.70736,0,0,0,0,0
1,430064,"Ametista_Do_Sul",20181,8.27421,51.05793,25.22625,98.48328,0,0,0,0,0
1,430070,"Anta_Gorda",26392,10.82072,66.77176,32.99,128.79296,0,0,0,0,0
1,430080,"Antonio_Prado",21185,8.68585,53.59805,26.48125,103.3828,0,0,0,0,0
1,430085,"Arambare",3883,1.59203,9.82399,4.85375,18.94904,0,0,0,0,0
1,430090,"Aratiba",6777,2.77857,17.14581,8.47125,33.07176,0,0,0,0,0
1,430100,"Arroio_Do_Meio",22258,9.12578,56.31274,27.8225,108.61904,0,0,0,0,0
1,430107,"Arroio_Do_Padre",3150,1.2915,7.9695,3.9375,15.372,0,0,0,0,0
1,430120,"Arroio_Do_Tigre",14379,5.89539,36.37887,17.97375,70.16952,0,0,0,0,0
1,430130,"Arroio_Grande",19792,8.11472,50.07376,24.74,96.58496,0,0,0,0,0
1,430150,"Augusto_Pestana",19110,7.8351,48.3483,23.8875,93.2568,0,0,0,0,0
1,430155,"Aurea",6987,2.86467,17.67711,8.73375,34.09656,0,0,0,0,0
1,430160,"Bage",130443,53.48163,330.02079,163.05375,636.56184,0,0,0,0,0
1,430163,"Balneario_Pinhal",14841,6.08481,37.54773,18.55125,72.42408,0,0,0,0,0
1,430185,"Barra_Do_Guarita",8714,3.57274,22.04642,10.8925,42.52432,0,0,0,0,0
1,430187,"Barra_Do_Quarai",4532,1.85812,11.46596,5.665,22.11616,0,0,0,0,0
1,430190,"Barra_Do_Ribeiro",14477,5.93557,36.62681,18.09625,70.64776,0,0,0,0,0
1,430192,"Barra_Do_Rio_Azul",5551,2.27591,14.04403,6.93875,27.08888,0,0,0,0,0
1,430200,"Barros_Cassal",12097,4.95977,30.60541,15.12125,59.03336,0,0,0,0,0
1,430205,"Benjamin_Constant_Do_Sul",13611,5.58051,34.43583,17.01375,66.42168,0,0,0,0,0
1,430210,"Bento_Goncalves",134366,55.09006,339.94598,167.9575,655.70608,0,0,0,0,0
1,430222,"Boa_Vista_Do_Cadeado",2667,1.09347,6.74751,3.33375,13.01496,0,0,0,0,0
1,430230,"Bom_Jesus",12286,5.03726,31.08358,15.3575,59.95568,0,0,0,0,0
1,430250,"Bossoroca",6855,2.81055,17.34315,8.56875,33.4524,0,0,0,0,0
1,430270,"Butia",31250,12.8125,79.0625,39.0625,152.5,0,0,0,0,0
1,430280,"Cacapava_Do_Sul",36349,14.90309,91.96297,45.43625,177.38312,0,0,0,0,0
1,430290,"Cacequi",13703,5.61823,34.66859,17.12875,66.87064,0,0,0,0,0
1,430300,"Cachoeira_Do_Sul",89031,36.50271,225.24843,111.28875,434.47128,0,0,0,0,0
1,430330,"Caibate",7033,2.88353,17.79349,8.79125,34.32104,0,0,0,0,0
1,430340,"Caicara",10282,4.21562,26.01346,12.8525,50.17616,0,0,0,0,0
1,430350,"Camaqua",71221,29.20061,180.18913,89.02625,347.55848,0,0,0,0,0
1,430360,"Cambara_Do_Sul",6963,2.85483,17.61639,8.70375,33.97944,0,0,0,0,0
1,430380,"Campinas_Do_Sul",11775,4.82775,29.79075,14.71875,57.462,0,0,0,0,0
1,430390,"Campo_Bom",71352,29.25432,180.52056,89.19,348.19776,0,0,0,0,0
1,430410,"Campos_Borges",3608,1.47928,9.12824,4.51,17.60704,0,0,0,0,0
1,430420,"Candelaria",43304,17.75464,109.55912,54.13,211.32352,0,0,0,0,0
1,430430,"Candido_Godoi",14936,6.12376,37.78808,18.67,72.88768,0,0,0,0,0
1,430435,"Candiota",10267,4.20947,25.97551,12.83375,50.10296,0,0,0,0,0
1,430450,"Cangucu",60260,24.7066,152.4578,75.325,294.0688,0,0,0,0,0
1,430460,"Canoas",372053,152.54173,941.29409,465.06625,1815.61864,0,0,0,0,0
1,430461,"Canudos_Do_Vale",1865,0.76465,4.71845,2.33125,9.1012,0,0,0,0,0
1,430462,"Capao_Bonito_Do_Sul",1799,0.73759,4.55147,2.24875,8.77912,0,0,0,0,0
1,430463,"Capao_Da_Canoa",66704,27.34864,168.76112,83.38,325.51552,0,0,0,0,0
1,430465,"Capao_Do_Cipo",3885,1.59285,9.82905,4.85625,18.9588,0,0,0,0,0
1,430470,"Carazinho",87851,36.01891,222.26303,109.81375,428.71288,0,0,0,0,0
1,430480,"Carlos_Barbosa",55480,22.7468,140.3644,69.35,270.7424,0,0,0,0,0
1,430485,"Carlos_Gomes",1514,0.62074,3.83042,1.8925,7.38832,0,0,0,0,0
1,430490,"Casca",19366,7.94006,48.99598,24.2075,94.50608,0,0,0,0,0
1,430510,"Caxias_Do_Sul",543663,222.90183,1375.46739,679.57875,2653.07544,0,0,0,0,0
1,430517,"Cerro_Grande_Do_Sul",13005,5.33205,32.90265,16.25625,63.4644,0,0,0,0,0
1,430520,"Cerro_Largo",15179,6.22339,38.40287,18.97375,74.07352,0,0,0,0,0
1,430530,"Chapada",12164,4.98724,30.77492,15.205,59.36032,0,0,0,0,0
1,430535,"Charqueadas",67769,27.78529,171.45557,84.71125,330.71272,0,0,0,0,0
1,430540,"Chiapetta",10342,4.24022,26.16526,12.9275,50.46896,0,0,0,0,0
1,430570,"Condor",7276,2.98316,18.40828,9.095,35.50688,0,0,0,0,0
1,430580,"Constantina",22197,9.10077,56.15841,27.74625,108.32136,0,0,0,0,0
1,430585,"Coqueiros_Do_Sul",6725,2.75725,17.01425,8.40625,32.818,0,0,0,0,0
1,430590,"Coronel_Bicaco",24061,9.86501,60.87433,30.07625,117.41768,0,0,0,0,0
1,430605,"Cristal",8574,3.51534,21.69222,10.7175,41.84112,0,0,0,0,0
1,430610,"Cruz_Alta",65460,26.8386,165.6138,81.825,319.4448,0,0,0,0,0
1,430620,"Cruzeiro_Do_Sul",13255,5.43455,33.53515,16.56875,64.6844,0,0,0,0,0
1,430630,"David_Canabarro",12303,5.04423,31.12659,15.37875,60.03864,0,0,0,0,0
1,430635,"Dezesseis_De_Novembro",8416,3.45056,21.29248,10.52,41.07008,0,0,0,0,0
1,430640,"Dois_Irmaos",41546,17.03386,105.11138,51.9325,202.74448,0,0,0,0,0
1,430642,"Dois_Irmaos_Das_Missoes",2205,0.90405,5.57865,2.75625,10.7604,0,0,0,0,0
1,430650,"Dom_Feliciano",22368,9.17088,56.59104,27.96,109.15584,0,0,0,0,0
1,430660,"Dom_Pedrito",41620,17.0642,105.2986,52.025,203.1056,0,0,0,0,0
1,430680,"Encantado",24289,9.95849,61.45117,30.36125,118.53032,0,0,0,0,0
1,430690,"Encruzilhada_Do_Sul",27817,11.40497,70.37701,34.77125,135.74696,0,0,0,0,0
1,430695,"Entre_Rios_Do_Sul",3051,1.25091,7.71903,3.81375,14.88888,0,0,0,0,0
1,430700,"Erechim",124621,51.09461,315.29113,155.77625,608.15048,0,0,0,0,0
1,430705,"Ernestina",12821,5.25661,32.43713,16.02625,62.56648,0,0,0,0,0
1,430710,"Herval",7364,3.01924,18.63092,9.205,35.93632,0,0,0,0,0
1,430740,"Esmeralda",3534,1.44894,8.94102,4.4175,17.24592,0,0,0,0,0
1,430750,"Espumoso",16808,6.89128,42.52424,21.01,82.02304,0,0,0,0,0
1,430755,"Estacao",12059,4.94419,30.50927,15.07375,58.84792,0,0,0,0,0
1,430760,"Estancia_Velha",364143,149.29863,921.28179,455.17875,1777.01784,0,0,0,0,0
1,430770,"Esteio",89650,36.7565,226.8145,112.0625,437.492,0,0,0,0,0
1,430780,"Estrela",41281,16.92521,104.44093,51.60125,201.45128,0,0,0,0,0
1,430790,"Farroupilha",77192,31.64872,195.29576,96.49,376.69696,0,0,0,0,0
1,430800,"Faxinal_Do_Soturno",10543,4.32263,26.67379,13.17875,51.44984,0,0,0,0,0
1,430810,"Feliz",56575,23.19575,143.13475,70.71875,276.086,0,0,0,0,0
1,430820,"Flores_Da_Cunha",35568,14.58288,89.98704,44.46,173.57184,0,0,0,0,0
1,430830,"Fontoura_Xavier",13342,5.47022,33.75526,16.6775,65.10896,0,0,0,0,0
1,430845,"Fortaleza_Dos_Valos",7491,3.07131,18.95223,9.36375,36.55608,0,0,0,0,0
1,430850,"Frederico_Westphalen",47777,19.58857,120.87581,59.72125,233.15176,0,0,0,0,0
1,430860,"Garibaldi",37408,15.33728,94.64224,46.76,182.55104,0,0,0,0,0
1,430865,"Garruchos",3196,1.31036,8.08588,3.995,15.59648,0,0,0,0,0
1,430870,"Gaurama",8923,3.65843,22.57519,11.15375,43.54424,0,0,0,0,0
1,430890,"Getulio_Vargas",22683,9.30003,57.38799,28.35375,110.69304,0,0,0,0,0
1,430900,"Girua",17420,7.1422,44.0726,21.775,85.0096,0,0,0,0,0
1,430910,"Gramado",86677,35.53757,219.29281,108.34625,422.98376,0,0,0,0,0
1,430915,"Gramado_Xavier",4635,1.90035,11.72655,5.79375,22.6188,0,0,0,0,0
1,430920,"Gravatai",853500,349.935,2159.355,1066.875,4165.08,0,0,0,0,0
1,430930,"Guaiba",105744,43.35504,267.53232,132.18,516.03072,0,0,0,0,0
1,430940,"Guapore",28762,11.79242,72.76786,35.9525,140.35856,0,0,0,0,0
1,430950,"Guarani_Das_Missoes",13365,5.47965,33.81345,16.70625,65.2212,0,0,0,0,0
1,430960,"Horizontina",25783,10.57103,65.23099,32.22875,125.82104,0,0,0,0,0
1,430965,"Hulha_Negra",7241,2.96881,18.31973,9.05125,35.33608,0,0,0,0,0
1,430970,"Humaita",19772,8.10652,50.02316,24.715,96.48736,0,0,0,0,0
1,431000,"Ibiruba",21877,8.96957,55.34881,27.34625,106.75976,0,0,0,0,0
1,431010,"Igrejinha",92328,37.85448,233.58984,115.41,450.56064,0,0,0,0,0
1,431020,"Ijui",101968,41.80688,257.97904,127.46,497.60384,0,0,0,0,0
1,431055,"Itacurubi",3743,1.53463,9.46979,4.67875,18.26584,0,0,0,0,0
1,431060,"Itaqui",40723,16.69643,103.02919,50.90375,198.72824,0,0,0,0,0
1,431075,"Ivora",2092,0.85772,5.29276,2.615,10.20896,0,0,0,0,0
1,431085,"Jaboticaba",11820,4.8462,29.9046,14.775,57.6816,0,0,0,0,0
1,431100,"Jaguarao",28980,11.8818,73.3194,36.225,141.4224,0,0,0,0,0
1,431110,"Jaguari",11796,4.83636,29.84388,14.745,57.56448,0,0,0,0,0
1,431112,"Jaquirana",4069,1.66829,10.29457,5.08625,19.85672,0,0,0,0,0
1,431113,"Jari",3794,1.55554,9.59882,4.7425,18.51472,0,0,0,0,0
1,431120,"Julio_De_Castilhos",20885,8.56285,52.83905,26.10625,101.9188,0,0,0,0,0
1,431125,"Lagoao",6948,2.84868,17.57844,8.685,33.90624,0,0,0,0,0
1,431130,"Lagoa_Vermelha",41373,16.96293,104.67369,51.71625,201.90024,0,0,0,0,0
1,431140,"Lajeado",120402,49.36482,304.61706,150.5025,587.56176,0,0,0,0,0
1,431150,"Lavras_Do_Sul",8106,3.32346,20.50818,10.1325,39.55728,0,0,0,0,0
1,431171,"Macambara",4975,2.03975,12.58675,6.21875,24.278,0,0,0,0,0
1,431175,"Manoel_Viana",7864,3.22424,19.89592,9.83,38.37632,0,0,0,0,0
1,431179,"Marata",2891,1.18531,7.31423,3.61375,14.10808,0,0,0,0,0
1,431180,"Marau",54480,22.3368,137.8344,68.1,265.8624,0,0,0,0,0
1,431198,"Mariana_Pimentel",4186,1.71626,10.59058,5.2325,20.42768,0,0,0,0,0
1,431200,"Mariano_Moro",2215,0.90815,5.60395,2.76875,10.8092,0,0,0,0,0
1,431205,"Marques_De_Souza",11276,4.62316,28.52828,14.095,55.02688,0,0,0,0,0
1,431210,"Mata",5246,2.15086,13.27238,6.5575,25.60048,0,0,0,0,0
1,431220,"Maximiliano_De_Almeida",14870,6.0967,37.6211,18.5875,72.5656,0,0,0,0,0
1,431237,"Monte_Alegre_Dos_Campos",3473,1.42393,8.78669,4.34125,16.94824,0,0,0,0,0
1,431240,"Montenegro",104954,43.03114,265.53362,131.1925,512.17552,0,0,0,0,0
1,431242,"Mormaco",3296,1.35136,8.33888,4.12,16.08448,0,0,0,0,0
1,431244,"Morrinhos_Do_Sul",9377,3.84457,23.72381,11.72125,45.75976,0,0,0,0,0
1,431245,"Morro_Redondo",7060,2.8946,17.8618,8.825,34.4528,0,0,0,0,0
1,431250,"Mostardas",13762,5.64242,34.81786,17.2025,67.15856,0,0,0,0,0
1,431260,"Mucum",15543,6.37263,39.32379,19.42875,75.84984,0,0,0,0,0
1,431261,"Muitos_Capoes",3399,1.39359,8.59947,4.24875,16.58712,0,0,0,0,0
1,431270,"Nonoai",24298,9.96218,61.47394,30.3725,118.57424,0,0,0,0,0
1,431275,"Nova_Alvorada",7741,3.17381,19.58473,9.67625,37.77608,0,0,0,0,0
1,431290,"Nova_Bassano",17342,7.11022,43.87526,21.6775,84.62896,0,0,0,0,0
1,431300,"Nova_Brescia",8173,3.35093,20.67769,10.21625,39.88424,0,0,0,0,0
1,431303,"Nova_Esperanca_Do_Sul",5708,2.34028,14.44124,7.135,27.85504,0,0,0,0,0
1,431310,"Nova_Palma",11734,4.81094,29.68702,14.6675,57.26192,0,0,0,0,0
1,431320,"Nova_Petropolis",28961,11.87401,73.27133,36.20125,141.32968,0,0,0,0,0
1,431330,"Nova_Prata",32497,13.32377,82.21741,40.62125,158.58536,0,0,0,0,0
1,431333,"Nova_Ramada",2446,1.00286,6.18838,3.0575,11.93648,0,0,0,0,0
1,431335,"Nova_Roma_Do_Sul",3949,1.61909,9.99097,4.93625,19.27112,0,0,0,0,0
1,431350,"Osorio",97759,40.08119,247.33027,122.19875,477.06392,0,0,0,0,0
1,431365,"Palmares_Do_Sul",17143,7.02863,43.37179,21.42875,83.65784,0,0,0,0,0
1,431370,"Palmeira_Das_Missoes",36111,14.80551,91.36083,45.13875,176.22168,0,0,0,0,0
1,431380,"Palmitinho",7612,3.12092,19.25836,9.515,37.14656,0,0,0,0,0
1,431390,"Panambi",46561,19.09001,117.79933,58.20125,227.21768,0,0,0,0,0
1,431400,"Parai",9816,4.02456,24.83448,12.27,47.90208,0,0,0,0,0
1,431410,"Passo_Fundo",220352,90.34432,557.49056,275.44,1075.31776,0,0,0,0,0
1,431417,"Pedras_Altas",2168,0.88888,5.48504,2.71,10.57984,0,0,0,0,0
1,431420,"Pedro_Osorio",14982,6.14262,37.90446,18.7275,73.11216,0,0,0,0,0
1,431430,"Pejucara",6502,2.66582,16.45006,8.1275,31.72976,0,0,0,0,0
1,431440,"Pelotas",395768,162.26488,1001.29304,494.71,1931.34784,0,0,0,0,0
