NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,2990969,"Nantes",633690,1261.0431,5690.5362,1590.5619,0,1153.3158,12.610431,10.645992,9.885564,6.463638
3,3037656,"Angers",155113,308.67487,1392.91474,389.33363,0,282.30566,3.0867487,2.6058984,2.4197628,1.5821526
3,6508863,"Le Mans",144445,287.44555,1297.1161,362.55695,0,262.8899,2.8744555,2.426676,2.253342,1.473339
3,6434534,"Saint-Nazaire",94895,188.84105,852.1571,238.18645,0,172.7089,1.8884105,1.594236,1.480362,0.967929
3,3006767,"La Roche-sur-Yon",168493,335.30107,1513.06714,422.91743,0,306.65726,3.3530107,2.8306824,2.6284908,1.7186286
3,3025053,"Cholet",223058,443.88542,2003.06084,559.87558,0,405.96556,4.4388542,3.7473744,3.4797048,2.2751916
3,3005866,"Laval",85777,170.69623,770.27746,215.30027,0,156.11414,1.7069623,1.4410536,1.3381212,0.8749254
3,2979590,"Saint-Herblain",46268,92.07332,415.48664,116.13268,0,84.20776,0.9207332,0.7773024,0.7217808,0.4719336
3,2976984,"Saint-Sébastien-sur-Loire",26838,53.40762,241.00524,67.36338,0,48.84516,0.5340762,0.4508784,0.4186728,0.2737476
3,2975758,"Saumur",63479,126.32321,570.04142,159.33229,0,115.53178,1.2632321,1.0664472,0.9902724,0.6474858
3,2989170,"Orvault",72549,144.37251,651.49002,182.09799,0,132.03918,1.4437251,1.2188232,1.1317644,0.7399998
3,2969612,"Vertou",90226,179.54974,810.22948,226.46726,0,164.21132,1.7954974,1.5157968,1.4075256,0.9203052
3,3027513,"Challans",35316,70.27884,317.13768,88.64316,0,64.27512,0.7027884,0.5933088,0.5509296,0.3602232
3,3028535,"Carquefou",278889,554.98911,2504.42322,700.01139,0,507.57798,5.5498911,4.6853352,4.3506684,2.8446678
3,6492231,"Bouguenais",19658,39.11942,176.52884,49.34158,0,35.77756,0.3911942,0.3302544,0.3066648,0.2005116
3,3014392,"Guérande",101203,201.39397,908.80294,254.01953,0,184.18946,2.0139397,1.7002104,1.5787668,1.0322706
3,2986060,"Pornic",46960,93.4504,421.7008,117.8696,0,85.4672,0.934504,0.788928,0.732576,0.478992
3,2971896,"Trélazé",35068,69.78532,314.91064,88.02068,0,63.82376,0.6978532,0.5891424,0.5470608,0.3576936
3,3035612,"Avrillé",145363,289.27237,1305.35974,364.86113,0,264.56066,2.8927237,2.4420984,2.2676628,1.4827026
3,3017921,"Fontenay-le-Comte",25161,50.07039,225.94578,63.15411,0,45.79302,0.5007039,0.4227048,0.3925116,0.2566422
3,2994935,"Mayenne",20109,40.01691,180.57882,50.47359,0,36.59838,0.4001691,0.3378312,0.3137004,0.2051118
3,2999908,"Les Ponts-de-Cé",13945,27.75055,125.2261,35.00195,0,25.3799,0.2775055,0.234276,0.217542,0.142239
3,2971180,"Sablé-sur-Sarthe",71272,141.83128,640.02256,178.89272,0,129.71504,1.4183128,1.1973696,1.1118432,0.7269744
3,3026303,"Châteaubriant",38891,77.39309,349.24118,97.61641,0,70.78162,0.7739309,0.6533688,0.6066996,0.3966882
3,6449657,"Château-Gontier",31420,62.5258,282.1516,78.8642,0,57.1844,0.625258,0.527856,0.490152,0.320484
3,3038086,"Allonnes",123637,246.03763,1110.26026,310.32887,0,225.01934,2.4603763,2.0771016,1.9287372,1.2610974
3,2986271,"Pontchâteau",33483,66.63117,300.67734,84.04233,0,60.93906,0.6663117,0.5625144,0.5223348,0.3415266
3,3032462,"Blain",31783,63.24817,285.41134,79.77533,0,57.84506,0.6324817,0.5339544,0.4958148,0.3241866
3,2997210,"Luçon",36435,72.50565,327.1863,91.45185,0,66.3117,0.7250565,0.612108,0.568386,0.371637
3,2975597,"Savenay",94476,188.00724,848.39448,237.13476,0,171.94632,1.8800724,1.5871968,1.4738256,0.9636552
3,3009494,"La Ferté-Bernard",22024,43.82776,197.77552,55.28024,0,40.08368,0.4382776,0.3700032,0.3435744,0.2246448
3,2979299,"Saint-Jean-de-Monts",20469,40.73331,183.81162,51.37719,0,37.25358,0.4073331,0.3438792,0.3193164,0.2087838
3,3019259,"Évron",23959,47.67841,215.15182,60.13709,0,43.60538,0.4767841,0.4025112,0.3737604,0.2443818
3,3003661,"Le Loroux-Bottereau",27393,54.51207,245.98914,68.75643,0,49.85526,0.5451207,0.4602024,0.4273308,0.2794086
3,3022348,"Saint-Gilles-Croix-de-Vie",69645,138.59355,625.4121,174.80895,0,126.7539,1.3859355,1.170036,1.086462,0.710379
3,2993619,"Clisson",35981,71.60219,323.10938,90.31231,0,65.48542,0.7160219,0.6044808,0.5613036,0.3670062
3,2975314,"Segré",32095,63.86905,288.2131,80.55845,0,58.4129,0.6386905,0.539196,0.500682,0.327369
3,3034309,"Beaufort-en-Vallée",19678,39.15922,176.70844,49.39178,0,35.81396,0.3915922,0.3305904,0.3069768,0.2007156
3,3026941,"Changé",6549,13.03251,58.81002,16.43799,0,11.91918,0.1303251,0.1100232,0.1021644,0.0667998
3,3027491,"Chalonnes-sur-Loire",58189,115.79611,522.53722,146.05439,0,105.90398,1.1579611,0.9775752,0.9077484,0.5935278
3,2969111,"Vigneux-de-Bretagne",10653,21.19947,95.66394,26.73903,0,19.38846,0.2119947,0.1789704,0.1661868,0.1086606
3,3019895,"Ernée",27354,54.43446,245.63892,68.65854,0,49.78428,0.5443446,0.4595472,0.4267224,0.2790108
3,2996291,"Mamers",6772,13.47628,60.81256,16.99772,0,12.32504,0.1347628,0.1137696,0.1056432,0.0690744
3,3022690,"Craon",9754,19.41046,87.59092,24.48254,0,17.75228,0.1941046,0.1638672,0.1521624,0.0994908
3,6456406,"Le Lude",13871,27.60329,124.56158,34.81621,0,25.24522,0.2760329,0.2330328,0.2163876,0.1414842
3,6614560,"Le Croisic",4120,8.1988,36.9976,10.3412,0,7.4984,0.081988,0.069216,0.064272,0.042024
3,3031723,"Bonnétable",36453,72.54147,327.34794,91.49703,0,66.34446,0.7254147,0.6124104,0.5686668,0.3718206
3,3034555,"Baugé",10408,20.71192,93.46384,26.12408,0,18.94256,0.2071192,0.1748544,0.1623648,0.1061616
3,6451619,"Cugand",11308,22.50292,101.54584,28.38308,0,20.58056,0.2250292,0.1899744,0.1764048,0.1153416
3,3012549,"Jallais",11632,23.14768,104.45536,29.19632,0,21.17024,0.2314768,0.1954176,0.1814592,0.1186464
3,6458652,"Sainte-Gemmes-sur-Loire",3396,6.75804,30.49608,8.52396,0,6.18072,0.0675804,0.0570528,0.0529776,0.0346392
3,2981263,"Saint-Calais",6885,13.70115,61.8273,17.28135,0,12.5307,0.1370115,0.115668,0.107406,0.070227
3,2988797,"Paimbœuf",3056,6.08144,27.44288,7.67056,0,5.56192,0.0608144,0.0513408,0.0476736,0.0311712
3,2979336,"Corcoué-sur-Logne",56852,113.13548,510.53096,142.69852,0,103.47064,1.1313548,0.9551136,0.8868912,0.5798904
3,3006183,"La Tranche-sur-Mer",97522,194.06878,875.74756,244.78022,0,177.49004,1.9406878,1.6383696,1.5213432,0.9947244
3,3028851,"Candé",23529,46.82271,211.29042,59.05779,0,42.82278,0.4682271,0.3952872,0.3670524,0.2399958
3,6436516,"Villaines-la-Juhel",6571,13.07629,59.00758,16.49321,0,11.95922,0.1307629,0.1103928,0.1025076,0.0670242
3,2979707,"Saint-Gervais",2685,5.34315,24.1113,6.73935,0,4.8867,0.0534315,0.045108,0.041886,0.027387
3,3010161,"La Châtaigneraie",24937,49.62463,223.93426,62.59187,0,45.38534,0.4962463,0.4189416,0.3890172,0.2543574
3,6454645,"Saint-Saturnin",28264,56.24536,253.81072,70.94264,0,51.44048,0.5624536,0.4748352,0.4409184,0.2882928
3,2984012,"Renazé",5707,11.35693,51.24886,14.32457,0,10.38674,0.1135693,0.0958776,0.0890292,0.0582114
3,2974550,"Sillé-le-Guillaume",2267,4.51133,20.35766,5.69017,0,4.12594,0.0451133,0.0380856,0.0353652,0.0231234
3,6458635,"Montfaucon",2262,4.50138,20.31276,5.67762,0,4.11684,0.0450138,0.0380016,0.0352872,0.0230724
