CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
2990969,"Nantes",2990969,"Nantes",0,1
3037656,"Angers",3037656,"Angers",0,1
2978985,"Saint-Lambert-du-Lattay",3037656,"Angers",0.5,1
6508863,"Le Mans",6508863,"Le Mans",0,1
3034325,"Beaufay",6508863,"Le Mans",0.49,1
6434534,"Saint-Nazaire",6434534,"Saint-Nazaire",0,1
2981296,"Saint-Brevin-les-Pins",6434534,"Saint-Nazaire",0.12,1
6434532,"Saint-Michel-Chef-Chef",6434534,"Saint-Nazaire",0.3,1
3007262,"La Plaine-sur-Mer",6434534,"Saint-Nazaire",0.4,1
2985490,"Préfailles",6434534,"Saint-Nazaire",0.42,1
3006767,"La Roche-sur-Yon",3006767,"La Roche-sur-Yon",0,1
3038341,"Aizenay",3006767,"La Roche-sur-Yon",0.4,1
3002620,"Le Poiré-sur-Vie",3006767,"La Roche-sur-Yon",0.31,1
3001134,"Les Essarts",3006767,"La Roche-sur-Yon",0.47,1
6457155,"La Ferrière",3006767,"La Roche-sur-Yon",0.24,1
2991537,"Mouilleron-le-Captif",3006767,"La Roche-sur-Yon",0.14,1
2970157,"Venansault",3006767,"La Roche-sur-Yon",0.17,1
3021124,"Dompierre-sur-Yon",3006767,"La Roche-sur-Yon",0.2,1
3033635,"Belleville-sur-Vie",3006767,"La Roche-sur-Yon",0.31,1
3036348,"Aubigny",3006767,"La Roche-sur-Yon",0.21,1
3010483,"La Chaize-le-Vicomte",3006767,"La Roche-sur-Yon",0.25,1
3000446,"Les Lucs-sur-Boulogne",3006767,"La Roche-sur-Yon",0.5,1
3030902,"Bournezeau",3006767,"La Roche-sur-Yon",0.49,1
3008052,"La Mothe-Achard",3006767,"La Roche-sur-Yon",0.47,1
2990727,"Nesmy",3006767,"La Roche-sur-Yon",0.22,1
2980113,"Saint-Florent-des-Bois",3006767,"La Roche-sur-Yon",0.3,1
3001386,"Les Clouzeaux",3006767,"La Roche-sur-Yon",0.19,1
2990382,"Nieul-le-Dolent",3006767,"La Roche-sur-Yon",0.31,1
2978337,"Saint-Martin-des-Noyers",3006767,"La Roche-sur-Yon",0.49,1
2980606,"Sainte-Flaive-des-Loups",3006767,"La Roche-sur-Yon",0.34,1
2980883,"Saint-Denis-la-Chevasse",3006767,"La Roche-sur-Yon",0.44,1
3007873,"Landeronde",3006767,"La Roche-sur-Yon",0.28,1
3034243,"Beaulieu-sous-la-Roche",3006767,"La Roche-sur-Yon",0.35,1
3014549,"Grosbreuil",3006767,"La Roche-sur-Yon",0.51,1
3000201,"Moutiers-les-Mauxfaits",3006767,"La Roche-sur-Yon",0.5,1
2976433,"Saligny",3006767,"La Roche-sur-Yon",0.38,1
3010414,"La Chapelle-Achard",3006767,"La Roche-sur-Yon",0.48,1
6614664,"La Genétouze",3006767,"La Roche-sur-Yon",0.23,1
3004763,"Le Champ-Saint-Père",3006767,"La Roche-sur-Yon",0.48,1
2979928,"Saint-Georges-de-Pointindoux",3006767,"La Roche-sur-Yon",0.38,1
2976585,"Saint-Vincent-sur-Graon",3006767,"La Roche-sur-Yon",0.43,1
6617839,"Beaufou",3006767,"La Roche-sur-Yon",0.47,1
3026271,"Château-Guibert",3006767,"La Roche-sur-Yon",0.44,1
6457136,"La Boissière-des-Landes",3006767,"La Roche-sur-Yon",0.3,1
2972713,"Thorigny",3006767,"La Roche-sur-Yon",0.39,1
3017616,"Fougeré",3006767,"La Roche-sur-Yon",0.37,1
2995370,"Martinet",3006767,"La Roche-sur-Yon",0.48,1
6445178,"Saint-Avaugourd-des-Landes",3006767,"La Roche-sur-Yon",0.45,1
3004098,"Le Girouard",3006767,"La Roche-sur-Yon",0.44,1
3008157,"La Merlatière",3006767,"La Roche-sur-Yon",0.36,1
3025053,"Cholet",3025053,"Cholet",0,1
