NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,250020,"Aguiar",12681,5.19921,32.08293,15.85125,61.88328,0,0,0,0,0
1,250030,"Alagoa_Grande",50041,20.51681,126.60373,62.55125,244.20008,0,0,0,0,0
1,250057,"Algodao_De_Jandaira",2683,1.10003,6.78799,3.35375,13.09304,0,0,0,0,0
1,250070,"Sao_Joao_Do_Rio_Do_Peixe",25721,10.54561,65.07413,32.15125,125.51848,0,0,0,0,0
1,250090,"Arara",43368,17.78088,109.72104,54.21,211.63584,0,0,0,0,0
1,250100,"Araruna",43093,17.66813,109.02529,53.86625,210.29384,0,0,0,0,0
1,250110,"Areia",46989,19.26549,118.88217,58.73625,229.30632,0,0,0,0,0
1,250130,"Aroeiras",29809,12.22169,75.41677,37.26125,145.46792,0,0,0,0,0
1,250140,"Baia_Da_Traicao",9635,3.95035,24.37655,12.04375,47.0188,0,0,0,0,0
1,250160,"Barra_De_Santa_Rosa",16467,6.75147,41.66151,20.58375,80.35896,0,0,0,0,0
1,250180,"Bayeux",104134,42.69494,263.45902,130.1675,508.17392,0,0,0,0,0
1,250190,"Belem",50052,20.52132,126.63156,62.565,244.25376,0,0,0,0,0
1,250200,"Belem_Do_Brejo_Do_Cruz",7911,3.24351,20.01483,9.88875,38.60568,0,0,0,0,0
1,250240,"Bonito_De_Santa_Fe",17889,7.33449,45.25917,22.36125,87.29832,0,0,0,0,0
1,250250,"Boqueirao",19145,7.84945,48.43685,23.93125,93.4276,0,0,0,0,0
1,250280,"Brejo_Do_Cruz",15092,6.18772,38.18276,18.865,73.64896,0,0,0,0,0
1,250300,"Caapora",64705,26.52905,163.70365,80.88125,315.7604,0,0,0,0,0
1,250310,"Cabaceiras",8719,3.57479,22.05907,10.89875,42.54872,0,0,0,0,0
1,250320,"Cabedelo",71918,29.48638,181.95254,89.8975,350.95984,0,0,0,0,0
1,250340,"Cacimba_De_Areia",6613,2.71133,16.73089,8.26625,32.27144,0,0,0,0,0
1,250350,"Cacimba_De_Dentro",47188,19.34708,119.38564,58.985,230.27744,0,0,0,0,0
1,250370,"Cajazeiras",87438,35.84958,221.21814,109.2975,426.69744,0,0,0,0,0
1,250400,"Campina_Grande",444331,182.17571,1124.15743,555.41375,2168.33528,0,0,0,0,0
1,250430,"Catole_Do_Rocha",54311,22.26751,137.40683,67.88875,265.03768,0,0,0,0,0
1,250440,"Conceicao",30693,12.58413,77.65329,38.36625,149.78184,0,0,0,0,0
1,250470,"Congo",16091,6.59731,40.71023,20.11375,78.52408,0,0,0,0,0
1,250480,"Coremas",16634,6.81994,42.08402,20.7925,81.17392,0,0,0,0,0
1,250500,"Cubati",8373,3.43293,21.18369,10.46625,40.86024,0,0,0,0,0
1,250510,"Cuite",33429,13.70589,84.57537,41.78625,163.13352,0,0,0,0,0
1,250530,"Curral_Velho",2719,1.11479,6.87907,3.39875,13.26872,0,0,0,0,0
1,250540,"Desterro",40841,16.74481,103.32773,51.05125,199.30408,0,0,0,0,0
1,250550,"Vista_Serrana",4069,1.66829,10.29457,5.08625,19.85672,0,0,0,0,0
1,250590,"Emas",9096,3.72936,23.01288,11.37,44.38848,0,0,0,0,0
1,250600,"Esperanca",35595,14.59395,90.05535,44.49375,173.7036,0,0,0,0,0
1,250630,"Guarabira",115400,47.314,291.962,144.25,563.152,0,0,0,0,0
1,250650,"Gurjao",3670,1.5047,9.2851,4.5875,17.9096,0,0,0,0,0
1,250670,"Imaculada",19733,8.09053,49.92449,24.66625,96.29704,0,0,0,0,0
1,250690,"Itabaiana",99780,40.9098,252.4434,124.725,486.9264,0,0,0,0,0
1,250700,"Itaporanga",50373,20.65293,127.44369,62.96625,245.82024,0,0,0,0,0
1,250710,"Itapororoca",76857,31.51137,194.44821,96.07125,375.06216,0,0,0,0,0
1,250720,"Itatuba",11649,4.77609,29.47197,14.56125,56.84712,0,0,0,0,0
1,250740,"Jerico",16502,6.76582,41.75006,20.6275,80.52976,0,0,0,0,0
1,250750,"Joao_Pessoa",863187,353.90667,2183.86311,1078.98375,4212.35256,0,0,0,0,0
1,250770,"Juazeirinho",26905,11.03105,68.06965,33.63125,131.2964,0,0,0,0,0
1,250800,"Juru",21622,8.86502,54.70366,27.0275,105.51536,0,0,0,0,0
1,250820,"Lagoa_De_Dentro",30259,12.40619,76.55527,37.82375,147.66392,0,0,0,0,0
1,250830,"Lagoa_Seca",47083,19.30403,119.11999,58.85375,229.76504,0,0,0,0,0
1,250840,"Lastro",2965,1.21565,7.50145,3.70625,14.4692,0,0,0,0,0
1,250860,"Lucena",13961,5.72401,35.32133,17.45125,68.12968,0,0,0,0,0
1,250890,"Mamanguape",57290,23.4889,144.9437,71.6125,279.5752,0,0,0,0,0
1,250910,"Mari",43162,17.69642,109.19986,53.9525,210.63056,0,0,0,0,0
1,250920,"Massaranduba",41938,17.19458,106.10314,52.4225,204.65744,0,0,0,0,0
1,250930,"Mataraca",8981,3.68221,22.72193,11.22625,43.82728,0,0,0,0,0
1,250970,"Monteiro",42466,17.41106,107.43898,53.0825,207.23408,0,0,0,0,0
1,250990,"Natuba",11279,4.62439,28.53587,14.09875,55.04152,0,0,0,0,0
1,251020,"Nova_Olinda",6448,2.64368,16.31344,8.06,31.46624,0,0,0,0,0
1,251060,"Ouro_Velho",5673,2.32593,14.35269,7.09125,27.68424,0,0,0,0,0
1,251065,"Parari",4657,1.90937,11.78221,5.82125,22.72616,0,0,0,0,0
