CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
320010,"Afonso_Claudio",320010,"Afonso_Claudio",0,3
320506,"Venda_Nova_Do_Imigrante",320010,"Afonso_Claudio",0.91,3
320090,"Barra_De_Sao_Francisco",320090,"Barra_De_Sao_Francisco",0,3
320210,"Ecoporanga",320090,"Barra_De_Sao_Francisco",0.94,3
320330,"Mantenopolis",320090,"Barra_De_Sao_Francisco",0.85,3
320120,"Cachoeiro_De_Itapemirim",320120,"Cachoeiro_De_Itapemirim",0,3
320260,"Iconha",320120,"Cachoeiro_De_Itapemirim",0.83,3
320280,"Itapemirim",320120,"Cachoeiro_De_Itapemirim",0.93,3
320140,"Castelo",320140,"Castelo",0,3
320170,"Conceicao_Do_Castelo",320140,"Castelo",0.63,3
320080,"Baixo_Guandu",320150,"Colatina",0.76,3
320150,"Colatina",320150,"Colatina",0,3
320400,"Pancas",320150,"Colatina",1,3
320160,"Conceicao_Da_Barra",320160,"Conceicao_Da_Barra",0,3
320230,"Guacui",320230,"Guacui",0,3
320300,"Iuna",320300,"Iuna",0,3
320370,"Muniz_Freire",320300,"Iuna",0.81,3
320340,"Mimoso_Do_Sul",320340,"Mimoso_Do_Sul",0,3
320350,"Montanha",320410,"Pinheiros",0.72,3
320390,"Nova_Venecia",320410,"Pinheiros",0.76,3
320410,"Pinheiros",320410,"Pinheiros",0,3
320455,"Santa_Maria_De_Jetiba",320460,"Santa_Teresa",0.5,3
320460,"Santa_Teresa",320460,"Santa_Teresa",0,3
320225,"Governador_Lindenberg",320470,"Sao_Gabriel_Da_Palha",0.97,3
320470,"Sao_Gabriel_Da_Palha",320470,"Sao_Gabriel_Da_Palha",0,3
320320,"Linhares",320490,"Sao_Mateus",1.01,3
320405,"Pedro_Canario",320490,"Sao_Mateus",0.67,3
320490,"Sao_Mateus",320490,"Sao_Mateus",0,3
320060,"Aracruz",320500,"Serra",0.9,3
320500,"Serra",320500,"Serra",0,3
320130,"Cariacica",320520,"Vila_Velha",0.51,3
320240,"Guarapari",320520,"Vila_Velha",1.06,3
320520,"Vila_Velha",320520,"Vila_Velha",0,3
320190,"Domingos_Martins",320530,"Vitoria",0.96,3
320530,"Vitoria",320530,"Vitoria",0,3
