CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
510020,"Agua_Boa",510020,"Agua_Boa",0,2
510310,"Cocalinho",510020,"Agua_Boa",4.28,2
510617,"Nova_Nazare",510020,"Agua_Boa",0.87,2
510025,"Alta_Floresta",510025,"Alta_Floresta",0,2
510030,"Alto_Araguaia",510030,"Alto_Araguaia",0,2
510040,"Alto_Garcas",510030,"Alto_Araguaia",0.92,2
510120,"Araguainha",510030,"Alto_Araguaia",1.7,2
510060,"Alto_Taquari",510060,"Alto_Taquari",0,2
510125,"Araputanga",510125,"Araputanga",0,2
510715,"Reserva_Do_Cabacal",510125,"Araputanga",0.76,2
510130,"Arenapolis",510130,"Arenapolis",0,2
510345,"Denise",510130,"Arenapolis",0.64,2
510600,"Nortelandia",510130,"Arenapolis",0.09,2
510140,"Aripuana",510140,"Aripuana",0,2
510170,"Barra_Do_Bugres",510170,"Barra_Do_Bugres",0,2
510685,"Porto_Estrela",510170,"Barra_Do_Bugres",0.67,2
510100,"Araguaiana",510180,"Barra_Do_Garcas",0.91,2
510180,"Barra_Do_Garcas",510180,"Barra_Do_Garcas",0,2
510820,"Torixoreu",510180,"Barra_Do_Garcas",1.11,2
510035,"Alto_Boa_Vista",510185,"Bom_Jesus_Do_Araguaia",2.28,2
510185,"Bom_Jesus_Do_Araguaia",510185,"Bom_Jesus_Do_Araguaia",0,2
510631,"Novo_Santo_Antonio",510185,"Bom_Jesus_Do_Araguaia",2.35,2
510190,"Brasnorte",510190,"Brasnorte",0,2
510250,"Caceres",510250,"Caceres",0,2
510260,"Campinapolis",510260,"Campinapolis",0,2
510263,"Campo_Novo_Do_Parecis",510263,"Campo_Novo_Do_Parecis",0,2
510267,"Campo_Verde",510267,"Campo_Verde",0,2
510300,"Chapada_Dos_Guimaraes",510267,"Campo_Verde",1.18,2
510268,"Campos_De_Julio",510268,"Campos_De_Julio",0,2
510270,"Canarana",510270,"Canarana",0,2
510385,"Gaucha_Do_Norte",510270,"Canarana",4.07,2
510279,"Carlinda",510279,"Carlinda",0,2
510626,"Novo_Mundo",510279,"Carlinda",2.72,2
510305,"Claudia",510305,"Claudia",0,2
510830,"Uniao_Do_Sul",510305,"Claudia",2.32,2
510320,"Colider",510320,"Colider",0,2
510621,"Nova_Canaa_Do_Norte",510320,"Colider",0.85,2
510325,"Colniza",510325,"Colniza",0,2
510330,"Comodoro",510330,"Comodoro",0,2
510618,"Nova_Lacerda",510330,"Comodoro",1.18,2
510757,"Rondolandia",510330,"Comodoro",7.92,2
510337,"Cotriguacu",510337,"Cotriguacu",0,2
510340,"Cuiaba",510340,"Cuiaba",0,2
510350,"Diamantino",510350,"Diamantino",0,2
510360,"Dom_Aquino",510360,"Dom_Aquino",0,2
510520,"Juscimeira",510360,"Dom_Aquino",0.47,2
510620,"Nova_Brasilandia",510360,"Dom_Aquino",2.68,2
510645,"Planalto_Da_Serra",510360,"Dom_Aquino",4.33,2
510390,"General_Carneiro",510390,"General_Carneiro",0,2
510410,"Guaranta_Do_Norte",510410,"Guaranta_Do_Norte",0,2
510560,"Matupa",510410,"Guaranta_Do_Norte",0.39,2
510642,"Peixoto_De_Azevedo",510410,"Guaranta_Do_Norte",0.47,2
510420,"Guiratinga",510420,"Guiratinga",0,2
510810,"Tesouro",510420,"Guiratinga",1.39,2
510460,"Itiquira",510460,"Itiquira",0,2
510500,"Jauru",510500,"Jauru",0,2
510510,"Juara",510510,"Juara",0,2
510627,"Novo_Horizonte_Do_Norte",510510,"Juara",0.5,2
510285,"Castanheira",510515,"Juina",0.72,2
510515,"Juina",510515,"Juina",0,2
510517,"Juruena",510517,"Juruena",0,2
510525,"Lucas_Do_Rio_Verde",510525,"Lucas_Do_Rio_Verde",0,2
510550,"Vila_Bela_Da_Santissima_Trindade",510550,"Vila_Bela_Da_Santissima_Trindade",0,2
510558,"Marcelandia",510558,"Marcelandia",0,2
510610,"Nossa_Senhora_Do_Livramento",510610,"Nossa_Senhora_Do_Livramento",0,2
510080,"Apiacas",510615,"Nova_Bandeirantes",2.53,2
510615,"Nova_Bandeirantes",510615,"Nova_Bandeirantes",0,2
510895,"Nova_Monte_Verde",510615,"Nova_Bandeirantes",1.75,2
510622,"Nova_Mutum",510622,"Nova_Mutum",0,2
510776,"Santa_Rita_Do_Trivelato",510622,"Nova_Mutum",1.89,2
510623,"Nova_Olimpia",510623,"Nova_Olimpia",0,2
