NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,2978048,"Paris",11020000,21929.8,98959.6,27660.2,0,20056.4,219.298,185.136,171.912,112.404
3,3031137,"Boulogne-Billancourt",120071,238.94129,1078.23758,301.37821,0,218.52922,2.3894129,2.0171928,1.8731076,1.2247242
3,2980916,"Saint-Denis",111135,221.15865,997.9923,278.94885,0,202.2657,2.2115865,1.867068,1.733706,1.133577
3,3037044,"Argenteuil",110210,219.3179,989.6858,276.6271,0,200.5822,2.193179,1.851528,1.719276,1.124142
3,2992090,"Montreuil",109897,218.69503,986.87506,275.84147,0,200.01254,2.1869503,1.8462696,1.7143932,1.1209494
3,8298013,"Nanterre",95105,189.25895,854.0429,238.71355,0,173.0911,1.8925895,1.597764,1.483638,0.970071
3,6452043,"Vitry-sur-Seine",114947,228.74453,1032.22406,288.51697,0,209.20354,2.2874453,1.9311096,1.7931732,1.1724594
3,6452018,"Créteil",90605,180.30395,813.6329,227.41855,0,164.9011,1.8030395,1.522164,1.413438,0.924171
3,6452605,"Aubervilliers",86375,171.88625,775.6475,216.80125,0,157.2025,1.7188625,1.4511,1.34745,0.881025
3,8286605,"Versailles",85862,170.86538,771.04076,215.51362,0,156.26884,1.7086538,1.4424816,1.3394472,0.8757924
3,3036145,"Aulnay-sous-Bois",85740,170.6226,769.9452,215.2074,0,156.0468,1.706226,1.440432,1.337544,0.874548
3,3024266,"Colombes",85177,169.50223,764.88946,213.79427,0,155.02214,1.6950223,1.4309736,1.3287612,0.8688054
3,6521954,"Rueil-Malmaison",78152,155.52248,701.80496,196.16152,0,142.23664,1.5552248,1.3129536,1.2191712,0.7971504
3,6452032,"Saint-Maur-des-Fossés",74859,148.96941,672.23382,187.89609,0,136.24338,1.4896941,1.2576312,1.1678004,0.7635618
3,3020839,"Drancy",71318,141.92282,640.43564,179.00818,0,129.79876,1.4192282,1.1981424,1.1125608,0.7274436
3,6451970,"Issy-les-Moulineaux",68451,136.21749,614.68998,171.81201,0,124.58082,1.3621749,1.1499768,1.0678356,0.6982002
3,6612091,"Levallois-Perret",64379,128.11421,578.12342,161.59129,0,117.16978,1.2811421,1.0815672,1.0043124,0.6566658
3,3037423,"Antony",62570,124.5143,561.8786,157.0507,0,113.8774,1.245143,1.051176,0.976092,0.638214
3,8298130,"Ivry-sur-Seine",676938,1347.10662,6078.90324,1699.11438,0,1232.02716,13.4710662,11.3725584,10.5602328,6.9047676
3,3024597,"Clichy",61070,121.5293,548.4086,153.2857,0,111.1474,1.215293,1.025976,0.952692,0.622914
3,2990611,"Neuilly-sur-Seine",60361,120.11839,542.04178,151.50611,0,109.85702,1.2011839,1.0140648,0.9416316,0.6156822
3,2976043,"Sarcelles",58587,116.58813,526.11126,147.05337,0,106.62834,1.1658813,0.9842616,0.9139572,0.5975874
3,3005269,"Le Blanc-Mesnil",56783,112.99817,509.91134,142.52533,0,103.34506,1.1299817,0.9539544,0.8858148,0.5791866
3,6451992,"Épinay-sur-Seine",75609,150.46191,678.96882,189.77859,0,137.60838,1.5046191,1.2702312,1.1795004,0.7712118
3,6454723,"Meaux",78500,156.215,704.93,197.035,0,142.87,1.56215,1.3188,1.2246,0.8007
3,9177387,"Chelles",54917,109.28483,493.15466,137.84167,0,99.94894,1.0928483,0.9226056,0.8567052,0.5601534
3,2968705,"Villejuif",54753,108.95847,491.68194,137.43003,0,99.65046,1.0895847,0.9198504,0.8541468,0.5584806
3,6452608,"Bobigny",53640,106.7436,481.6872,134.6364,0,97.6248,1.067436,0.901152,0.836784,0.547128
3,6451987,"Bondy",53353,106.17247,479.10994,133.91603,0,97.10246,1.0617247,0.8963304,0.8323068,0.5442006
