NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	6446231	Viry-Châtillon	31093.00	51.93	37.31	78.04	0.00	83.02	0.21	0.16	0.10	0.01
2	2967990	Pontoise	30767.00	51.38	36.92	77.23	0.00	82.15	0.20	0.15	0.10	0.01
2	10283420	Charenton-le-Pont	30374.00	50.72	36.45	76.24	0.00	81.10	0.20	0.15	0.09	0.01
2	2987271	Pierrefitte-sur-Seine	30306.00	50.61	36.37	76.07	0.00	80.92	0.20	0.15	0.09	0.01
2	8286631	Malakoff	30286.00	50.58	36.34	76.02	0.00	80.86	0.20	0.15	0.09	0.01
2	3026033	Chatou	30253.00	50.52	36.30	75.94	0.00	80.78	0.20	0.15	0.09	0.01
2	8297997	Saint-Cloud	29973.00	50.05	35.97	75.23	0.00	80.03	0.20	0.15	0.09	0.01
2	6452064	Bezons	29383.00	49.07	35.26	73.75	0.00	78.45	0.19	0.15	0.09	0.01
2	12122717	Ris-Orangis	29225.00	48.81	35.07	73.35	0.00	78.03	0.19	0.15	0.09	0.01
2	3009169	La Garenne-Colombes	29169.00	48.71	35.00	73.21	0.00	77.88	0.19	0.15	0.09	0.01
2	3019897	Ermont	29108.00	48.61	34.93	73.06	0.00	77.72	0.19	0.15	0.09	0.01
2	6457182	Le Plessis-Robinson	29100.00	48.60	34.92	73.04	0.00	77.70	0.19	0.15	0.09	0.01
2	2967245	Yerres	29029.00	48.48	34.83	72.86	0.00	77.51	0.19	0.15	0.09	0.01
2	3020832	Draveil	28833.00	48.15	34.60	72.37	0.00	76.98	0.19	0.14	0.09	0.01
2	3014143	Guyancourt	28633.00	47.82	34.36	71.87	0.00	76.45	0.19	0.14	0.09	0.01
2	6614115	Bois-Colombes	28239.00	47.16	33.89	70.88	0.00	75.40	0.19	0.14	0.09	0.01
2	6455402	Le Chesnay	27683.00	46.23	33.22	69.48	0.00	73.91	0.18	0.14	0.09	0.01
2	6455392	Romainville	27567.00	46.04	33.08	69.19	0.00	73.60	0.18	0.14	0.09	0.01
2	2992616	Montfermeil	26783.00	44.73	32.14	67.23	0.00	71.51	0.18	0.13	0.08	0.01
2	2984513	Rambouillet	26736.00	44.65	32.08	67.11	0.00	71.39	0.18	0.13	0.08	0.01
2	3012874	Brunoy	25669.00	42.87	30.80	64.43	0.00	68.54	0.17	0.13	0.08	0.01
2	3020310	Élancourt	25400.00	42.42	30.48	63.75	0.00	67.82	0.17	0.13	0.08	0.01
2	6457187	Le Kremlin-Bicêtre	25334.00	42.31	30.40	63.59	0.00	67.64	0.17	0.13	0.08	0.01
2	8297830	Étampes	37490.00	62.61	44.99	94.10	0.00	100.10	0.25	0.19	0.12	0.01
2	3017924	Fontenay-aux-Roses	24564.00	41.02	29.48	61.66	0.00	65.59	0.16	0.12	0.08	0.01
2	6612920	Cormeilles-en-Parisis	798169.00	1332.94	957.80	2003.40	0.00	2131.11	5.27	3.99	2.47	0.24
2	6451986	Villeneuve-la-Garenne	23771.00	39.70	28.53	59.67	0.00	63.47	0.16	0.12	0.07	0.01
2	2996564	Maisons-Laffitte	23669.00	39.53	28.40	59.41	0.00	63.20	0.16	0.12	0.07	0.01
2	6451981	Sèvres	23507.00	39.26	28.21	59.00	0.00	62.76	0.16	0.12	0.07	0.01
2	3000491	Les Lilas	23045.00	38.49	27.65	57.84	0.00	61.53	0.15	0.12	0.07	0.01
2	8297845	Longjumeau	21221.00	35.44	25.47	53.26	0.00	56.66	0.14	0.11	0.07	0.01
2	3038712	Achères	21017.00	35.10	25.22	52.75	0.00	56.12	0.14	0.11	0.07	0.01
2	3010529	La Celle-Saint-Cloud	20966.00	35.01	25.16	52.62	0.00	55.98	0.14	0.10	0.06	0.01
2	2975469	Sceaux	19606.00	32.74	23.53	49.21	0.00	52.35	0.13	0.10	0.06	0.01
2	3030101	Brie-Comte-Robert	50116.00	83.69	60.14	125.79	0.00	133.81	0.33	0.25	0.16	0.02
2	3013657	Garches	17762.00	29.66	21.31	44.58	0.00	47.42	0.12	0.09	0.06	0.01
2	3002499	Le Pré-Saint-Gervais	17485.00	29.20	20.98	43.89	0.00	46.68	0.12	0.09	0.05	0.01
2	6446153	Juvisy-sur-Orge	36580.00	61.09	43.90	91.82	0.00	97.67	0.24	0.18	0.11	0.01
2	6444102	Viroflay	16406.00	27.40	19.69	41.18	0.00	43.80	0.11	0.08	0.05	0.00
2	6455393	Le Bourget	16139.00	26.95	19.37	40.51	0.00	43.09	0.11	0.08	0.05	0.00
2	2998854	Le Vésinet	15865.00	26.49	19.04	39.82	0.00	42.36	0.10	0.08	0.05	0.00
2	2989204	Orsay	40426.00	67.51	48.51	101.47	0.00	107.94	0.27	0.20	0.13	0.01
2	3018074	Fontainebleau	56972.00	95.14	68.37	143.00	0.00	152.12	0.38	0.28	0.18	0.02
2	6444032	Montesson	15013.00	25.07	18.02	37.68	0.00	40.08	0.10	0.08	0.05	0.00
2	6443622	Coulommiers	29997.00	50.09	36.00	75.29	0.00	80.09	0.20	0.15	0.09	0.01
2	3002401	Le Raincy	14708.00	24.56	17.65	36.92	0.00	39.27	0.10	0.07	0.05	0.00
2	6446138	Fleury-Mérogis	1186103.00	1980.79	1423.32	2977.12	0.00	3166.90	7.83	5.93	3.68	0.36
2	6451134	Avon	18866.00	31.51	22.64	47.35	0.00	50.37	0.12	0.09	0.06	0.01
2	6443750	Montévrain	118654.00	198.15	142.38	297.82	0.00	316.81	0.78	0.59	0.37	0.04
2	2985229	Provins	23074.00	38.53	27.69	57.92	0.00	61.61	0.15	0.12	0.07	0.01
2	3036402	Aubergenville	11974.00	20.00	14.37	30.05	0.00	31.97	0.08	0.06	0.04	0.00
2	3007102	La Queue-en-Brie	33733.00	56.33	40.48	84.67	0.00	90.07	0.22	0.17	0.10	0.01
2	3036823	Arpajon	10920.00	18.24	13.10	27.41	0.00	29.16	0.07	0.05	0.03	0.00
2	3020925	Dourdan	10559.00	17.63	12.67	26.50	0.00	28.19	0.07	0.05	0.03	0.00
2	3009481	La Ferté-sous-Jouarre	9586.00	16.01	11.50	24.06	0.00	25.59	0.06	0.05	0.03	0.00
2	6446113	Bures-sur-Yvette	9577.00	15.99	11.49	24.04	0.00	25.57	0.06	0.05	0.03	0.00
2	3022301	Crosne	9285.00	15.51	11.14	23.31	0.00	24.79	0.06	0.05	0.03	0.00
2	6497274	Serris	9236.00	15.42	11.08	23.18	0.00	24.66	0.06	0.05	0.03	0.00
2	2984678	Quincy-sous-Sénart	9018.00	15.06	10.82	22.64	0.00	24.08	0.06	0.05	0.03	0.00
2	6443768	Nangis	15204.00	25.39	18.24	38.16	0.00	40.59	0.10	0.08	0.05	0.00
2	2972253	Tournan-en-Brie	8613.00	14.38	10.34	21.62	0.00	23.00	0.06	0.04	0.03	0.00
