CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
2978048,"Paris",2978048,"Paris",0,1
3031137,"Boulogne-Billancourt",3031137,"Boulogne-Billancourt",0,1
2980916,"Saint-Denis",2980916,"Saint-Denis",0,1
3037044,"Argenteuil",3037044,"Argenteuil",0,1
2992090,"Montreuil",2992090,"Montreuil",0,1
8298013,"Nanterre",8298013,"Nanterre",0,1
6452043,"Vitry-sur-Seine",6452043,"Vitry-sur-Seine",0,1
6452018,"Créteil",6452018,"Créteil",0,1
6452605,"Aubervilliers",6452605,"Aubervilliers",0,1
8286605,"Versailles",8286605,"Versailles",0,1
3036145,"Aulnay-sous-Bois",3036145,"Aulnay-sous-Bois",0,1
3024266,"Colombes",3024266,"Colombes",0,1
6521954,"Rueil-Malmaison",6521954,"Rueil-Malmaison",0,1
6452032,"Saint-Maur-des-Fossés",6452032,"Saint-Maur-des-Fossés",0,1
3020839,"Drancy",3020839,"Drancy",0,1
6451970,"Issy-les-Moulineaux",6451970,"Issy-les-Moulineaux",0,1
6612091,"Levallois-Perret",6612091,"Levallois-Perret",0,1
3037423,"Antony",3037423,"Antony",0,1
8298130,"Ivry-sur-Seine",8298130,"Ivry-sur-Seine",0,1
3024597,"Clichy",3024597,"Clichy",0,1
2990611,"Neuilly-sur-Seine",2990611,"Neuilly-sur-Seine",0,1
2976043,"Sarcelles",2976043,"Sarcelles",0,1
3005269,"Le Blanc-Mesnil",3005269,"Le Blanc-Mesnil",0,1
6451992,"Épinay-sur-Seine",6451992,"Épinay-sur-Seine",0,1
6454723,"Meaux",6454723,"Meaux",0,1
6443783,"Othis",6454723,"Meaux",0.5,1
9177387,"Chelles",9177387,"Chelles",0,1
2968705,"Villejuif",2968705,"Villejuif",0,1
6452608,"Bobigny",6452608,"Bobigny",0,1
6451987,"Bondy",6451987,"Bondy",0,1
6451966,"Clamart",6451966,"Clamart",0,1
8286614,"Sartrouville",8286614,"Sartrouville",0,1
3019597,"Corbeil-Essonnes",3019597,"Corbeil-Essonnes",0,1
2974681,"Sevran",2974681,"Sevran",0,1
