NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	350635	Bertioga	66585.00	111.20	79.90	167.13	0.00	177.78	0.44	0.33	0.21	0.02
2	350740	Borborema	17176.00	28.68	20.61	43.11	0.00	45.86	0.11	0.09	0.05	0.01
2	350750	Botucatu	219239.00	366.13	263.09	550.29	0.00	585.37	1.45	1.10	0.68	0.07
2	350760	Braganca_Paulista	456342.00	762.09	547.61	1145.42	0.00	1218.43	3.01	2.28	1.41	0.14
2	350810	Buritama	38856.00	64.89	46.63	97.53	0.00	103.75	0.26	0.19	0.12	0.01
2	350850	Cacapava	380146.00	634.84	456.18	954.17	0.00	1014.99	2.51	1.90	1.18	0.11
2	350860	Cachoeira_Paulista	245976.00	410.78	295.17	617.40	0.00	656.76	1.62	1.23	0.76	0.07
2	350880	Cafelandia	24049.00	40.16	28.86	60.36	0.00	64.21	0.16	0.12	0.07	0.01
2	350925	Cajati	47508.00	79.34	57.01	119.25	0.00	126.85	0.31	0.24	0.15	0.01
2	350930	Cajobi	32648.00	54.52	39.18	81.95	0.00	87.17	0.22	0.16	0.10	0.01
2	350940	Cajuru	30714.00	51.29	36.86	77.09	0.00	82.01	0.20	0.15	0.10	0.01
2	350950	Campinas	2048786.00	3421.47	2458.54	5142.45	0.00	5470.26	13.52	10.24	6.35	0.61
2	350970	Campos_Do_Jordao	55829.00	93.23	66.99	140.13	0.00	149.06	0.37	0.28	0.17	0.02
2	350990	Cananeia	13524.00	22.59	16.23	33.95	0.00	36.11	0.09	0.07	0.04	0.00
2	351020	Capao_Bonito	80474.00	134.39	96.57	201.99	0.00	214.87	0.53	0.40	0.25	0.02
2	351050	Caraguatatuba	129021.00	215.47	154.83	323.84	0.00	344.49	0.85	0.65	0.40	0.04
2	351070	Cardoso	13269.00	22.16	15.92	33.31	0.00	35.43	0.09	0.07	0.04	0.00
2	351080	Casa_Branca	136617.00	228.15	163.94	342.91	0.00	364.77	0.90	0.68	0.42	0.04
2	351110	Catanduva	253701.00	423.68	304.44	636.79	0.00	677.38	1.67	1.27	0.79	0.08
2	351140	Cerqueira_Cesar	37500.00	62.62	45.00	94.12	0.00	100.12	0.25	0.19	0.12	0.01
2	351160	Cesario_Lange	164260.00	274.31	197.11	412.29	0.00	438.57	1.08	0.82	0.51	0.05
2	351190	Clementina	433370.00	723.73	520.04	1087.76	0.00	1157.10	2.86	2.17	1.34	0.13
2	351200	Colina	150819.00	251.87	180.98	378.56	0.00	402.69	1.00	0.75	0.47	0.05
2	351220	Conchal	151880.00	253.64	182.26	381.22	0.00	405.52	1.00	0.76	0.47	0.05
2	351230	Conchas	26314.00	43.94	31.58	66.05	0.00	70.26	0.17	0.13	0.08	0.01
2	351300	Cotia	319677.00	533.86	383.61	802.39	0.00	853.54	2.11	1.60	0.99	0.10
2	351360	Cunha	23339.00	38.98	28.01	58.58	0.00	62.32	0.15	0.12	0.07	0.01
2	351380	Diadema	453997.00	758.17	544.80	1139.53	0.00	1212.17	3.00	2.27	1.41	0.14
2	351450	Duartina	17845.00	29.80	21.41	44.79	0.00	47.65	0.12	0.09	0.06	0.01
2	351518	Espirito_Santo_Do_Pinhal	47657.00	79.59	57.19	119.62	0.00	127.24	0.31	0.24	0.15	0.01
2	351535	Euclides_Da_Cunha_Paulista	28510.00	47.61	34.21	71.56	0.00	76.12	0.19	0.14	0.09	0.01
