CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
350020,"Adolfo",350020,"Adolfo",0,1
350050,"Aguas_De_Lindoia",350050,"Aguas_De_Lindoia",0,1
352700,"Lindoia",350050,"Aguas_De_Lindoia",0.16,1
350060,"Aguas_De_Sao_Pedro",350060,"Aguas_De_Sao_Pedro",0,1
351170,"Charqueada",350060,"Aguas_De_Sao_Pedro",0.47,1
355040,"Sao_Pedro",350060,"Aguas_De_Sao_Pedro",0.21,1
350070,"Agudos",350070,"Agudos",0,1
350745,"Borebi",350070,"Agudos",0.27,1
350100,"Altinopolis",350100,"Altinopolis",0,1
350110,"Alto_Alegre",350110,"Alto_Alegre",0,1
352770,"Luiziania",350110,"Alto_Alegre",0.35,1
350080,"Alfredo_Marcondes",350130,"Alvares_Machado",0.39,1
350130,"Alvares_Machado",350130,"Alvares_Machado",0,1
353920,"Pirapozinho",350130,"Alvares_Machado",0.48,1
350150,"Alvinlandia",350150,"Alvinlandia",0,1
355550,"Ubirajara",350150,"Alvinlandia",0.32,1
350160,"Americana",350160,"Americana",0,1
352690,"Limeira",350160,"Americana",0.45,1
350170,"Americo_Brasiliense",350170,"Americo_Brasiliense",0,1
354370,"Rincao",350170,"Americo_Brasiliense",0.41,1
354690,"Santa_Lucia",350170,"Americo_Brasiliense",0.13,1
350180,"Americo_De_Campos",350180,"Americo_De_Campos",0,1
350190,"Amparo",350190,"Amparo",0,1
350210,"Andradina",350210,"Andradina",0,1
351100,"Castilho",350210,"Andradina",0.27,1
350220,"Angatuba",350220,"Angatuba",0,1
350945,"Campina_Do_Monte_Alegre",350220,"Angatuba",0.34,1
350230,"Anhembi",350230,"Anhembi",0,1
350250,"Aparecida",350250,"Aparecida",0,1
350270,"Apiai",350270,"Apiai",0,1
352215,"Itaoca",350270,"Apiai",0.43,1
354280,"Ribeira",350270,"Apiai",0.51,1
350310,"Arandu",350310,"Arandu",0,1
350330,"Araras",350330,"Araras",0,1
350340,"Arealva",350340,"Arealva",0,1
352200,"Itaju",350340,"Arealva",0.37,1
350350,"Areias",350350,"Areias",0,1
350390,"Aruja",350390,"Aruja",0,1
353980,"Poa",350390,"Aruja",0.41,1
355250,"Suzano",350390,"Aruja",0.35,1
