NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,350020,"Adolfo",3851,1.57891,9.74303,4.81375,18.79288,0,0,0,0,0
1,350050,"Aguas_De_Lindoia",28542,11.70222,72.21126,35.6775,139.28496,0,0,0,0,0
1,350060,"Aguas_De_Sao_Pedro",60082,24.63362,152.00746,75.1025,293.20016,0,0,0,0,0
1,350070,"Agudos",42758,17.53078,108.17774,53.4475,208.65904,0,0,0,0,0
1,350100,"Altinopolis",17434,7.14794,44.10802,21.7925,85.07792,0,0,0,0,0
1,350110,"Alto_Alegre",10606,4.34846,26.83318,13.2575,51.75728,0,0,0,0,0
1,350130,"Alvares_Machado",60692,24.88372,153.55076,75.865,296.17696,0,0,0,0,0
1,350150,"Alvinlandia",8585,3.51985,21.72005,10.73125,41.8948,0,0,0,0,0
1,350160,"Americana",583273,239.14193,1475.68069,729.09125,2846.37224,0,0,0,0,0
1,350170,"Americo_Brasiliense",64203,26.32323,162.43359,80.25375,313.31064,0,0,0,0,0
1,350180,"Americo_De_Campos",6424,2.63384,16.25272,8.03,31.34912,0,0,0,0,0
1,350190,"Amparo",77332,31.70612,195.64996,96.665,377.38016,0,0,0,0,0
1,350210,"Andradina",83965,34.42565,212.43145,104.95625,409.7492,0,0,0,0,0
1,350220,"Angatuba",33392,13.69072,84.48176,41.74,162.95296,0,0,0,0,0
1,350230,"Anhembi",7148,2.93068,18.08444,8.935,34.88224,0,0,0,0,0
1,350250,"Aparecida",38967,15.97647,98.58651,48.70875,190.15896,0,0,0,0,0
1,350270,"Apiai",33653,13.79773,85.14209,42.06625,164.22664,0,0,0,0,0
1,350310,"Arandu",6847,2.80727,17.32291,8.55875,33.41336,0,0,0,0,0
1,350330,"Araras",143376,58.78416,362.74128,179.22,699.67488,0,0,0,0,0
1,350340,"Arealva",13252,5.43332,33.52756,16.565,64.66976,0,0,0,0,0
1,350350,"Areias",4180,1.7138,10.5754,5.225,20.3984,0,0,0,0,0
1,350390,"Aruja",538867,220.93547,1363.33351,673.58375,2629.67096,0,0,0,0,0
1,350400,"Assis",111809,45.84169,282.87677,139.76125,545.62792,0,0,0,0,0
1,350420,"Auriflama",21947,8.99827,55.52591,27.43375,107.10136,0,0,0,0,0
1,350450,"Avare",97137,39.82617,245.75661,121.42125,474.02856,0,0,0,0,0
1,350490,"Bananal",11752,4.81832,29.73256,14.69,57.34976,0,0,0,0,0
1,350520,"Bariri",37707,15.45987,95.39871,47.13375,184.01016,0,0,0,0,0
1,350535,"Barra_Do_Chapeu",6135,2.51535,15.52155,7.66875,29.9388,0,0,0,0,0
1,350540,"Barra_Do_Turvo",8291,3.39931,20.97623,10.36375,40.46008,0,0,0,0,0
1,350550,"Barretos",130875,53.65875,331.11375,163.59375,638.67,0,0,0,0,0
