NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3038224,"Alès",6,"CTScanner",40219,0
1,3038224,"Alès",7,"MRIUnit",40219,0
1,3038224,"Alès",8,"Mammography",40219,0
1,3038224,"Alès",9,"Radiotherapy",40219,0
1,3024223,"Colomiers",1,"Physicians",40123,16.4504
1,3024223,"Colomiers",2,"Nurses",40123,101.5112
1,3024223,"Colomiers",3,"OtherCadres",40123,50.1538
1,3024223,"Colomiers",4,"CommunityBased",40123,195.8003
1,3024223,"Colomiers",5,"Beds",40123,0
1,3024223,"Colomiers",6,"CTScanner",40123,0
1,3024223,"Colomiers",7,"MRIUnit",40123,0
1,3024223,"Colomiers",8,"Mammography",40123,0
1,3024223,"Colomiers",9,"Radiotherapy",40123,0
1,3038638,"Agde",1,"Physicians",28609,11.7297
1,3038638,"Agde",2,"Nurses",28609,72.3808
1,3038638,"Agde",3,"OtherCadres",28609,35.7612
1,3038638,"Agde",4,"CommunityBased",28609,139.6119
1,3038638,"Agde",5,"Beds",28609,0
1,3038638,"Agde",6,"CTScanner",28609,0
1,3038638,"Agde",7,"MRIUnit",28609,0
1,3038638,"Agde",8,"Mammography",28609,0
1,3038638,"Agde",9,"Radiotherapy",28609,0
1,2997116,"Lunel",1,"Physicians",26239,10.758
1,2997116,"Lunel",2,"Nurses",26239,66.3847
1,2997116,"Lunel",3,"OtherCadres",26239,32.7988
1,2997116,"Lunel",4,"CommunityBased",26239,128.0463
1,2997116,"Lunel",5,"Beds",26239,0
1,2997116,"Lunel",6,"CTScanner",26239,0
1,2997116,"Lunel",7,"MRIUnit",26239,0
1,2997116,"Lunel",8,"Mammography",26239,0
1,2997116,"Lunel",9,"Radiotherapy",26239,0
1,2991153,"Muret",1,"Physicians",35644,14.614
1,2991153,"Muret",2,"Nurses",35644,90.1793
1,2991153,"Muret",3,"OtherCadres",35644,44.5551
1,2991153,"Muret",4,"CommunityBased",35644,173.9427
1,2991153,"Muret",5,"Beds",35644,0
1,2991153,"Muret",6,"CTScanner",35644,0
1,2991153,"Muret",7,"MRIUnit",35644,0
1,2991153,"Muret",8,"Mammography",35644,0
1,2991153,"Muret",9,"Radiotherapy",35644,0
1,3032469,"Blagnac",1,"Physicians",377547,154.794
1,3032469,"Blagnac",2,"Nurses",377547,955.1938
1,3032469,"Blagnac",3,"OtherCadres",377547,471.9351
1,3032469,"Blagnac",4,"CommunityBased",377547,1842.4296
1,3032469,"Blagnac",5,"Beds",377547,0
1,3032469,"Blagnac",6,"CTScanner",377547,0
1,3032469,"Blagnac",7,"MRIUnit",377547,0
1,3032469,"Blagnac",8,"Mammography",377547,0
1,3032469,"Blagnac",9,"Radiotherapy",377547,0
1,6427003,"Rodez",1,"Physicians",29565,12.1216
1,6427003,"Rodez",2,"Nurses",29565,74.7994
1,6427003,"Rodez",3,"OtherCadres",29565,36.9564
1,6427003,"Rodez",4,"CommunityBased",29565,144.2773
1,6427003,"Rodez",5,"Beds",29565,0
1,6427003,"Rodez",6,"CTScanner",29565,0
1,6427003,"Rodez",7,"MRIUnit",29565,0
1,6427003,"Rodez",8,"Mammography",29565,0
1,6427003,"Rodez",9,"Radiotherapy",29565,0
1,2993875,"Millau",1,"Physicians",26415,10.8302
1,2993875,"Millau",2,"Nurses",26415,66.83
1,2993875,"Millau",3,"OtherCadres",26415,33.0188
1,2993875,"Millau",4,"CommunityBased",26415,128.9052
1,2993875,"Millau",5,"Beds",26415,0
1,2993875,"Millau",6,"CTScanner",26415,0
1,2993875,"Millau",7,"MRIUnit",26415,0
1,2993875,"Millau",8,"Mammography",26415,0
1,2993875,"Millau",9,"Radiotherapy",26415,0
1,3036281,"Auch",1,"Physicians",21935,8.9934
1,3036281,"Auch",2,"Nurses",21935,55.4956
1,3036281,"Auch",3,"OtherCadres",21935,27.4188
1,3036281,"Auch",4,"CommunityBased",21935,107.0428
1,3036281,"Auch",5,"Beds",21935,0
1,3036281,"Auch",6,"CTScanner",21935,0
1,3036281,"Auch",7,"MRIUnit",21935,0
1,3036281,"Auch",8,"Mammography",21935,0
1,3036281,"Auch",9,"Radiotherapy",21935,0
1,3028337,"Castelnau-le-Lez",1,"Physicians",20480,8.3968
1,3028337,"Castelnau-le-Lez",2,"Nurses",20480,51.8144
1,3028337,"Castelnau-le-Lez",3,"OtherCadres",20480,25.6
1,3028337,"Castelnau-le-Lez",4,"CommunityBased",20480,99.9424
1,3028337,"Castelnau-le-Lez",5,"Beds",20480,0
1,3028337,"Castelnau-le-Lez",6,"CTScanner",20480,0
1,3028337,"Castelnau-le-Lez",7,"MRIUnit",20480,0
1,3028337,"Castelnau-le-Lez",8,"Mammography",20480,0
1,3028337,"Castelnau-le-Lez",9,"Radiotherapy",20480,0
1,3029213,"Cahors",1,"Physicians",29243,11.9897
1,3029213,"Cahors",2,"Nurses",29243,73.9847
1,3029213,"Cahors",3,"OtherCadres",29243,36.554
1,3029213,"Cahors",4,"CommunityBased",29243,142.7059
1,3029213,"Cahors",5,"Beds",29243,0
1,3029213,"Cahors",6,"CTScanner",29243,0
1,3029213,"Cahors",7,"MRIUnit",29243,0
1,3029213,"Cahors",8,"Mammography",29243,0
1,3029213,"Cahors",9,"Radiotherapy",29243,0
1,3035396,"Bagnols-sur-Cèze",1,"Physicians",45756,18.76
1,3035396,"Bagnols-sur-Cèze",2,"Nurses",45756,115.7627
1,3035396,"Bagnols-sur-Cèze",3,"OtherCadres",45756,57.1953
1,3035396,"Bagnols-sur-Cèze",4,"CommunityBased",45756,223.2893
1,3035396,"Bagnols-sur-Cèze",5,"Beds",45756,0
1,3035396,"Bagnols-sur-Cèze",6,"CTScanner",45756,0
1,3035396,"Bagnols-sur-Cèze",7,"MRIUnit",45756,0
1,3035396,"Bagnols-sur-Cèze",8,"Mammography",45756,0
1,3035396,"Bagnols-sur-Cèze",9,"Radiotherapy",45756,0
1,3034382,"Beaucaire",1,"Physicians",75060,30.7746
1,3034382,"Beaucaire",2,"Nurses",75060,189.9019
1,3034382,"Beaucaire",3,"OtherCadres",75060,93.8252
1,3034382,"Beaucaire",4,"CommunityBased",75060,366.2926
1,3034382,"Beaucaire",5,"Beds",75060,0
1,3034382,"Beaucaire",6,"CTScanner",75060,0
1,3034382,"Beaucaire",7,"MRIUnit",75060,0
1,3034382,"Beaucaire",8,"Mammography",75060,0
1,3034382,"Beaucaire",9,"Radiotherapy",75060,0
1,2988670,"Pamiers",1,"Physicians",15603,6.3972
1,2988670,"Pamiers",2,"Nurses",15603,39.4756
1,2988670,"Pamiers",3,"OtherCadres",15603,19.5038
1,2988670,"Pamiers",4,"CommunityBased",15603,76.1426
1,2988670,"Pamiers",5,"Beds",15603,0
1,2988670,"Pamiers",6,"CTScanner",15603,0
1,2988670,"Pamiers",7,"MRIUnit",15603,0
1,2988670,"Pamiers",8,"Mammography",15603,0
