NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,6301914,"Toulouse",968638,1617.62546,1162.3656,2431.28138,0,2586.26346,6.3930108,4.84319,3.0027778,0.2905914
2,2992166,"Montpellier",607896,1015.18632,729.4752,1525.81896,0,1623.08232,4.0121136,3.03948,1.8844776,0.1823688
2,2990363,"Nîmes",164788,275.19596,197.7456,413.61788,0,439.98396,1.0876008,0.82394,0.5108428,0.0494364
2,2987914,"Perpignan",120158,200.66386,144.1896,301.59658,0,320.82186,0.7930428,0.60079,0.3724898,0.0360474
2,8291902,"Béziers",77177,128.88559,92.6124,193.71427,0,206.06259,0.5093682,0.385885,0.2392487,0.0231531
2,6454798,"Montauban",101043,168.74181,121.2516,253.61793,0,269.78481,0.6668838,0.505215,0.3132333,0.0303129
2,2990919,"Narbonne",54700,91.349,65.64,137.297,0,146.049,0.36102,0.2735,0.16957,0.01641
2,3038261,"Albi",54807,91.52769,65.7684,137.56557,0,146.33469,0.3617262,0.274035,0.1699017,0.0164421
2,8289344,"Carcassonne",46031,76.87177,55.2372,115.53781,0,122.90277,0.3038046,0.230155,0.1426961,0.0138093
2,6496329,"Sète",43229,72.19243,51.8748,108.50479,0,115.42143,0.2853114,0.216145,0.1340099,0.0129687
2,12316668,"Castres",45393,75.80631,54.4716,113.93643,0,121.19931,0.2995938,0.226965,0.1407183,0.0136179
2,2973385,"Tarbes",41518,69.33506,49.8216,104.21018,0,110.85306,0.2740188,0.20759,0.1287058,0.0124554
2,3038224,"Alès",40219,67.16573,48.2628,100.94969,0,107.38473,0.2654454,0.201095,0.1246789,0.0120657
2,3024223,"Colomiers",40123,67.00541,48.1476,100.70873,0,107.12841,0.2648118,0.200615,0.1243813,0.0120369
2,3038638,"Agde",28609,47.77703,34.3308,71.80859,0,76.38603,0.1888194,0.143045,0.0886879,0.0085827
2,2997116,"Lunel",26239,43.81913,31.4868,65.85989,0,70.05813,0.1731774,0.131195,0.0813409,0.0078717
2,2991153,"Muret",35644,59.52548,42.7728,89.46644,0,95.16948,0.2352504,0.17822,0.1104964,0.0106932
2,3032469,"Blagnac",377547,630.50349,453.0564,947.64297,0,1008.05049,2.4918102,1.887735,1.1703957,0.1132641
2,6427003,"Rodez",29565,49.37355,35.478,74.20815,0,78.93855,0.195129,0.147825,0.0916515,0.0088695
2,2993875,"Millau",26415,44.11305,31.698,66.30165,0,70.52805,0.174339,0.132075,0.0818865,0.0079245
2,3036281,"Auch",21935,36.63145,26.322,55.05685,0,58.56645,0.144771,0.109675,0.0679985,0.0065805
2,3028337,"Castelnau-le-Lez",20480,34.2016,24.576,51.4048,0,54.6816,0.135168,0.1024,0.063488,0.006144
2,3029213,"Cahors",29243,48.83581,35.0916,73.39993,0,78.07881,0.1930038,0.146215,0.0906533,0.0087729
2,3035396,"Bagnols-sur-Cèze",45756,76.41252,54.9072,114.84756,0,122.16852,0.3019896,0.22878,0.1418436,0.0137268
2,3034382,"Beaucaire",75060,125.3502,90.072,188.4006,0,200.4102,0.495396,0.3753,0.232686,0.022518
2,2988670,"Pamiers",15603,26.05701,18.7236,39.16353,0,41.66001,0.1029798,0.078015,0.0483693,0.0046809
2,3016824,"Gaillac",45136,75.37712,54.1632,113.29136,0,120.51312,0.2978976,0.22568,0.1399216,0.0135408
