CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
3034921	                        Barjac	2977327	        Saint-Privat-des-Vieux	    0.63
2975181	                      Séméac	2975181	                      Séméac	    0.00
6613544	                Vic-en-Bigorre	6613544	                Vic-en-Bigorre	    0.00
3035092	               Banyuls-sur-Mer	3035092	               Banyuls-sur-Mer	    0.00
2995339	                     Marvejols	2995339	                     Marvejols	    0.00
2981865	     Saint-Alban-sur-Limagnole	2995339	                     Marvejols	    0.66
2968758	     Villefranche-de-Lauragais	2968758	     Villefranche-de-Lauragais	    0.00
3011288	            Labastide-Beauvoir	2968758	     Villefranche-de-Lauragais	    0.25
3019717	                      Espalion	3019717	                      Espalion	    0.00
2999046	                       Leucate	2999046	                       Leucate	    0.00
2978325	    Saint-Martin-de-Valgalgues	2978325	    Saint-Martin-de-Valgalgues	    0.00
2993160	                     Montagnac	2993160	                     Montagnac	    0.00
6615509	                  Castelmaurou	6615509	                  Castelmaurou	    0.00
6448220	                      Caveirac	6448220	                      Caveirac	    0.00
3033056	                    Bessières	3033056	                    Bessières	    0.00
3016714	                        Ganges	3016714	                        Ganges	    0.00
3015546	                       Gourdon	3015546	                       Gourdon	    0.00
2993013	                    Montarnaud	2993013	                    Montarnaud	    0.00
6455847	                      Le Vigan	6455847	                      Le Vigan	    0.00
3034170	           Beaumont-de-Lomagne	3034170	           Beaumont-de-Lomagne	    0.00
3015119	        Gallargues-le-Montueux	3015119	        Gallargues-le-Montueux	    0.00
2988755	     Amélie-les-Bains-Palalda	2988755	     Amélie-les-Bains-Palalda	    0.00
3035044	                Barbazan-Debat	3035044	                Barbazan-Debat	    0.00
2981228	                  Saint-Céré	2981228	                  Saint-Céré	    0.00
6455124	                     Bretenoux	2981228	                  Saint-Céré	    0.19
3014482	                        Gramat	3014482	                        Gramat	    0.00
6432008	                       Mirande	6432008	                       Mirande	    0.00
2971693	               Trie-sur-Baïse	6432008	                       Mirande	    0.54
2989629	                        Olemps	2989629	                        Olemps	    0.00
2976375	                  Salles-Curan	2989629	                        Olemps	    0.65
2984719	                       Quillan	2984719	                       Quillan	    0.00
3031205	             Boujan-sur-Libron	3031205	             Boujan-sur-Libron	    0.00
2984643	                       Quissac	2984643	                       Quissac	    0.00
3009188	          Lagardelle-sur-Lèze	3009188	          Lagardelle-sur-Lèze	    0.00
3016822	                Gaillac-Toulza	3009188	          Lagardelle-sur-Lèze	    0.47
2992926	                     Montberon	2992926	                     Montberon	    0.00
2978706	             Saint-Loup-Cammas	2992926	                     Montberon	    0.05
3007694	                      Langogne	3007694	                      Langogne	    0.00
