NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,6301914,"Toulouse",968638,1927.58962,8698.36924,2431.28138,0,1762.92116,19.2758962,16.2731184,15.1107528,9.8801076
3,2992166,"Montpellier",607896,1209.71304,5458.90608,1525.81896,0,1106.37072,12.0971304,10.2126528,9.4831776,6.2005392
3,2990363,"Nîmes",164788,327.92812,1479.79624,413.61788,0,299.91416,3.2792812,2.7684384,2.5706928,1.6808376
3,2987914,"Perpignan",120158,239.11442,1079.01884,301.59658,0,218.68756,2.3911442,2.0186544,1.8744648,1.2256116
3,8291902,"Béziers",77177,153.58223,693.04946,193.71427,0,140.46214,1.5358223,1.2965736,1.2039612,0.7872054
3,6454798,"Montauban",101043,201.07557,907.36614,253.61793,0,183.89826,2.0107557,1.6975224,1.5762708,1.0306386
3,2990919,"Narbonne",54700,108.853,491.206,137.297,0,99.554,1.08853,0.91896,0.85332,0.55794
3,3038261,"Albi",54807,109.06593,492.16686,137.56557,0,99.74874,1.0906593,0.9207576,0.8549892,0.5590314
3,8289344,"Carcassonne",46031,91.60169,413.35838,115.53781,0,83.77642,0.9160169,0.7733208,0.7180836,0.4695162
3,6496329,"Sète",43229,86.02571,388.19642,108.50479,0,78.67678,0.8602571,0.7262472,0.6743724,0.4409358
3,12316668,"Castres",45393,90.33207,407.62914,113.93643,0,82.61526,0.9033207,0.7626024,0.7081308,0.4630086
3,2973385,"Tarbes",41518,82.62082,372.83164,104.21018,0,75.56276,0.8262082,0.6975024,0.6476808,0.4234836
3,3038224,"Alès",40219,80.03581,361.16662,100.94969,0,73.19858,0.8003581,0.6756792,0.6274164,0.4102338
3,3024223,"Colomiers",40123,79.84477,360.30454,100.70873,0,73.02386,0.7984477,0.6740664,0.6259188,0.4092546
3,3038638,"Agde",28609,56.93191,256.90882,71.80859,0,52.06838,0.5693191,0.4806312,0.4463004,0.2918118
3,2997116,"Lunel",26239,52.21561,235.62622,65.85989,0,47.75498,0.5221561,0.4408152,0.4093284,0.2676378
3,2991153,"Muret",47369,94.26431,425.37362,118.89619,0,86.21158,0.9426431,0.7957992,0.7389564,0.4831638
3,3032469,"Blagnac",377547,751.31853,3390.37206,947.64297,0,687.13554,7.5131853,6.3427896,5.8897332,3.8509794
3,6427003,"Rodez",29565,58.83435,265.4937,74.20815,0,53.8083,0.5883435,0.496692,0.461214,0.301563
3,2993875,"Millau",34433,68.52167,309.20834,86.42683,0,62.66806,0.6852167,0.5784744,0.5371548,0.3512166
3,3036281,"Auch",21935,43.65065,196.9763,55.05685,0,39.9217,0.4365065,0.368508,0.342186,0.223737
3,3028337,"Castelnau-le-Lez",20480,40.7552,183.9104,51.4048,0,37.2736,0.407552,0.344064,0.319488,0.208896
3,3029213,"Cahors",29243,58.19357,262.60214,73.39993,0,53.22226,0.5819357,0.4912824,0.4561908,0.2982786
