NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,350170,"Americo_Brasiliense",72402,120.91134,86.8824,181.72902,0,193.31334,0.4778532,0.36201,0.2244462,0.0217206
2,350190,"Amparo",193180,322.6106,231.816,484.8818,0,515.7906,1.274988,0.9659,0.598858,0.057954
2,350210,"Andradina",88153,147.21551,105.7836,221.26403,0,235.36851,0.5818098,0.440765,0.2732743,0.0264459
2,350220,"Angatuba",33392,55.76464,40.0704,83.81392,0,89.15664,0.2203872,0.16696,0.1035152,0.0100176
2,350250,"Aparecida",38967,65.07489,46.7604,97.80717,0,104.04189,0.2571822,0.194835,0.1207977,0.0116901
2,350270,"Apiai",44332,74.03444,53.1984,111.27332,0,118.36644,0.2925912,0.22166,0.1374292,0.0132996
2,350310,"Arandu",6847,11.43449,8.2164,17.18597,0,18.28149,0.0451902,0.034235,0.0212257,0.0020541
2,350330,"Araras",318005,531.06835,381.606,798.19255,0,849.07335,2.098833,1.590025,0.9858155,0.0954015
2,350340,"Arealva",13252,22.13084,15.9024,33.26252,0,35.38284,0.0874632,0.06626,0.0410812,0.0039756
2,350400,"Assis",170877,285.36459,205.0524,428.90127,0,456.24159,1.1277882,0.854385,0.5297187,0.0512631
2,350420,"Auriflama",46105,76.99535,55.326,115.72355,0,123.10035,0.304293,0.230525,0.1429255,0.0138315
2,350450,"Avare",97137,162.21879,116.5644,243.81387,0,259.35579,0.6411042,0.485685,0.3011247,0.0291411
2,350490,"Bananal",18902,31.56634,22.6824,47.44402,0,50.46834,0.1247532,0.09451,0.0585962,0.0056706
2,350520,"Bariri",37707,62.97069,45.2484,94.64457,0,100.67769,0.2488662,0.188535,0.1168917,0.0113121
2,350540,"Barra_Do_Turvo",12862,21.47954,15.4344,32.28362,0,34.34154,0.0848892,0.06431,0.0398722,0.0038586
2,350550,"Barretos",130875,218.56125,157.05,328.49625,0,349.43625,0.863775,0.654375,0.4057125,0.0392625
2,350570,"Barueri",292616,488.66872,351.1392,734.46616,0,781.28472,1.9312656,1.46308,0.9071096,0.0877848
2,350590,"Batatais",66896,111.71632,80.2752,167.90896,0,178.61232,0.4415136,0.33448,0.2073776,0.0200688
2,350600,"Bauru",533504,890.95168,640.2048,1339.09504,0,1424.45568,3.5211264,2.66752,1.6538624,0.1600512
2,350630,"Bernardino_De_Campos",28152,47.01384,33.7824,70.66152,0,75.16584,0.1858032,0.14076,0.0872712,0.0084456
2,350635,"Bertioga",66585,111.19695,79.902,167.12835,0,177.78195,0.439461,0.332925,0.2064135,0.0199755
2,350740,"Borborema",17176,28.68392,20.6112,43.11176,0,45.85992,0.1133616,0.08588,0.0532456,0.0051528
2,350750,"Botucatu",219239,366.12913,263.0868,550.28989,0,585.36813,1.4469774,1.096195,0.6796409,0.0657717
2,350760,"Braganca_Paulista",456342,762.09114,547.6104,1145.41842,0,1218.43314,3.0118572,2.28171,1.4146602,0.1369026
2,350810,"Buritama",38856,64.88952,46.6272,97.52856,0,103.74552,0.2564496,0.19428,0.1204536,0.0116568
2,350850,"Cacapava",380146,634.84382,456.1752,954.16646,0,1014.98982,2.5089636,1.90073,1.1784526,0.1140438
2,350860,"Cachoeira_Paulista",245976,410.77992,295.1712,617.39976,0,656.75592,1.6234416,1.22988,0.7625256,0.0737928
2,350880,"Cafelandia",24049,40.16183,28.8588,60.36299,0,64.21083,0.1587234,0.120245,0.0745519,0.0072147
2,350925,"Cajati",47508,79.33836,57.0096,119.24508,0,126.84636,0.3135528,0.23754,0.1472748,0.0142524
2,350930,"Cajobi",32648,54.52216,39.1776,81.94648,0,87.17016,0.2154768,0.16324,0.1012088,0.0097944
2,350940,"Cajuru",30714,51.29238,36.8568,77.09214,0,82.00638,0.2027124,0.15357,0.0952134,0.0092142
2,350950,"Campinas",2048786,3421.47262,2458.5432,5142.45286,0,5470.25862,13.5219876,10.24393,6.3512366,0.6146358
2,350970,"Campos_Do_Jordao",55829,93.23443,66.9948,140.13079,0,149.06343,0.3684714,0.279145,0.1730699,0.0167487
2,350990,"Cananeia",13524,22.58508,16.2288,33.94524,0,36.10908,0.0892584,0.06762,0.0419244,0.0040572
2,351020,"Capao_Bonito",80474,134.39158,96.5688,201.98974,0,214.86558,0.5311284,0.40237,0.2494694,0.0241422
2,351050,"Caraguatatuba",129021,215.46507,154.8252,323.84271,0,344.48607,0.8515386,0.645105,0.3999651,0.0387063
2,351070,"Cardoso",13269,22.15923,15.9228,33.30519,0,35.42823,0.0875754,0.066345,0.0411339,0.0039807
2,351080,"Casa_Branca",136617,228.15039,163.9404,342.90867,0,364.76739,0.9016722,0.683085,0.4235127,0.0409851
2,351110,"Catanduva",253701,423.68067,304.4412,636.78951,0,677.38167,1.6744266,1.268505,0.7864731,0.0761103
2,351140,"Cerqueira_Cesar",37500,62.625,45,94.125,0,100.125,0.2475,0.1875,0.11625,0.01125
2,351160,"Cesario_Lange",164260,274.3142,197.112,412.2926,0,438.5742,1.084116,0.8213,0.509206,0.049278
2,351190,"Clementina",433370,723.7279,520.044,1087.7587,0,1157.0979,2.860242,2.16685,1.343447,0.130011
2,351200,"Colina",150819,251.86773,180.9828,378.55569,0,402.68673,0.9954054,0.754095,0.4675389,0.0452457
2,351220,"Conchal",151880,253.6396,182.256,381.2188,0,405.5196,1.002408,0.7594,0.470828,0.045564
2,351230,"Conchas",26314,43.94438,31.5768,66.04814,0,70.25838,0.1736724,0.13157,0.0815734,0.0078942
2,351300,"Cotia",319677,533.86059,383.6124,802.38927,0,853.53759,2.1098682,1.598385,0.9909987,0.0959031
2,351360,"Cunha",23339,38.97613,28.0068,58.58089,0,62.31513,0.1540374,0.116695,0.0723509,0.0070017
2,351380,"Diadema",453997,758.17499,544.7964,1139.53247,0,1212.17199,2.9963802,2.269985,1.4073907,0.1361991
2,351450,"Duartina",17845,29.80115,21.414,44.79095,0,47.64615,0.117777,0.089225,0.0553195,0.0053535
2,351518,"Espirito_Santo_Do_Pinhal",47657,79.58719,57.1884,119.61907,0,127.24419,0.3145362,0.238285,0.1477367,0.0142971
2,351535,"Euclides_Da_Cunha_Paulista",28510,47.6117,34.212,71.5601,0,76.1217,0.188166,0.14255,0.088381,0.008553
2,351540,"Fartura",21190,35.3873,25.428,53.1869,0,56.5773,0.139854,0.10595,0.065689,0.006357
2,351570,"Ferraz_De_Vasconcelos",207074,345.81358,248.4888,519.75574,0,552.88758,1.3666884,1.03537,0.6419294,0.0621222
