NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,280020,"Aquidaba",29394,12.05154,74.36682,36.7425,143.44272,0,0,0,0,0
1,280030,"Aracaju",699912,286.96392,1770.77736,874.89,3415.57056,0,0,0,0,0
1,280040,"Araua",40873,16.75793,103.40869,51.09125,199.46024,0,0,0,0,0
1,280067,"Boquim",50370,20.6517,127.4361,62.9625,245.8056,0,0,0,0,0
1,280120,"Caninde_De_Sao_Francisco",31742,13.01422,80.30726,39.6775,154.90096,0,0,0,0,0
1,280130,"Capela",65105,26.69305,164.71565,81.38125,317.7124,0,0,0,0,0
1,280140,"Carira",23430,9.6063,59.2779,29.2875,114.3384,0,0,0,0,0
1,280210,"Estancia",137871,56.52711,348.81363,172.33875,672.81048,0,0,0,0,0
1,280220,"Feira_Nova",10293,4.22013,26.04129,12.86625,50.22984,0,0,0,0,0
1,280240,"Gararu",24804,10.16964,62.75412,31.005,121.04352,0,0,0,0,0
1,280270,"Ilha_Das_Flores",33575,13.76575,84.94475,41.96875,163.846,0,0,0,0,0
1,280290,"Itabaiana",158228,64.87348,400.31684,197.785,772.15264,0,0,0,0,0
1,280300,"Itabaianinha",59045,24.20845,149.38385,73.80625,288.1396,0,0,0,0,0
1,280330,"Japaratuba",33524,13.74484,84.81572,41.905,163.59712,0,0,0,0,0
1,280340,"Japoata",14113,5.78633,35.70589,17.64125,68.87144,0,0,0,0,0
1,280350,"Lagarto",164412,67.40892,415.96236,205.515,802.33056,0,0,0,0,0
1,280440,"Neopolis",28527,11.69607,72.17331,35.65875,139.21176,0,0,0,0,0
1,280450,"Nossa_Senhora_Da_Gloria",53075,21.76075,134.27975,66.34375,259.006,0,0,0,0,0
1,280480,"Nossa_Senhora_Do_Socorro",302903,124.19023,766.34459,378.62875,1478.16664,0,0,0,0,0
1,280520,"Pinhao",10525,4.31525,26.62825,13.15625,51.362,0,0,0,0,0
1,280540,"Poco_Redondo",53423,21.90343,135.16019,66.77875,260.70424,0,0,0,0,0
1,280550,"Poco_Verde",25439,10.42999,64.36067,31.79875,124.14232,0,0,0,0,0
1,280560,"Porto_Da_Folha",30735,12.60135,77.75955,38.41875,149.9868,0,0,0,0,0
1,280570,"Propria",65020,26.6582,164.5006,81.275,317.2976,0,0,0,0,0
1,280590,"Riachuelo",81124,33.26084,205.24372,101.405,395.88512,0,0,0,0,0
1,280630,"Santa_Luzia_Do_Itanhy",34199,14.02159,86.52347,42.74875,166.89112,0,0,0,0,0
1,280670,"Sao_Cristovao",96020,39.3682,242.9306,120.025,468.5776,0,0,0,0,0
1,280710,"Simao_Dias",43666,17.90306,110.47498,54.5825,213.09008,0,0,0,0,0
1,280740,"Tobias_Barreto",55915,22.92515,141.46495,69.89375,272.8652,0,0,0,0,0
