CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
280020,"Aquidaba",280020,"Aquidaba",0,2
280030,"Aracaju",280030,"Aracaju",0,2
280120,"Caninde_De_Sao_Francisco",280120,"Caninde_De_Sao_Francisco",0,2
280540,"Poco_Redondo",280120,"Caninde_De_Sao_Francisco",0.4,2
280130,"Capela",280130,"Capela",0,2
280330,"Japaratuba",280130,"Capela",0.35,2
280140,"Carira",280140,"Carira",0,2
280040,"Araua",280210,"Estancia",0.48,2
280067,"Boquim",280210,"Estancia",0.44,2
280210,"Estancia",280210,"Estancia",0,2
280630,"Santa_Luzia_Do_Itanhy",280210,"Estancia",0.17,2
280240,"Gararu",280240,"Gararu",0,2
280290,"Itabaiana",280290,"Itabaiana",0,2
280300,"Itabaianinha",280300,"Itabaianinha",0,2
280350,"Lagarto",280350,"Lagarto",0,2
280270,"Ilha_Das_Flores",280440,"Neopolis",0.33,2
280340,"Japoata",280440,"Neopolis",0.47,2
280440,"Neopolis",280440,"Neopolis",0,2
280220,"Feira_Nova",280450,"Nossa_Senhora_Da_Gloria",0.31,2
280450,"Nossa_Senhora_Da_Gloria",280450,"Nossa_Senhora_Da_Gloria",0,2
280480,"Nossa_Senhora_Do_Socorro",280480,"Nossa_Senhora_Do_Socorro",0,2
280590,"Riachuelo",280480,"Nossa_Senhora_Do_Socorro",0.4,2
280670,"Sao_Cristovao",280480,"Nossa_Senhora_Do_Socorro",0.49,2
280550,"Poco_Verde",280550,"Poco_Verde",0,2
280560,"Porto_Da_Folha",280560,"Porto_Da_Folha",0,2
280570,"Propria",280570,"Propria",0,2
280520,"Pinhao",280710,"Simao_Dias",0.41,2
280710,"Simao_Dias",280710,"Simao_Dias",0,2
280740,"Tobias_Barreto",280740,"Tobias_Barreto",0,2
