CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
500020,"Agua_Clara",500020,"Agua_Clara",0,1
500025,"Alcinopolis",500025,"Alcinopolis",0,1
500060,"Amambai",500060,"Amambai",0,1
500070,"Anastacio",500070,"Anastacio",0,1
500080,"Anaurilandia",500080,"Anaurilandia",0,1
500085,"Angelica",500085,"Angelica",0,1
500090,"Antonio_Joao",500090,"Antonio_Joao",0,1
500100,"Aparecida_Do_Taboado",500100,"Aparecida_Do_Taboado",0,1
500110,"Aquidauana",500110,"Aquidauana",0,1
500124,"Aral_Moreira",500124,"Aral_Moreira",0,1
500150,"Bandeirantes",500150,"Bandeirantes",0,1
500490,"Jaraguari",500150,"Bandeirantes",0.38,1
500190,"Bataguassu",500190,"Bataguassu",0,1
500210,"Bela_Vista",500210,"Bela_Vista",0,1
500215,"Bodoquena",500215,"Bodoquena",0,1
500220,"Bonito",500220,"Bonito",0,1
500230,"Brasilandia",500230,"Brasilandia",0,1
500240,"Caarapo",500240,"Caarapo",0,1
500260,"Camapua",500260,"Camapua",0,1
500270,"Campo_Grande",500270,"Campo_Grande",0,1
500280,"Caracol",500280,"Caracol",0,1
500290,"Cassilandia",500290,"Cassilandia",0,1
500295,"Chapadao_Do_Sul",500295,"Chapadao_Do_Sul",0,1
500310,"Corguinho",500310,"Corguinho",0,1
500750,"Rochedo",500310,"Corguinho",0.28,1
500315,"Coronel_Sapucaia",500315,"Coronel_Sapucaia",0,1
500320,"Corumba",500320,"Corumba",0,1
500325,"Costa_Rica",500325,"Costa_Rica",0,1
500330,"Coxim",500330,"Coxim",0,1
500345,"Deodapolis",500345,"Deodapolis",0,1
500348,"Dois_Irmaos_Do_Buriti",500348,"Dois_Irmaos_Do_Buriti",0,1
500350,"Douradina",500350,"Douradina",0,1
500370,"Dourados",500370,"Dourados",0,1
500375,"Eldorado",500375,"Eldorado",0,1
500380,"Fatima_Do_Sul",500380,"Fatima_Do_Sul",0,1
500390,"Figueirao",500390,"Figueirao",0,1
500400,"Gloria_De_Dourados",500400,"Gloria_De_Dourados",0,1
500510,"Jatei",500400,"Gloria_De_Dourados",0.28,1
500410,"Guia_Lopes_Da_Laguna",500410,"Guia_Lopes_Da_Laguna",0,1
500430,"Iguatemi",500430,"Iguatemi",0,1
500440,"Inocencia",500440,"Inocencia",0,1
500450,"Itapora",500450,"Itapora",0,1
500460,"Itaquirai",500460,"Itaquirai",0,1
500470,"Ivinhema",500470,"Ivinhema",0,1
500500,"Jardim",500500,"Jardim",0,1
500515,"Juti",500515,"Juti",0,1
500520,"Ladario",500520,"Ladario",0,1
500525,"Laguna_Carapa",500525,"Laguna_Carapa",0,1
500540,"Maracaju",500540,"Maracaju",0,1
500560,"Miranda",500560,"Miranda",0,1
500480,"Japora",500568,"Mundo_Novo",0.39,1
500568,"Mundo_Novo",500568,"Mundo_Novo",0,1
500570,"Navirai",500570,"Navirai",0,1
500580,"Nioaque",500580,"Nioaque",0,1
500600,"Nova_Alvorada_Do_Sul",500600,"Nova_Alvorada_Do_Sul",0,1
500200,"Bataypora",500620,"Nova_Andradina",0.19,1
500620,"Nova_Andradina",500620,"Nova_Andradina",0,1
500625,"Novo_Horizonte_Do_Sul",500625,"Novo_Horizonte_Do_Sul",0,1
500627,"Paraiso_Das_Aguas",500627,"Paraiso_Das_Aguas",0,1
500630,"Paranaiba",500630,"Paranaiba",0,1
500635,"Paranhos",500635,"Paranhos",0,1
500640,"Pedro_Gomes",500640,"Pedro_Gomes",0,1
500660,"Ponta_Pora",500660,"Ponta_Pora",0,1
500690,"Porto_Murtinho",500690,"Porto_Murtinho",0,1
500710,"Ribas_Do_Rio_Pardo",500710,"Ribas_Do_Rio_Pardo",0,1
500720,"Rio_Brilhante",500720,"Rio_Brilhante",0,1
500730,"Rio_Negro",500730,"Rio_Negro",0,1
500740,"Rio_Verde_De_Mato_Grosso",500740,"Rio_Verde_De_Mato_Grosso",0,1
500755,"Santa_Rita_Do_Pardo",500755,"Santa_Rita_Do_Pardo",0,1
500769,"Sao_Gabriel_Do_Oeste",500769,"Sao_Gabriel_Do_Oeste",0,1
500770,"Sete_Quedas",500770,"Sete_Quedas",0,1
500780,"Selviria",500780,"Selviria",0,1
500790,"Sidrolandia",500790,"Sidrolandia",0,1
500793,"Sonora",500793,"Sonora",0,1
500795,"Tacuru",500795,"Tacuru",0,1
500797,"Taquarussu",500797,"Taquarussu",0,1
500800,"Terenos",500800,"Terenos",0,1
500830,"Tres_Lagoas",500830,"Tres_Lagoas",0,1
500840,"Vicentina",500840,"Vicentina",0,1
