NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,2988800,"Nice",1006402,2002.73998,9037.48996,2526.06902,0,1831.65164,20.0273998,16.9075536,15.6998712,10.2653004
3,2969187,"Marseille",870018,1731.33582,7812.76164,2183.74518,0,1583.43276,17.3133582,14.6163024,13.5722808,8.8741836
3,2980772,"Toulon",171953,342.18647,1544.13794,431.60203,0,312.95446,3.4218647,2.8888104,2.6824668,1.7539206
3,3038354,"Aix-en-Provence",166254,330.84546,1492.96092,417.29754,0,302.58228,3.3084546,2.7930672,2.5935624,1.6957908
3,3035681,"Avignon",93671,186.40529,841.16558,235.11421,0,170.48122,1.8640529,1.5736728,1.4612676,0.9554442
3,3028808,"Cannes",73868,146.99732,663.33464,185.40868,0,134.43976,1.4699732,1.2409824,1.1523408,0.7534536
3,2977162,"Antibes",72999,145.26801,655.53102,183.22749,0,132.85818,1.4526801,1.2263832,1.1387844,0.7445898
3,2974657,"La Seyne-sur-Mer",63936,127.23264,574.14528,160.47936,0,116.36352,1.2723264,1.0741248,0.9974016,0.6521472
3,3012937,"Hyères",55588,110.62012,499.18024,139.52588,0,101.17016,1.1062012,0.9338784,0.8671728,0.5669976
3,3017253,"Fréjus",52672,104.81728,472.99456,132.20672,0,95.86304,1.0481728,0.8848896,0.8216832,0.5372544
3,3036938,"Arles",71663,142.60937,643.53374,179.87413,0,130.42666,1.4260937,1.2039384,1.1179428,0.7309626
3,3029227,"Cagnes-sur-Mer",50928,101.34672,457.33344,127.82928,0,92.68896,1.0134672,0.8555904,0.7944768,0.5194656
3,3014856,"Grasse",50396,100.28804,452.55608,126.49396,0,91.72072,1.0028804,0.8466528,0.7861776,0.5140392
3,6454958,"Martigues",98683,196.37917,886.17334,247.69433,0,179.60306,1.9637917,1.6578744,1.5394548,1.0065666
3,3036433,"Aubagne",69691,138.68509,625.82518,174.92441,0,126.83762,1.3868509,1.1708088,1.0871796,0.7108482
3,2976341,"Salon-de-Provence",54943,109.33657,493.38814,137.90693,0,99.99626,1.0933657,0.9230424,0.8571108,0.5604186
3,3012647,"Istres",43133,85.83467,387.33434,108.26383,0,78.50206,0.8583467,0.7246344,0.6728748,0.4399566
3,3004871,"Le Cannet",41471,82.52729,372.40958,104.09221,0,75.47722,0.8252729,0.6967128,0.6469476,0.4230042
3,3016702,"Gap",58647,116.70753,526.65006,147.20397,0,106.73754,1.1670753,0.9852696,0.9148932,0.5981994
3,3020850,"Draguignan",39340,78.2866,353.2732,98.7434,0,71.5988,0.782866,0.660912,0.613704,0.401268
