NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,2988800,"Nice",1006402,1680.69134,1207.6824,2526.06902,0,2687.09334,6.6422532,5.03201,3.1198462,0.3019206
2,2969187,"Marseille",870018,1452.93006,1044.0216,2183.74518,0,2322.94806,5.7421188,4.35009,2.6970558,0.2610054
2,2980772,"Toulon",171953,287.16151,206.3436,431.60203,0,459.11451,1.1348898,0.859765,0.5330543,0.0515859
2,3038354,"Aix-en-Provence",166254,277.64418,199.5048,417.29754,0,443.89818,1.0972764,0.83127,0.5153874,0.0498762
2,3035681,"Avignon",93671,156.43057,112.4052,235.11421,0,250.10157,0.6182286,0.468355,0.2903801,0.0281013
2,3028808,"Cannes",73868,123.35956,88.6416,185.40868,0,197.22756,0.4875288,0.36934,0.2289908,0.0221604
2,2977162,"Antibes",72999,121.90833,87.5988,183.22749,0,194.90733,0.4817934,0.364995,0.2262969,0.0218997
2,2974657,"La Seyne-sur-Mer",63936,106.77312,76.7232,160.47936,0,170.70912,0.4219776,0.31968,0.1982016,0.0191808
2,3012937,"Hyères",55588,92.83196,66.7056,139.52588,0,148.41996,0.3668808,0.27794,0.1723228,0.0166764
2,3017253,"Fréjus",52672,87.96224,63.2064,132.20672,0,140.63424,0.3476352,0.26336,0.1632832,0.0158016
2,3036938,"Arles",69506,116.07502,83.4072,174.46006,0,185.58102,0.4587396,0.34753,0.2154686,0.0208518
2,3029227,"Cagnes-sur-Mer",50928,85.04976,61.1136,127.82928,0,135.97776,0.3361248,0.25464,0.1578768,0.0152784
2,3014856,"Grasse",50396,84.16132,60.4752,126.49396,0,134.55732,0.3326136,0.25198,0.1562276,0.0151188
2,6454958,"Martigues",98683,164.80061,118.4196,247.69433,0,263.48361,0.6513078,0.493415,0.3059173,0.0296049
2,3036433,"Aubagne",69691,116.38397,83.6292,174.92441,0,186.07497,0.4599606,0.348455,0.2160421,0.0209073
2,2976341,"Salon-de-Provence",54943,91.75481,65.9316,137.90693,0,146.69781,0.3626238,0.274715,0.1703233,0.0164829
2,3012647,"Istres",43133,72.03211,51.7596,108.26383,0,115.16511,0.2846778,0.215665,0.1337123,0.0129399
2,3004871,"Le Cannet",41471,69.25657,49.7652,104.09221,0,110.72757,0.2737086,0.207355,0.1285601,0.0124413
2,3016702,"Gap",50147,83.74549,60.1764,125.86897,0,133.89249,0.3309702,0.250735,0.1554557,0.0150441
2,3020850,"Draguignan",39340,65.6978,47.208,98.7434,0,105.0378,0.259644,0.1967,0.121954,0.011802
2,6456718,"La Ciotat",35174,58.74058,42.2088,88.28674,0,93.91458,0.2321484,0.17587,0.1090394,0.0105522
2,6445063,"Saint-Raphaël",37979,63.42493,45.5748,95.32729,0,101.40393,0.2506614,0.189895,0.1177349,0.0113937
2,2967870,"Vitrolles",103034,172.06678,123.6408,258.61534,0,275.10078,0.6800244,0.51517,0.3194054,0.0309102
2,2995750,"Marignane",32920,54.9764,39.504,82.6292,0,87.8964,0.217272,0.1646,0.102052,0.009876
2,2989460,"Orange",52419,87.53973,62.9028,131.57169,0,139.95873,0.3459654,0.262095,0.1624989,0.0157257
2,2978891,"Saint-Laurent-du-Var",28453,47.51651,34.1436,71.41703,0,75.96951,0.1877898,0.142265,0.0882043,0.0085359
2,3028542,"Carpentras",67338,112.45446,80.8056,169.01838,0,179.79246,0.4444308,0.33669,0.2087478,0.0202014
2,6425695,"Vallauris",26672,44.54224,32.0064,66.94672,0,71.21424,0.1760352,0.13336,0.0826832,0.0080016
2,6614137,"Cavaillon",84918,141.81306,101.9016,213.14418,0,226.73106,0.5604588,0.42459,0.2632458,0.0254754
2,3009198,"La Garde",25126,41.96042,30.1512,63.06626,0,67.08642,0.1658316,0.12563,0.0778906,0.0075378
2,2996255,"Mandelieu-la-Napoule",55382,92.48794,66.4584,139.00882,0,147.86994,0.3655212,0.27691,0.1716842,0.0166146
2,6425528,"Manosque",29271,48.88257,35.1252,73.47021,0,78.15357,0.1931886,0.146355,0.0907401,0.0087813
2,3038159,"Allauch",21187,35.38229,25.4244,53.17937,0,56.56929,0.1398342,0.105935,0.0656797,0.0063561
2,3016667,"Gardanne",20794,34.72598,24.9528,52.19294,0,55.51998,0.1372404,0.10397,0.0644614,0.0062382
2,2987825,"Pertuis",20380,34.0346,24.456,51.1538,0,54.4146,0.134508,0.1019,0.063178,0.006114
2,2991551,"Mougins",19489,32.54663,23.3868,48.91739,0,52.03563,0.1286274,0.097445,0.0604159,0.0058467
2,2974188,"Sorgues",22958,38.33986,27.5496,57.62458,0,61.29786,0.1515228,0.11479,0.0711698,0.0068874
2,2970148,"Vence",172924,288.78308,207.5088,434.03924,0,461.70708,1.1412984,0.86462,0.5360644,0.0518772
2,2999891,"La Crau",36715,61.31405,44.058,92.15465,0,98.02905,0.242319,0.183575,0.1138165,0.0110145
2,3030057,"Brignoles",46909,78.33803,56.2908,117.74159,0,125.24703,0.3095994,0.234545,0.1454179,0.0140727
2,2976258,"Sanary-sur-Mer",16696,27.88232,20.0352,41.90696,0,44.57832,0.1101936,0.08348,0.0517576,0.0050088
2,6618043,"Digne-les-Bains",18794,31.38598,22.5528,47.17294,0,50.17998,0.1240404,0.09397,0.0582614,0.0056382
2,2973393,"Tarascon",38700,64.629,46.44,97.137,0,103.329,0.25542,0.1935,0.11997,0.01161
2,3031387,"Bouc-Bel-Air",196070,327.4369,235.284,492.1357,0,523.5069,1.294062,0.98035,0.607817,0.058821
2,2982875,"Roquebrune-sur-Argens",34836,58.17612,41.8032,87.43836,0,93.01212,0.2299176,0.17418,0.1079916,0.0104508
2,2989590,"Ollioules",13771,22.99757,16.5252,34.56521,0,36.76857,0.0908886,0.068855,0.0426901,0.0041313
2,3003188,"Cogolin",47701,79.66067,57.2412,119.72951,0,127.36167,0.3148266,0.238505,0.1478731,0.0143103
2,3030142,"Briançon",18581,31.03027,22.2972,46.63831,0,49.61127,0.1226346,0.092905,0.0576011,0.0055743
2,3037352,"Apt",33123,55.31541,39.7476,83.13873,0,88.43841,0.2186118,0.165615,0.1026813,0.0099369
2,3003650,"Le Luc",33885,56.58795,40.662,85.05135,0,90.47295,0.223641,0.169425,0.1050435,0.0101655
2,2977214,"Saint-Rémy-de-Provence",9829,16.41443,11.7948,24.67079,0,26.24343,0.0648714,0.049145,0.0304699,0.0029487
2,3028534,"Carqueiranne",9555,15.95685,11.466,23.98305,0,25.51185,0.063063,0.047775,0.0296205,0.0028665
2,6615256,"Valréas",13131,21.92877,15.7572,32.95881,0,35.05977,0.0866646,0.065655,0.0407061,0.0039393
2,6447163,"Roquevaire",8858,14.79286,10.6296,22.23358,0,23.65086,0.0584628,0.04429,0.0274598,0.0026574
2,2988220,"Pégomas",7992,13.34664,9.5904,20.05992,0,21.33864,0.0527472,0.03996,0.0247752,0.0023976
2,6447121,"Éguilles",30844,51.50948,37.0128,77.41844,0,82.35348,0.2035704,0.15422,0.0956164,0.0092532
2,2974446,"Sisteron",31655,52.86385,37.986,79.45405,0,84.51885,0.208923,0.158275,0.0981305,0.0094965
2,3023842,"Contes",7429,12.40643,8.9148,18.64679,0,19.83543,0.0490314,0.037145,0.0230299,0.0022287
