NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	3023842	Contes	7429.00	12.41	8.91	18.65	0.00	19.84	0.05	0.04	0.02	0.00
2	3019219	Eyguières	6926.00	11.57	8.31	17.38	0.00	18.49	0.05	0.03	0.02	0.00
2	2976656	Saint-Victoret	23202.00	38.75	27.84	58.24	0.00	61.95	0.15	0.12	0.07	0.01
2	3007401	La Penne-sur-Huveaune	6446.00	10.76	7.74	16.18	0.00	17.21	0.04	0.03	0.02	0.00
2	3000866	La Bouilladisse	6254.00	10.44	7.50	15.70	0.00	16.70	0.04	0.03	0.02	0.00
2	6446638	Embrun	10860.00	18.14	13.03	27.26	0.00	29.00	0.07	0.05	0.03	0.00
2	2994901	Mazan	9364.00	15.64	11.24	23.50	0.00	25.00	0.06	0.05	0.03	0.00
2	2975953	Sarrians	184275.00	307.74	221.13	462.53	0.00	492.01	1.22	0.92	0.57	0.06
2	2987297	Pierrefeu-du-Var	6065.00	10.13	7.28	15.22	0.00	16.19	0.04	0.03	0.02	0.00
2	2971154	Vaison-la-Romaine	5953.00	9.94	7.14	14.94	0.00	15.89	0.04	0.03	0.02	0.00
2	3002443	Le Puy-Sainte-Réparade	10077.00	16.83	12.09	25.29	0.00	26.91	0.07	0.05	0.03	0.00
2	2974337	Solliès-Toucas	5696.00	9.51	6.84	14.30	0.00	15.21	0.04	0.03	0.02	0.00
2	6618146	Saint-André-de-la-Roche	5577.00	9.31	6.69	14.00	0.00	14.89	0.04	0.03	0.02	0.00
2	2987547	Peypin	5547.00	9.26	6.66	13.92	0.00	14.81	0.04	0.03	0.02	0.00
2	3017798	Forcalquier	7743.00	12.93	9.29	19.43	0.00	20.67	0.05	0.04	0.02	0.00
2	2990987	Nans-les-Pins	64649.00	107.96	77.58	162.27	0.00	172.61	0.43	0.32	0.20	0.02
2	2998916	Levens	6586.00	11.00	7.90	16.53	0.00	17.58	0.04	0.03	0.02	0.00
2	3027745	Ceyreste	4656.00	7.78	5.59	11.69	0.00	12.43	0.03	0.02	0.01	0.00
2	2993832	Mimet	4348.00	7.26	5.22	10.91	0.00	11.61	0.03	0.02	0.01	0.00
2	3002357	Le Revest-les-Eaux	31025.00	51.81	37.23	77.87	0.00	82.84	0.20	0.16	0.10	0.01
2	2974162	Sospel	75155.00	125.51	90.19	188.64	0.00	200.66	0.50	0.38	0.23	0.02
2	3014717	Gréoux-les-Bains	51185.00	85.48	61.42	128.47	0.00	136.66	0.34	0.26	0.16	0.02
2	3018513	Figanières	96858.00	161.75	116.23	243.11	0.00	258.61	0.64	0.48	0.30	0.03
2	3034991	Barcelonnette	7656.00	12.79	9.19	19.22	0.00	20.44	0.05	0.04	0.02	0.00
2	2999179	Le Thoronet	6184.00	10.33	7.42	15.52	0.00	16.51	0.04	0.03	0.02	0.00
2	2980759	Évenos	152779.00	255.14	183.33	383.48	0.00	407.92	1.01	0.76	0.47	0.05
2	2973485	Tallard	8500.00	14.20	10.20	21.34	0.00	22.70	0.06	0.04	0.03	0.00
2	2973180	Tende	2179.00	3.64	2.61	5.47	0.00	5.82	0.01	0.01	0.01	0.00
2	2980325	Saintes-Maries-de-la-Mer	2157.00	3.60	2.59	5.41	0.00	5.76	0.01	0.01	0.01	0.00
