CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
2988800,"Nice",2988800,"Nice",0,1
2969187,"Marseille",2969187,"Marseille",0,1
2980772,"Toulon",2980772,"Toulon",0,1
3038354,"Aix-en-Provence",3038354,"Aix-en-Provence",0,1
2981259,"Saint-Cannat",3038354,"Aix-en-Provence",0.4,1
2987472,"Peyrolles-en-Provence",3038354,"Aix-en-Provence",0.43,1
2983127,"Rognes",3038354,"Aix-en-Provence",0.43,1
3012200,"Jouques",3038354,"Aix-en-Provence",0.49,1
2994070,"Meyrargues",3038354,"Aix-en-Provence",0.35,1
3035681,"Avignon",3035681,"Avignon",0,1
3028808,"Cannes",3028808,"Cannes",0,1
2977162,"Antibes",2977162,"Antibes",0,1
2974657,"La Seyne-sur-Mer",2974657,"La Seyne-sur-Mer",0,1
3012937,"Hyères",3012937,"Hyères",0,1
3017253,"Fréjus",3017253,"Fréjus",0,1
3036938,"Arles",3036938,"Arles",0,1
2978396,"Saint-Martin-de-Crau",3036938,"Arles",0.39,1
2991421,"Mouriès",3036938,"Arles",0.49,1
3029227,"Cagnes-sur-Mer",3029227,"Cagnes-sur-Mer",0,1
3014856,"Grasse",3014856,"Grasse",0,1
6454958,"Martigues",6454958,"Martigues",0,1
6454959,"Miramas",6454958,"Martigues",0.5,1
3017651,"Fos-sur-Mer",6454958,"Martigues",0.25,1
6447157,"Port-Saint-Louis-du-Rhône",6454958,"Martigues",0.49,1
3036433,"Aubagne",3036433,"Aubagne",0,1
6453664,"Trets",3036433,"Aubagne",0.49,1
3028431,"Cassis",3036433,"Aubagne",0.22,1
2982859,"Roquefort-la-Bédoule",3036433,"Aubagne",0.13,1
2976341,"Salon-de-Provence",2976341,"Salon-de-Provence",0,1
3014868,"Grans",2976341,"Salon-de-Provence",0.11,1
3025375,"Cheval-Blanc",2976341,"Salon-de-Provence",0.45,1
3012647,"Istres",3012647,"Istres",0,1
3004871,"Le Cannet",3004871,"Le Cannet",0,1
3016702,"Gap",3016702,"Gap",0,1
3011218,"La Bâtie-Neuve",3016702,"Gap",0.23,1
2981355,"Saint-Bonnet-en-Champsaur",3016702,"Gap",0.34,1
3020850,"Draguignan",3020850,"Draguignan",0,1
6456718,"La Ciotat",6456718,"La Ciotat",0,1
6445063,"Saint-Raphaël",6445063,"Saint-Raphaël",0,1
6451513,"Le Plan-de-la-Tour",6445063,"Saint-Raphaël",0.51,1
2967870,"Vitrolles",2967870,"Vitrolles",0,1
3026227,"Châteauneuf-les-Martigues",2967870,"Vitrolles",0.27,1
3007912,"Lançon-Provence",2967870,"Vitrolles",0.44,1
6456720,"La Fare-les-Oliviers",2967870,"Vitrolles",0.28,1
2981209,"Saint-Chamas",2967870,"Vitrolles",0.5,1
6427089,"Sausset-les-Pins",2967870,"Vitrolles",0.45,1
2977947,"Saint-Mitre-les-Remparts",2967870,"Vitrolles",0.47,1
3028510,"Carry-le-Rouet",2967870,"Vitrolles",0.41,1
