CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
220030,"Alto_Longa",220030,"Alto_Longa",0,2
220695,"Novo_Santo_Antonio",220030,"Alto_Longa",0.6,2
220040,"Altos",220040,"Altos",0,2
220273,"Coivaras",220040,"Altos",0.53,2
220779,"Pau_Darco_Do_Piaui",220040,"Altos",0.53,2
220100,"Arraial",220100,"Arraial",0,2
220410,"Francisco_Ayres",220100,"Arraial",0.63,2
220110,"Avelino_Lopes",220110,"Avelino_Lopes",0,2
220115,"Baixa_Grande_Do_Ribeiro",220115,"Baixa_Grande_Do_Ribeiro",0,2
220120,"Barras",220120,"Barras",0,2
220177,"Boa_Hora",220120,"Barras",0.82,2
220140,"Barro_Duro",220140,"Barro_Duro",0,2
220630,"Miguel_Leao",220140,"Barro_Duro",0.63,2
220160,"Beneditinos",220160,"Beneditinos",0,2
220170,"Bertolinia",220170,"Bertolinia",0,2
220225,"Canavieira",220170,"Bertolinia",1.2,2
220190,"Bom_Jesus",220190,"Bom_Jesus",0,2
220310,"Cristino_Castro",220190,"Bom_Jesus",0.57,2
220870,"Redencao_Do_Gurgueia",220190,"Bom_Jesus",0.99,2
220191,"Bom_Principio_Do_Piaui",220200,"Buriti_Dos_Lopes",0.54,2
220200,"Buriti_Dos_Lopes",220200,"Buriti_Dos_Lopes",0,2
220265,"Caxingo",220200,"Buriti_Dos_Lopes",0.57,2
220669,"Murici_Dos_Portelas",220200,"Buriti_Dos_Lopes",0.91,2
220210,"Campinas_Do_Piaui",220210,"Campinas_Do_Piaui",0,2
220950,"Santo_Inacio_Do_Piaui",220210,"Campinas_Do_Piaui",0.63,2
221170,"Wall_Ferraz",220210,"Campinas_Do_Piaui",1.04,2
220211,"Campo_Alegre_Do_Fidalgo",220211,"Campo_Alegre_Do_Fidalgo",0,2
220556,"Lagoa_Do_Barro_Do_Piaui",220211,"Campo_Alegre_Do_Fidalgo",0.76,2
220965,"Sao_Francisco_De_Assis_Do_Piaui",220211,"Campo_Alegre_Do_Fidalgo",0.57,2
220220,"Campo_Maior",220220,"Campo_Maior",0,2
220271,"Cocal_De_Telha",220220,"Campo_Maior",0.68,2
220675,"Nossa_Senhora_De_Nazare",220220,"Campo_Maior",0.54,2
220230,"Canto_Do_Buriti",220230,"Canto_Do_Buriti",0,2
220735,"Pajeu_Do_Piaui",220230,"Canto_Do_Buriti",0.65,2
221095,"Tamboril_Do_Piaui",220230,"Canto_Do_Buriti",0.64,2
220250,"Caracol",220250,"Caracol",0,2
220260,"Castelo_Do_Piaui",220260,"Castelo_Do_Piaui",0,2
220270,"Cocal",220270,"Cocal",0,2
220290,"Corrente",220290,"Corrente",0,2
220440,"Gilbues",220290,"Corrente",1.2,2
220885,"Riacho_Frio",220290,"Corrente",0.83,2
220975,"Sao_Goncalo_Do_Gurgueia",220290,"Corrente",0.85,2
221062,"Sebastiao_Barros",220290,"Corrente",1.07,2
220320,"Curimata",220320,"Curimata",0,2
220552,"Julio_Borges",220320,"Curimata",0.68,2
220760,"Parnagua",220320,"Curimata",0.82,2
220325,"Curralinhos",220330,"Demerval_Lobao",0.76,2
220330,"Demerval_Lobao",220330,"Demerval_Lobao",0,2
220672,"Nazaria",220330,"Demerval_Lobao",0.68,2
220345,"Dom_Inocencio",220345,"Dom_Inocencio",0,2
220350,"Elesbao_Veloso",220350,"Elesbao_Veloso",0,2
221038,"Sao_Miguel_Da_Baixa_Grande",220350,"Elesbao_Veloso",1.14,2
221140,"Varzea_Grande",220350,"Elesbao_Veloso",0.8,2
220045,"Alvorada_Do_Gurgueia",220360,"Eliseu_Martins",0.8,2
220360,"Eliseu_Martins",220360,"Eliseu_Martins",0,2
220590,"Manoel_Emidio",220360,"Eliseu_Martins",0.6,2
220370,"Esperantina",220370,"Esperantina",0,2
220997,"Sao_Joao_Do_Arraial",220370,"Esperantina",0.54,2
220375,"Fartura_Do_Piaui",220375,"Fartura_Do_Piaui",0,2
220390,"Floriano",220390,"Floriano",0,2
220430,"Fronteiras",220430,"Fronteiras",0,2
