CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
91,"Helsinki",91,"Helsinki",0,1
49,"Espoo",49,"Espoo",0,1
235,"Kauniainen",49,"Espoo",0.09,1
837,"Tampere",837,"Tampere",0,1
92,"Vantaa",92,"Vantaa",0,1
564,"Oulu",564,"Oulu",0,1
244,"Kempele",564,"Oulu",0.29,1
853,"Turku",853,"Turku",0,1
179,"Jyväskylä",179,"Jyväskylä",0,1
297,"Kuopio",297,"Kuopio",0,1
398,"Lahti",398,"Lahti",0,1
560,"Orimattila",398,"Lahti",0.5,1
286,"Kouvola",286,"Kouvola",0,1
609,"Pori",609,"Pori",0,1
167,"Joensuu",167,"Joensuu",0,1
405,"Lappeenranta",405,"Lappeenranta",0,1
109,"Hämeenlinna",109,"Hämeenlinna",0,1
905,"Vaasa",905,"Vaasa",0,1
698,"Rovaniemi",698,"Rovaniemi",0,1
743,"Seinäjoki",743,"Seinäjoki",0,1
491,"Mikkeli",491,"Mikkeli",0,1
285,"Kotka",285,"Kotka",0,1
734,"Salo",734,"Salo",0,1
638,"Porvoo",638,"Porvoo",0,1
272,"Kokkola",272,"Kokkola",0,1
444,"Lohja",444,"Lohja",0,1
106,"Hyvinkää",106,"Hyvinkää",0,1
543,"Nurmijärvi",543,"Nurmijärvi",0,1
186,"Järvenpää",186,"Järvenpää",0,1
684,"Rauma",684,"Rauma",0,1
257,"Kirkkonummi",257,"Kirkkonummi",0,1
858,"Tuusula",858,"Tuusula",0,1
205,"Kajaani",205,"Kajaani",0,1
740,"Savonlinna",740,"Savonlinna",0,1
245,"Kerava",245,"Kerava",0,1
536,"Nokia",536,"Nokia",0,1
980,"Ylöjärvi",980,"Ylöjärvi",0,1
202,"Kaarina",202,"Kaarina",0,1
211,"Kangasala",211,"Kangasala",0,1
694,"Riihimäki",694,"Riihimäki",0,1
927,"Vihti",927,"Vihti",0,1
710,"Raasepori",710,"Raasepori",0,1
153,"Imatra",153,"Imatra",0,1
