NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	233	Kauhava	15633.00	26.11	18.76	39.24	0.00	41.74	0.10	0.08	0.05	0.00
2	430	Loimaa	15837.00	26.45	19.00	39.75	0.00	42.28	0.10	0.08	0.05	0.00
2	305	Kuusamo	14178.00	23.68	17.01	35.59	0.00	37.86	0.09	0.07	0.04	0.00
2	895	Uusikaupunki	16323.00	27.26	19.59	40.97	0.00	43.58	0.11	0.08	0.05	0.00
2	445	Pargas	14443.00	24.12	17.33	36.25	0.00	38.56	0.10	0.07	0.04	0.00
2	977	Ylivieska	17740.00	29.63	21.29	44.53	0.00	47.37	0.12	0.09	0.05	0.01
2	276	Kontiolahti	14809.00	24.73	17.77	37.17	0.00	39.54	0.10	0.07	0.05	0.00
2	408	Lapua	13327.00	22.26	15.99	33.45	0.00	35.58	0.09	0.07	0.04	0.00
2	232	Kauhajoki	11592.00	19.36	13.91	29.10	0.00	30.95	0.08	0.06	0.04	0.00
2	886	Ulvila	11551.00	19.29	13.86	28.99	0.00	30.84	0.08	0.06	0.04	0.00
2	208	Kalajoki	11844.00	19.78	14.21	29.73	0.00	31.62	0.08	0.06	0.04	0.00
2	145	Ilmajoki	12473.00	20.83	14.97	31.31	0.00	33.30	0.08	0.06	0.04	0.00
2	426	Liperi	11314.00	18.89	13.58	28.40	0.00	30.21	0.07	0.06	0.04	0.00
2	50	Eura	10353.00	17.29	12.42	25.99	0.00	27.64	0.07	0.05	0.03	0.00
2	10	Alavus	12553.00	20.96	15.06	31.51	0.00	33.52	0.08	0.06	0.04	0.00
2	422	Lieksa	17217.00	28.75	20.66	43.21	0.00	45.97	0.11	0.09	0.05	0.01
2	478	Mariehamn	17428.00	29.10	20.91	43.74	0.00	46.53	0.12	0.09	0.05	0.01
2	535	Nivala	9405.00	15.71	11.29	23.61	0.00	25.11	0.06	0.05	0.03	0.00
2	260	Kitee	8431.00	14.08	10.12	21.16	0.00	22.51	0.06	0.04	0.03	0.00
2	108	Hämeenkyrö	9755.00	16.29	11.71	24.49	0.00	26.05	0.06	0.05	0.03	0.00
2	765	Sotkamo	9798.00	16.36	11.76	24.59	0.00	26.16	0.06	0.05	0.03	0.00
2	102	Huittinen	9044.00	15.10	10.85	22.70	0.00	24.15	0.06	0.05	0.03	0.00
2	249	Keuruu	15036.00	25.11	18.04	37.74	0.00	40.15	0.10	0.08	0.05	0.00
2	402	Lapinlahti	8388.00	14.01	10.07	21.05	0.00	22.40	0.06	0.04	0.03	0.00
2	139	Ii	9430.00	15.75	11.32	23.67	0.00	25.18	0.06	0.05	0.03	0.00
2	420	Leppävirta	10498.00	17.53	12.60	26.35	0.00	28.03	0.07	0.05	0.03	0.00
2	425	Liminka	19906.00	33.24	23.89	49.96	0.00	53.15	0.13	0.10	0.06	0.01
2	729	Saarijärvi	9050.00	15.11	10.86	22.72	0.00	24.16	0.06	0.05	0.03	0.00
2	500	Muurame	11618.00	19.40	13.94	29.16	0.00	31.02	0.08	0.06	0.04	0.00
2	481	Masku	9397.00	15.69	11.28	23.59	0.00	25.09	0.06	0.05	0.03	0.00
2	562	Orivesi	8305.00	13.87	9.97	20.85	0.00	22.17	0.05	0.04	0.03	0.00
2	545	Närpes	9645.00	16.11	11.57	24.21	0.00	25.75	0.06	0.05	0.03	0.00
