CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
170035,Alianca_Do_Tocantins,170035,Alianca_Do_Tocantins,0.00,1
170625,Crixas_Do_Tocantins,170035,Alianca_Do_Tocantins,0.39,1
170040,Almas,170040,Almas,0.00,1
170070,Alvorada,170070,Alvorada,0.00,1
170100,Ananas,170100,Ananas,0.00,1
170105,Angico,170100,Ananas,0.49,1
171855,Riachinho,170100,Ananas,0.28,1
170110,Aparecida_Do_Rio_Negro,170110,Aparecida_Do_Rio_Negro,0.00,1
170130,Aragominas,170130,Aragominas,0.00,1
170190,Araguacema,170190,Araguacema,0.00,1
170200,Araguacu,170200,Araguacu,0.00,1
170210,Araguaina,170210,Araguaina,0.00,1
170220,Araguatins,170220,Araguatins,0.00,1
170230,Arapoema,170230,Arapoema,0.00,1
170240,Arraias,170240,Arraias,0.00,1
170255,Augustinopolis,170255,Augustinopolis,0.00,1
171830,Praia_Norte,170255,Augustinopolis,0.25,1
171880,Sampaio,170255,Augustinopolis,0.30,1
170270,Aurora_Do_Tocantins,170270,Aurora_Do_Tocantins,0.00,1
170300,Babaculandia,170300,Babaculandia,0.00,1
170305,Bandeirantes_Do_Tocantins,170305,Bandeirantes_Do_Tocantins,0.00,1
170307,Barra_Do_Ouro,170307,Barra_Do_Ouro,0.00,1
170310,Barrolandia,170310,Barrolandia,0.00,1
170320,Bernardo_Sayao,170320,Bernardo_Sayao,0.00,1
170370,Brejinho_De_Nazare,170370,Brejinho_De_Nazare,0.00,1
170380,Buriti_Do_Tocantins,170380,Buriti_Do_Tocantins,0.00,1
172030,Sao_Sebastiao_Do_Tocantins,170380,Buriti_Do_Tocantins,0.18,1
170384,Campos_Lindos,170384,Campos_Lindos,0.00,1
170388,Carmolandia,170388,Carmolandia,0.00,1
170389,Carrasco_Bonito,170389,Carrasco_Bonito,0.00,1
170390,Caseara,170390,Caseara,0.00,1
170410,Centenario,170410,Centenario,0.00,1
170460,Chapada_De_Areia,170460,Chapada_De_Areia,0.00,1
170550,Colinas_Do_Tocantins,170550,Colinas_Do_Tocantins,0.00,1
170560,Conceicao_Do_Tocantins,170560,Conceicao_Do_Tocantins,0.00,1
170600,Couto_Magalhaes,170600,Couto_Magalhaes,0.00,1
170610,Cristalandia,170610,Cristalandia,0.00,1
170700,Dianopolis,170700,Dianopolis,0.00,1
171800,Porto_Alegre_Do_Tocantins,170700,Dianopolis,0.49,1
171865,Rio_Da_Conceicao,170700,Dianopolis,0.43,1
170025,Abreulandia,170710,Divinopolis_Do_Tocantins,0.36,1
170710,Divinopolis_Do_Tocantins,170710,Divinopolis_Do_Tocantins,0.00,1
170720,Dois_Irmaos_Do_Tocantins,170720,Dois_Irmaos_Do_Tocantins,0.00,1
170730,Duere,170730,Duere,0.00,1
170740,Esperantina,170740,Esperantina,0.00,1
170386,Cariri_Do_Tocantins,170765,Figueiropolis,0.47,1
170765,Figueiropolis,170765,Figueiropolis,0.00,1
170770,Filadelfia,170770,Filadelfia,0.00,1
170820,Formoso_Do_Araguaia,170820,Formoso_Do_Araguaia,0.00,1
170830,Goianorte,170830,Goianorte,0.00,1
170900,Goiatins,170900,Goiatins,0.00,1
170825,Fortaleza_Do_Tabocao,170930,Guarai,0.43,1
170930,Guarai,170930,Guarai,0.00,1
170950,Gurupi,170950,Gurupi,0.00,1
170980,Ipueiras,170980,Ipueiras,0.00,1
171050,Itacaja,171050,Itacaja,0.00,1
171090,Itapiratins,171090,Itapiratins,0.00,1
172130,Tupiratins,171090,Itapiratins,0.12,1
171150,Jau_Do_Tocantins,171150,Jau_Do_Tocantins,0.00,1
171180,Juarina,171180,Juarina,0.00,1
171190,Lagoa_Da_Confusao,171190,Lagoa_Da_Confusao,0.00,1
171195,Lagoa_Do_Tocantins,171195,Lagoa_Do_Tocantins,0.00,1
171200,Lajeado,171200,Lajeado,0.00,1
171240,Lizarda,171240,Lizarda,0.00,1
170382,Cachoeirinha,171245,Luzinopolis,0.29,1
171245,Luzinopolis,171245,Luzinopolis,0.00,1
172010,Sao_Bento_Do_Tocantins,171245,Luzinopolis,0.46,1
171250,Marianopolis_Do_Tocantins,171250,Marianopolis_Do_Tocantins,0.00,1
171270,Mateiros,171270,Mateiros,0.00,1
171280,Maurilandia_Do_Tocantins,171280,Maurilandia_Do_Tocantins,0.00,1
171320,Miracema_Do_Tocantins,171320,Miracema_Do_Tocantins,0.00,1
172110,Tocantinia,171320,Miracema_Do_Tocantins,0.22,1
171330,Miranorte,171330,Miranorte,0.00,1
171870,Rio_Dos_Bois,171330,Miranorte,0.35,1
171360,Monte_Do_Carmo,171360,Monte_Do_Carmo,0.00,1
170650,Darcinopolis,171380,Palmeiras_Do_Tocantins,0.48,1
171380,Palmeiras_Do_Tocantins,171380,Palmeiras_Do_Tocantins,0.00,1
171430,Nazare,171380,Palmeiras_Do_Tocantins,0.50,1
172000,Santa_Terezinha_Do_Tocantins,171380,Palmeiras_Do_Tocantins,0.44,1
171395,Muricilandia,171395,Muricilandia,0.00,1
171886,Santa_Fe_Do_Araguaia,171395,Muricilandia,0.33,1
170510,Chapada_Da_Natividade,171420,Natividade,0.19,1
171420,Natividade,171420,Natividade,0.00,1
171488,Nova_Olinda,171488,Nova_Olinda,0.00,1
171500,Nova_Rosalandia,171500,Nova_Rosalandia,0.00,1
171510,Novo_Acordo,171510,Novo_Acordo,0.00,1
170555,Combinado,171515,Novo_Alegre,0.19,1
171215,Lavandeira,171515,Novo_Alegre,0.30,1
171515,Novo_Alegre,171515,Novo_Alegre,0.00,1
171525,Novo_Jardim,171525,Novo_Jardim,0.00,1
170755,Fatima,171550,Oliveira_De_Fatima,0.16,1
171550,Oliveira_De_Fatima,171550,Oliveira_De_Fatima,0.00,1
171889,Santa_Rita_Do_Tocantins,171550,Oliveira_De_Fatima,0.31,1
171570,Palmeirante,171570,Palmeirante,0.00,1
171575,Palmeiropolis,171575,Palmeiropolis,0.00,1
171370,Monte_Santo_Do_Tocantins,171610,Paraiso_Do_Tocantins,0.40,1
171610,Paraiso_Do_Tocantins,171610,Paraiso_Do_Tocantins,0.00,1
171845,Pugmil,171610,Paraiso_Do_Tocantins,0.50,1
171620,Parana,171620,Parana,0.00,1
171630,Pau_Darco,171630,Pau_Darco,0.00,1
170330,Bom_Jesus_Do_Tocantins,171650,Pedro_Afonso,0.26,1
171650,Pedro_Afonso,171650,Pedro_Afonso,0.00,1
172125,Tupirama,171650,Pedro_Afonso,0.22,1
171660,Peixe,171660,Peixe,0.00,1
171110,Itapora_Do_Tocantins,171670,Colmeia,0.47,1
171665,Pequizeiro,171670,Colmeia,0.47,1
171670,Colmeia,171670,Colmeia,0.00,1
171700,Pindorama_Do_Tocantins,171700,Pindorama_Do_Tocantins,0.00,1
171720,Piraque,171720,Piraque,0.00,1
171750,Pium,171750,Pium,0.00,1
171780,Ponte_Alta_Do_Bom_Jesus,171780,Ponte_Alta_Do_Bom_Jesus,0.00,1
171790,Ponte_Alta_Do_Tocantins,171790,Ponte_Alta_Do_Tocantins,0.00,1
171820,Porto_Nacional,171820,Porto_Nacional,0.00,1
170360,Brasilandia_Do_Tocantins,171840,Presidente_Kennedy,0.31,1
171840,Presidente_Kennedy,171840,Presidente_Kennedy,0.00,1
171850,Recursolandia,171850,Recursolandia,0.00,1
171875,Rio_Sono,171875,Rio_Sono,0.00,1
171884,Sandolandia,171884,Sandolandia,0.00,1
171888,Santa_Maria_Do_Tocantins,171888,Santa_Maria_Do_Tocantins,0.00,1
171890,Santa_Rosa_Do_Tocantins,171890,Santa_Rosa_Do_Tocantins,0.00,1
171900,Santa_Tereza_Do_Tocantins,171900,Santa_Tereza_Do_Tocantins,0.00,1
172015,Sao_Felix_Do_Tocantins,172015,Sao_Felix_Do_Tocantins,0.00,1
172025,Sao_Salvador_Do_Tocantins,172025,Sao_Salvador_Do_Tocantins,0.00,1
172049,Sao_Valerio,172049,Sao_Valerio,0.00,1
172065,Silvanopolis,172065,Silvanopolis,0.00,1
170290,Axixa_Do_Tocantins,172080,Sitio_Novo_Do_Tocantins,0.32,1
171070,Itaguatins,172080,Sitio_Novo_Do_Tocantins,0.47,1
172020,Sao_Miguel_Do_Tocantins,172080,Sitio_Novo_Do_Tocantins,0.16,1
172080,Sitio_Novo_Do_Tocantins,172080,Sitio_Novo_Do_Tocantins,0.00,1
172085,Sucupira,172085,Sucupira,0.00,1
172090,Taguatinga,172090,Taguatinga,0.00,1
172093,Taipas_Do_Tocantins,172093,Taipas_Do_Tocantins,0.00,1
172097,Talisma,172097,Talisma,0.00,1
172100,Palmas,172100,Palmas,0.00,1
170030,Aguiarnopolis,172120,Tocantinopolis,0.51,1
172120,Tocantinopolis,172120,Tocantinopolis,0.00,1
172208,Wanderlandia,172208,Wanderlandia,0.00,1
170215,Araguana,172210,Xambioa,0.50,1
172210,Xambioa,172210,Xambioa,0.00,1
