CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
2973781,"Strasbourg",2973781,"Strasbourg",0,1
8293796,"Nancy",8293796,"Nancy",0,1
6454365,"Metz",6454365,"Metz",0,1
6441541,"Mulhouse",6441541,"Mulhouse",0,1
6524641,"Reims",6524641,"Reims",0,1
3032847,"Bezannes",6524641,"Reims",0.14,1
2985208,"Prunay",6524641,"Reims",0.33,1
6445533,"Épinal",6445533,"Épinal",0,1
3024297,"Colmar",3024297,"Colmar",0,1
6441214,"Marckolsheim",3024297,"Colmar",0.42,1
6441561,"Orbey",3024297,"Colmar",0.38,1
6450659,"Biesheim",3024297,"Colmar",0.37,1
3011969,"Kaysersberg",3024297,"Colmar",0.24,1
3033382,"Bergheim",3024297,"Colmar",0.34,1
3007160,"Lapoutroie",3024297,"Colmar",0.4,1
6441499,"Kunheim",3024297,"Colmar",0.33,1
6441179,"Kintzheim",3024297,"Colmar",0.49,1
2989100,"Ostheim",3024297,"Colmar",0.22,1
3014415,"Guémar",3024297,"Colmar",0.31,1
3012365,"Jebsheim",3024297,"Colmar",0.25,1
6450651,"Bennwihr",3024297,"Colmar",0.18,1
3017249,"Fréland",3024297,"Colmar",0.39,1
6441542,"Muntzenheim",3024297,"Colmar",0.23,1
2983451,"Riquewihr",3024297,"Colmar",0.26,1
2989686,"Ohnenheim",3024297,"Colmar",0.4,1
6453634,"Troyes",6453634,"Troyes",0,1
3010271,"La Chapelle-Saint-Luc",6453634,"Troyes",0.07,1
2980335,"Sainte-Savine",6453634,"Troyes",0.06,1
2979052,"Saint-Julien-les-Villas",6453634,"Troyes",0.09,1
3006889,"La Rivière-de-Corps",6453634,"Troyes",0.12,1
6455513,"Les Noës-près-Troyes",6453634,"Troyes",0.07,1
2977718,"Saint-Parres-aux-Tertres",6453634,"Troyes",0.07,1
6426561,"Saint-Lyé",6453634,"Troyes",0.23,1
3030171,"Bréviandes",6453634,"Troyes",0.13,1
2979861,"Saint-Germain",6453634,"Troyes",0.15,1
6426445,"Lusigny-sur-Barse",6453634,"Troyes",0.37,1
3022588,"Créney-près-Troyes",6453634,"Troyes",0.13,1
2969700,"Verrières",6453634,"Troyes",0.23,1
3029682,"Buchères",6453634,"Troyes",0.19,1
2980405,"Sainte-Maure",6453634,"Troyes",0.13,1
3035031,"Barberey-Saint-Sulpice",6453634,"Troyes",0.14,1
2987094,"Piney",6453634,"Troyes",0.5,1
2988301,"Payns",6453634,"Troyes",0.3,1
3024655,"Clérey",6453634,"Troyes",0.33,1
2974010,"Bouilly",6453634,"Troyes",0.32,1
2977717,"Saint-Parres-lès-Vaudes",6453634,"Troyes",0.44,1
3026553,"Charmont-sous-Barbuise",6453634,"Troyes",0.35,1
2975582,"Savières",6453634,"Troyes",0.38,1
2994020,"Charleville-Mézières",2994020,"Charleville-Mézières",0,1
3027487,"Châlons-en-Champagne",3027487,"Châlons-en-Champagne",0,1
2978056,"Saint-Memmie",3027487,"Châlons-en-Champagne",0.04,1
6435913,"Mourmelon-le-Grand",3027487,"Châlons-en-Champagne",0.51,1
3019139,"Fagnières",3027487,"Châlons-en-Champagne",0.09,1
3022882,"Courtisols",3027487,"Châlons-en-Champagne",0.29,1
2975939,"Sarry",3027487,"Châlons-en-Champagne",0.13,1
3024068,"Compertrix",3027487,"Châlons-en-Champagne",0.06,1
2984201,"Recy",3027487,"Châlons-en-Champagne",0.13,1
6454375,"Thionville",6454375,"Thionville",0,1
2974609,"Sierck-les-Bains",6454375,"Thionville",0.42,1
6449887,"Apach",6454375,"Thionville",0.46,1
3014078,"Haguenau",3014078,"Haguenau",0,1
3020736,"Drusenheim",3014078,"Haguenau",0.34,1
6441365,"Soufflenheim",3014078,"Haguenau",0.32,1
2989802,"Oberhoffen-sur-Moder",3014078,"Haguenau",0.17,1
3011976,"Kaltenhouse",3014078,"Haguenau",0.11,1
2974735,"Sessenheim",3014078,"Haguenau",0.37,1
6614774,"Rœschwoog",3014078,"Haguenau",0.45,1
2975444,"Schirrhein",3014078,"Haguenau",0.22,1
3013872,"Hatten",3014078,"Haguenau",0.41,1
3021904,"Dalhunden",3014078,"Haguenau",0.39,1
3013221,"Hoffen",3014078,"Haguenau",0.41,1
2982518,"Rountzenheim",3014078,"Haguenau",0.4,1
2982887,"Roppenheim",3014078,"Haguenau",0.49,1
2975446,"Schiltigheim",2975446,"Schiltigheim",0,1
3016730,"Gambsheim",2975446,"Schiltigheim",0.34,1
3013387,"Herrlisheim",2975446,"Schiltigheim",0.45,1
2967386,"Weyersheim",2975446,"Schiltigheim",0.32,1
6441124,"Gries",2975446,"Schiltigheim",0.43,1
2967404,"Weitbruch",2975446,"Schiltigheim",0.42,1
3016158,"Geudertheim",2975446,"Schiltigheim",0.32,1
2989724,"Offendorf",2975446,"Schiltigheim",0.42,1
6441230,"Mommenheim",2975446,"Schiltigheim",0.46,1
2983094,"Rohrwiller",2975446,"Schiltigheim",0.5,1
2990408,"Niederschaeffolsheim",2975446,"Schiltigheim",0.46,1
2967344,"Wingersheim",2975446,"Schiltigheim",0.38,1
3011417,"Kurtzenhouse",2975446,"Schiltigheim",0.38,1
2970797,"Vandœuvre-lès-Nancy",2970797,"Vandœuvre-lès-Nancy",0,1
3012834,"Illkirch-Graffenstaden",3012834,"Illkirch-Graffenstaden",0,1
6450593,"Bischheim",3012834,"Illkirch-Graffenstaden",0.24,1
3013226,"Hœnheim",3012834,"Illkirch-Graffenstaden",0.27,1
2974087,"Souffelweyersheim",3012834,"Illkirch-Graffenstaden",0.29,1
3005422,"La Wantzenau",3012834,"Illkirch-Graffenstaden",0.41,1
2970128,"Vendenheim",3012834,"Illkirch-Graffenstaden",0.38,1
3013225,"Hœrdt",3012834,"Illkirch-Graffenstaden",0.48,1
6441298,"Reichstett",3012834,"Illkirch-Graffenstaden",0.33,1
3016192,"Gerstheim",3012834,"Illkirch-Graffenstaden",0.41,1
3011458,"Kilstett",3012834,"Illkirch-Graffenstaden",0.48,1
6441081,"Eckwersheim",3012834,"Illkirch-Graffenstaden",0.42,1
2980816,"Saint-Dizier",2980816,"Saint-Dizier",0,1
3037794,"Ancerville",2980816,"Saint-Dizier",0.13,1
6612596,"Sermaize-les-Bains",2980816,"Saint-Dizier",0.41,1
2988523,"Pargny-sur-Saulx",2980816,"Saint-Dizier",0.42,1
6617074,"Cousances-aux-Forges",2980816,"Saint-Dizier",0.26,1
2968185,"Villiers-en-Lieu",2980816,"Saint-Dizier",0.12,1
3025318,"Chevillon",2980816,"Saint-Dizier",0.45,1
3026965,"Chancenay",2980816,"Saint-Dizier",0.11,1
3020062,"Épernay",3020062,"Épernay",0,1
6454259,"Vertus",3020062,"Épernay",0.39,1
3035661,"Avize",3020062,"Épernay",0.21,1
6435883,"Mardeuil",3020062,"Épernay",0.07,1
2978432,"Saint-Martin-d’Ablois",3020062,"Épernay",0.19,1
3021866,"Damery",3020062,"Épernay",0.17,1
2987213,"Pierry",3020062,"Épernay",0.07,1
