CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
2973781,"Strasbourg",2973781,"Strasbourg",0,2
8293796,"Nancy",8293796,"Nancy",0,2
6454365,"Metz",6454365,"Metz",0,2
3007106,"Laquenexy",6454365,"Metz",0.27,2
6441541,"Mulhouse",6441541,"Mulhouse",0,2
6524641,"Reims",6524641,"Reims",0,2
6445533,"Épinal",6445533,"Épinal",0,2
3024297,"Colmar",3024297,"Colmar",0,2
6453634,"Troyes",6453634,"Troyes",0,2
2994020,"Charleville-Mézières",2994020,"Charleville-Mézières",0,2
3027487,"Châlons-en-Champagne",3027487,"Châlons-en-Champagne",0,2
6616951,"Louvercy",3027487,"Châlons-en-Champagne",0.45,2
6454375,"Thionville",6454375,"Thionville",0,2
3014078,"Haguenau",3014078,"Haguenau",0,2
2975446,"Schiltigheim",2975446,"Schiltigheim",0,2
2970797,"Vandœuvre-lès-Nancy",2970797,"Vandœuvre-lès-Nancy",0,2
3018364,"Flavigny-sur-Moselle",2970797,"Vandœuvre-lès-Nancy",0.25,2
3012834,"Illkirch-Graffenstaden",3012834,"Illkirch-Graffenstaden",0,2
2980816,"Saint-Dizier",2980816,"Saint-Dizier",0,2
3032981,"Bettancourt-la-Ferrée",2980816,"Saint-Dizier",0.06,2
3020062,"Épernay",3020062,"Épernay",0,2
3025892,"Chaumont",3025892,"Chaumont",0,2
6454357,"Forbach",6454357,"Forbach",0,2
6441606,"Saint-Louis",6441606,"Saint-Louis",0,2
2975964,"Sarreguemines",2975964,"Sarreguemines",0,2
2980827,"Saint-Dié-des-Vosges",2980827,"Saint-Dié-des-Vosges",0,2
2975233,"Sélestat",2975233,"Sélestat",0,2
6454301,"Lunéville",6454301,"Lunéville",0,2
2969958,"Verdun",2969958,"Verdun",0,2
2975349,"Sedan",2975349,"Sedan",0,2
3013627,"Hayange",3013627,"Hayange",0,2
2972350,"Toul",2972350,"Toul",0,2
6454369,"Saint-Avold",6454369,"Saint-Avold",0,2
6449768,"Bar-le-Duc",6449768,"Bar-le-Duc",0,2
6454309,"Pont-à-Mousson",6454309,"Pont-à-Mousson",0,2
6426538,"Romilly-sur-Seine",6426538,"Romilly-sur-Seine",0,2
6436699,"Laxou",6436699,"Laxou",0,2
3022513,"Creutzwald",3022513,"Creutzwald",0,2
6450596,"Bischwiller",6450596,"Bischwiller",0,2
6426546,"Saint-André-les-Vergers",6426546,"Saint-André-les-Vergers",0,2
2967856,"Vitry-le-François",2967856,"Vitry-le-François",0,2
2989796,"Obernai",2989796,"Obernai",0,2
3027857,"Cernay",3027857,"Cernay",0,2
2989747,"Oderen",3027857,"Cernay",0.47,2
2975588,"Saverne",2975588,"Saverne",0,2
6454560,"Guebwiller",6454560,"Guebwiller",0,2
3019865,"Erstein",3019865,"Erstein",0,2
3029771,"Brumath",3029771,"Brumath",0,2
2968316,"Villerupt",2968316,"Villerupt",0,2
6436741,"Maxéville",6436741,"Maxéville",0,2
6449709,"Bainville-sur-Madon",6436741,"Maxéville",0.37,2
2987429,"Pfastatt",2987429,"Pfastatt",0,2
2993476,"Molsheim",2993476,"Molsheim",0,2
3021178,"Essey-lès-Nancy",3021178,"Essey-lès-Nancy",0,2
3015741,"Golbey",3015741,"Golbey",0,2
6445777,"Uzemain",3015741,"Golbey",0.35,2
3026130,"Châtel-sur-Moselle",3015741,"Golbey",0.33,2
3016274,"Gérardmer",3016274,"Gérardmer",0,2
2973013,"Thann",2973013,"Thann",0,2
3007680,"Langres",3007680,"Langres",0,2
2984050,"Remiremont",2984050,"Remiremont",0,2
2991264,"Moyeuvre-Grande",2991264,"Moyeuvre-Grande",0,2
3020152,"Ensisheim",3020152,"Ensisheim",0,2
2983891,"Rethel",2983891,"Rethel",0,2
2977880,"Saint-Nicolas-de-Port",2977880,"Saint-Nicolas-de-Port",0,2
2973993,"Soultz-Haut-Rhin",2973993,"Soultz-Haut-Rhin",0,2
6436775,"Neuves-Maisons",6436775,"Neuves-Maisons",0,2
2990682,"Neufchâteau",2990682,"Neufchâteau",0,2
3015701,"Gondrecourt-le-Château",2990682,"Neufchâteau",0.56,2
6614532,"Jœuf",6614532,"Jœuf",0,2
3023628,"Cormontreuil",3023628,"Cormontreuil",0,2
2996106,"Marange-Silvange",2996106,"Marange-Silvange",0,2
2997010,"Lutterbach",2997010,"Lutterbach",0,2
2983806,"Revin",2983806,"Revin",0,2
2995151,"Maubert-Fontaine",2983806,"Revin",0.43,2
2990263,"Nogent-sur-Seine",2990263,"Nogent-sur-Seine",0,2
6426046,"Nouzonville",6426046,"Nouzonville",0,2
3038012,"Altkirch",3038012,"Altkirch",0,2
6614421,"Boulay-Moselle",6614421,"Boulay-Moselle",0,2
6454239,"Fismes",6454239,"Fismes",0,2
3024086,"Commercy",3024086,"Commercy",0,2
