# ORIGEM	DESTINO	DISTANCIA(km) DURAÇÃO(s)
param: K: dist	dur:=
270010	270010	0	0
270010	270020	240	13124
270010	270030	182	9918
270010	270040	268	14765
270010	270050	348	19272
270010	270060	280	15264
270010	270070	126	6939
270010	270080	189	11273
270010	270090	153	8570
270010	270100	254	13959
270010	270110	261	16345
270010	270120	123	7459
270010	270130	238	14206
270010	270135	318	18774
270010	270140	218	11846
270010	270150	215	11951
270010	270160	48	2956
270010	270170	267	14699
270010	270180	101	5653
270010	270190	215	12956
270010	270200	201	10956
270010	270210	296	17554
270010	270220	309	16605
270010	270230	274	14797
270010	270235	174	9426
270010	270240	17	1123
270010	270250	112	6910
270010	270255	149	8956
270010	270260	202	10950
270010	270270	283	16232
270010	270280	339	17206
270010	270290	207	11575
270010	270300	270	16076
270010	270310	176	10506
270010	270320	246	12927
270010	270330	38	2687
270010	270340	116	6367
270010	270350	333	19761
270010	270360	365	21475
270010	270370	140	7646
270010	270375	290	15431
270010	270380	351	17579
270010	270390	320	18909
270010	270400	219	11720
270010	270410	194	10768
270010	270420	202	10945
270010	270430	311	16886
270010	270440	138	8372
270010	270450	375	22067
270010	270460	80	5049
270010	270470	278	15332
270010	270480	229	12491
270010	270490	200	13483
270010	270500	34	2068
270010	270510	381	19671
270010	270520	316	16248
270010	270530	151	9063
270010	270540	112	6166
270010	270550	276	17365
270010	270560	312	18355
270010	270570	102	5733
270010	270580	41	2440
270010	270590	229	12827
270010	270600	123	6702
270010	270610	78	4963
270010	270620	112	6371
270010	270630	165	9909
270010	270640	117	6626
270010	270642	11	875
270010	270644	337	18620
270010	270650	377	19494
270010	270660	207	12320
270010	270670	254	13974
270010	270680	276	15179
270010	270690	287	15263
270010	270700	246	14322
270010	270710	58	3585
270010	270720	89	5574
270010	270730	347	20477
270010	270740	414	21852
270010	270750	254	12993
270010	270760	190	11243
270010	270770	304	15912
270010	270780	267	15230
270010	270790	301	16078
270010	270800	94	5821
270010	270810	245	15488
270010	270820	245	13738
270010	270830	268	15906
270010	270840	92	5058
270010	270850	365	18728
270010	270860	251	13608
270010	270870	399	20924
270010	270880	208	11303
270010	270890	300	16057
270010	270895	92	5130
270010	270900	222	12194
270010	270910	203	11054
270010	270915	236	12461
270010	270920	175	12297
270010	270930	285	16885
270010	270940	226	13531
270020	270010	240	13119
270020	270020	0	0
270020	270030	60	3552
270020	270040	45	3009
270020	270050	123	7463
270020	270060	68	4047
270020	270070	115	6379
270020	270080	37	2222
270020	270090	143	8131
270020	270100	14	944
270020	270110	70	4985
270020	270120	101	5833
270020	270130	44	2665
270020	270135	164	7358
270020	270140	18	2026
270020	270150	96	5562
270020	270160	179	10250
270020	270170	53	3103
270020	270180	157	8729
270020	270190	73	4297
270020	270200	52	3113
270020	270210	162	7242
270020	270220	78	4535
270020	270230	90	5252
270020	270235	80	4658
270020	270240	224	12077
270020	270250	111	6482
270020	270255	75	4355
270020	270260	77	4379
270020	270270	112	6917
270020	270280	108	5136
270020	270290	88	5186
270020	270300	121	8039
270020	270310	56	4054
270020	270320	105	5937
270020	270330	196	11317
270020	270340	125	6890
270020	270350	180	8345
270020	270360	206	9857
270020	270370	101	5653
270020	270375	65	5035
270020	270380	120	5509
270020	270390	160	7290
270020	270400	60	4030
270020	270410	76	4379
270020	270420	34	2845
270020	270430	92	5424
270020	270440	106	6343
270020	270450	216	10448
270020	270460	154	8966
270020	270470	63	3745
270020	270480	14	895
270020	270490	40	2770
270020	270500	193	11218
270020	270510	150	7601
270020	270520	84	4178
270020	270530	93	5372
270020	270540	132	7323
270020	270550	102	5343
270020	270560	146	6525
270020	270570	140	7758
270020	270580	202	10924
270020	270590	110	6439
270020	270600	135	7459
270020	270610	161	9377
270020	270620	143	8846
270020	270630	60	3577
270020	270640	167	9303
270020	270642	242	13259
270020	270644	113	6810
270020	270650	145	7424
270020	270660	52	4247
270020	270670	114	7033
270020	270680	144	8022
270020	270690	56	3193
270020	270700	37	2975
270020	270710	206	11424
270020	270720	141	8170
270020	270730	188	8858
270020	270740	183	9782
270020	270750	113	6003
270020	270760	78	4501
270020	270770	72	3842
270020	270780	55	4014
270020	270790	70	4008
270020	270800	129	7498
270020	270810	93	6804
270020	270820	127	6872
270020	270830	104	7016
270020	270840	149	8163
270020	270850	134	6658
270020	270860	39	2391
270020	270870	167	8854
270020	270880	71	4569
270020	270890	69	3987
270020	270895	166	9133
270020	270900	31	1957
270020	270910	38	2275
270020	270915	43	3482
270020	270920	116	6767
270020	270930	83	5816
270020	270940	56	3420
270030	270010	184	10052
270030	270020	61	3558
270030	270030	0	0
270030	270040	88	5199
270030	270050	169	9706
270030	270060	101	5698
270030	270070	59	3312
270030	270080	32	2492
270030	270090	87	5064
270030	270100	75	4393
270030	270110	106	7015
270030	270120	65	4162
270030	270130	79	4695
270030	270135	216	9862
270030	270140	39	2280
270030	270150	34	2140
270030	270160	150	8394
270030	270170	88	5133
