# ORIGEM	DESTINO	DISTANCIA(km) DURAÇÃO(s)
param: K: dist	dur:=
150010	150010	0	0
150010	150013	507	29169
150010	150020	106	6181
150010	150030	611	183180
150010	150034	756	39929
150010	150040	1197	102389
150010	150050	900	215814
150010	150060	720	45043
150010	150070	224	10852
150010	150080	106	6183
150010	150085	582	37192
150010	150090	314	18920
150010	150095	192	11643
150010	150100	1157	56020
150010	150110	233	11264
150010	150120	176	10746
150010	150125	782	43007
150010	150130	49	3518
150010	150140	123	7584
150010	150145	1242	77377
150010	150150	117	7049
150010	150157	482	27758
150010	150160	236	14034
150010	150170	299	17623
150010	150172	762	47358
150010	150175	543	31186
150010	150178	321	18613
150010	150180	276	13346
150010	150190	183	11048
150010	150195	342	19879
150010	150200	248	26768
150010	150210	136	14185
150010	150215	661	38084
150010	150220	249	14673
150010	150230	270	16256
150010	150240	159	9719
150010	150250	330	15973
150010	150260	189	11607
150010	150270	891	46985
150010	150275	137	8305
150010	150276	886	51476
150010	150277	574	31607
150010	150280	157	7626
150010	150285	1385	116932
150010	150290	225	13255
150010	150293	439	25389
150010	150295	545	29888
150010	150300	1358	65733
150010	150304	785	43613
150010	150307	295	17991
150010	150309	267	15633
150010	150310	580	171930
150010	150320	208	12494
150010	150330	45	2712
150010	150340	176	10774
150010	150345	242	14485
150010	150350	223	13413
150010	150360	1206	85546
150010	150370	503	29146
150010	150375	1596	132036
150010	150380	340	19741
150010	150390	1246	60317
150010	150400	189	20570
150010	150405	184	11034
150010	150410	248	14914
150010	150420	455	26345
150010	150430	257	15426
150010	150440	239	14085
150010	150442	109	6524
150010	150445	804	49677
150010	150450	317	15360
150010	150460	143	8794
150010	150470	28	1820
150010	150475	1101	75692
150010	150480	1311	112970
150010	150490	67	3249
150010	150495	341	20878
150010	150497	396	22988
150010	150500	225	13569
150010	150503	1534	110959
150010	150506	398	26784
150010	150510	1354	115722
150010	150520	245	26409
150010	150530	1399	120538
150010	150540	275	16304
150010	150543	833	44373
150010	150548	504	32741
150010	150549	549	31790
150010	150550	296	17690
150010	150553	610	33606
150010	150555	770	40488
150010	150560	234	13925
150010	150563	636	38877
150010	150565	969	58865
150010	150570	55	2671
150010	150580	336	16282
150010	150590	847	94118
150010	150600	1389	116156
150010	150610	284	16253
150010	150611	299	17272
150010	150613	795	41607
150010	150616	709	37205
150010	150618	526	30275
150010	150619	1057	68726
150010	150620	301	18240
150010	150630	211	23816
150010	150635	134	8710
150010	150640	189	9169
150010	150650	130	7842
150010	150655	292	17085
150010	150658	920	52751
150010	150660	199	12026
150010	150670	985	52203
150010	150680	1122	76899
150010	150690	266	15742
150010	150700	148	8955
150010	150710	199	12036
150010	150715	498	28965
150010	150720	221	13637
150010	150730	943	50472
150010	150740	180	12410
150010	150745	601	34386
150010	150746	219	12881
150010	150747	286	16901
150010	150750	496	28769
150010	150760	234	13869
150010	150770	112	5421
150010	150775	651	34135
150010	150780	731	50816
150010	150790	218	24514
150010	150795	159	8920
150010	150796	190	11171
150010	150797	1312	63542
150010	150800	173	10863
150010	150803	285	16788
150010	150805	1219	84960
150010	150808	839	44574
150010	150810	348	20239
150010	150812	378	22086
150010	150815	910	55708
150010	150820	187	11325
150010	150830	438	30673
150010	150835	711	45754
150010	150840	684	35771
150013	150010	507	29181
150013	150013	0	0
150013	150020	463	26453
150013	150030	1067	209358
150013	150034	406	19675
150013	150040	1083	98663
150013	150050	1364	223971
150013	150060	606	41317
150013	150070	734	35552
150013	150080	561	32362
150013	150085	468	33465
150013	150090	584	33464
150013	150095	377	21136
150013	150100	1213	58731
150013	150110	613	29691
150013	150120	515	34764
150013	150125	432	22753
150013	150130	542	31269
150013	150140	578	33763
150013	150145	1128	73651
150013	150150	551	31872
150013	150157	26	1528
150013	150160	506	28578
150013	150170	569	32168
150013	150172	647	43632
150013	150175	193	10932
150013	150178	301	16982
150013	150180	666	32248
150013	150190	502	28734
150013	150195	612	34423
150013	150200	703	52947
150013	150210	482	38630
150013	150215	311	17829
150013	150220	519	29217
150013	150230	473	26903
150013	150240	509	28652
150013	150250	870	42104
150013	150260	591	33512
150013	150270	541	26730
150013	150275	434	24645
150013	150276	536	31222
150013	150277	224	11353
150013	150280	592	28642
150013	150285	1271	113206
150013	150290	573	32379
150013	150293	131	7371
150013	150295	195	9634
150013	150300	1514	73293
150013	150304	435	23358
150013	150307	498	28638
