CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
297,"Kuopio",297,"Kuopio",0,1
140,"Iisalmi",140,"Iisalmi",0,1
762,"Sonkajärvi",140,"Iisalmi",0.5,1
749,"Siilinjärvi",749,"Siilinjärvi",0,1
402,"Lapinlahti",402,"Lapinlahti",0,1
915,"Varkaus",420,"Leppävirta",0.5,1
420,"Leppävirta",420,"Leppävirta",0,1
263,"Kiuruvesi",263,"Kiuruvesi",0,1
595,"Pielavesi",595,"Pielavesi",0,1
925,"Vieremä",925,"Vieremä",0,1
778,"Suonenjoki",686,"Rautalampi",0.37,1
686,"Rautalampi",686,"Rautalampi",0,1
204,"Kaavi",857,"Tuusniemi",0.46,1
857,"Tuusniemi",857,"Tuusniemi",0,1
239,"Keitele",239,"Keitele",0,1
687,"Rautavaara",687,"Rautavaara",0,1
921,"Vesanto",844,"Tervo",0.43,1
844,"Tervo",844,"Tervo",0,1
