CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
678,"Raahe",678,"Raahe",0,1
564,"Oulu",244,"Kempele",0.29,1
244,"Kempele",244,"Kempele",0,1
859,"Tyrnävä",244,"Kempele",0.48,1
305,"Kuusamo",305,"Kuusamo",0,1
977,"Ylivieska",977,"Ylivieska",0,1
746,"Sievi",977,"Ylivieska",0.46,1
535,"Nivala",535,"Nivala",0,1
139,"Ii",139,"Ii",0,1
615,"Pudasjärvi",615,"Pudasjärvi",0,1
69,"Haapajärvi",69,"Haapajärvi",0,1
71,"Haapavesi",71,"Haapavesi",0,1
832,"Taivalkoski",832,"Taivalkoski",0,1
625,"Pyhäjoki",625,"Pyhäjoki",0,1
691,"Reisjärvi",691,"Reisjärvi",0,1
494,"Muhos",889,"Utajärvi",0.51,1
889,"Utajärvi",889,"Utajärvi",0,1
208,"Kalajoki",9,"Alavieska",0.51,1
9,"Alavieska",9,"Alavieska",0,1
317,"Kärsämäki",317,"Kärsämäki",0,1
425,"Liminka",436,"Lumijoki",0.28,1
748,"Siikajoki",436,"Lumijoki",0.49,1
436,"Lumijoki",436,"Lumijoki",0,1
791,"Siikalatva",791,"Siikalatva",0,1
630,"Pyhäntä",630,"Pyhäntä",0,1
563,"Oulainen",483,"Merijärvi",0.45,1
483,"Merijärvi",483,"Merijärvi",0,1
72,"Hailuoto",72,"Hailuoto",0,1
626,"Pyhäjärvi",626,"Pyhäjärvi",0,1
