CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
6498011,"Rennes",6498011,"Rennes",0,2
3030300,"Brest",3030300,"Brest",0,2
2973813,"Quimper",2973813,"Quimper",0,2
6464789,"Lorient",6464789,"Lorient",0,2
2970777,"Vannes",2970777,"Vannes",0,2
2978640,"Saint-Malo",2978640,"Saint-Malo",0,2
8286872,"Saint-Brieuc",8286872,"Saint-Brieuc",0,2
3007794,"Lanester",3007794,"Lanester",0,2
3017609,"Fougères",3017609,"Fougères",0,2
3007609,"Lannion",3007609,"Lannion",0,2
3024035,"Concarneau",3024035,"Concarneau",0,2
3029713,"Bruz",3029713,"Bruz",0,2
2967879,"Vitré",2967879,"Vitré",0,2
2986732,"Ploemeur",2986732,"Ploemeur",0,2
3027767,"Cesson-Sévigné",3027767,"Cesson-Sévigné",0,2
3007874,"Landerneau",3007874,"Landerneau",0,2
6449866,"Hennebont",6449866,"Hennebont",0,2
6454341,"Pontivy",6454341,"Pontivy",0,2
3014213,"Guipavas",3014213,"Guipavas",0,2
2991772,"Morlaix",2991772,"Morlaix",0,2
3021356,"Dinan",3021356,"Dinan",0,2
6453802,"Plérin",6453802,"Plérin",0,2
2983743,"Douarnenez",2983743,"Douarnenez",0,2
2986215,"Auray",2986215,"Auray",0,2
2984699,"Quimperlé",2984699,"Quimperlé",0,2
6437369,"Saint-Avé",6437369,"Saint-Avé",0,2
3014303,"Guidel",3014303,"Guidel",0,2
2986678,"Ploufragan",2986678,"Ploufragan",0,2
3026842,"Chantepie",3026842,"Chantepie",0,2
3021351,"Dinard",3021351,"Dinard",0,2
2986729,"Ploërmel",2986729,"Ploërmel",0,2
2979619,"Saint-Grégoire",2979619,"Saint-Grégoire",0,2
6453799,"Loudéac",6453799,"Loudéac",0,2
6614831,"Redon",6614831,"Redon",0,2
3007842,"Landivisiau",3007842,"Landivisiau",0,2
2975113,"Séné",2975113,"Séné",0,2
2975916,"Sarzeau",2975916,"Sarzeau",0,2
2971931,"Trégueux",2971931,"Trégueux",0,2
3037743,"Andel",2971931,"Trégueux",0.31,2
3012495,"Janzé",3012495,"Janzé",0,2
3006876,"Larmor-Plage",3006876,"Larmor-Plage",0,2
2977189,"Saint-Renan",2977189,"Saint-Renan",0,2
2969741,"Vern-sur-Seiche",2969741,"Vern-sur-Seiche",0,2
2980849,"Saint-Didier",2969741,"Vern-sur-Seiche",0.45,2
3014280,"Guilers",3014280,"Guilers",0,2
3022242,"Crozon",3022242,"Crozon",0,2
2985788,"Poullan-sur-Mer",3022242,"Crozon",0.48,2
3035327,"Bain-de-Bretagne",3035327,"Bain-de-Bretagne",0,2
2994245,"Lesneven",2994245,"Lesneven",0,2
2988796,"Paimpol",2988796,"Paimpol",0,2
3028603,"Carhaix-Plouguer",3028603,"Carhaix-Plouguer",0,2
3014221,"Guingamp",3014221,"Guingamp",0,2
2992581,"Montfort-sur-Meu",2992581,"Montfort-sur-Meu",0,2
2986708,"Plonéour-Lanvern",2986708,"Plonéour-Lanvern",0,2
3014393,"Guer",3014393,"Guer",0,2
2995058,"Maure-de-Bretagne",3014393,"Guer",0.24,2
3024137,"Combourg",3024137,"Combourg",0,2
6614095,"Baguer-Morvan",3024137,"Combourg",0.33,2
3026262,"Châteaulin",3026262,"Châteaulin",0,2
3028868,"Cancale",3028868,"Cancale",0,2
2991077,"Muzillac",2991077,"Muzillac",0,2
2967234,"Yffiniac",2967234,"Yffiniac",0,2
3033884,"Bégard",3033884,"Bégard",0,2
6437322,"Nivillac",6437322,"Nivillac",0,2
6431048,"Saint-Martin-des-Champs",6431048,"Saint-Martin-des-Champs",0,2
2978067,"Saint-Méen-le-Grand",2978067,"Saint-Méen-le-Grand",0,2
6616618,"Pont-Péan",6616618,"Pont-Péan",0,2
3008857,"La Guerche-de-Bretagne",3008857,"La Guerche-de-Bretagne",0,2
2986803,"Plémet",2986803,"Plémet",0,2
2989918,"Noyal-Pontivy",2989918,"Noyal-Pontivy",0,2
3033470,"Bénodet",3033470,"Bénodet",0,2
3032125,"Bohars",3032125,"Bohars",0,2
2986672,"Plougonven",2986672,"Plougonven",0,2
6431037,"Roscoff",6431037,"Roscoff",0,2
2992537,"Montgermont",2992537,"Montgermont",0,2
2976537,"Saint-Yvi",2976537,"Saint-Yvi",0,2
2994676,"Mellac",2994676,"Mellac",0,2
2982711,"Rostrenen",2982711,"Rostrenen",0,2
2986894,"Plancoët",2986894,"Plancoët",0,2
2984649,"Quintin",2984649,"Quintin",0,2
2988856,"Pabu",2988856,"Pabu",0,2
2985963,"Port-Louis",2985963,"Port-Louis",0,2
2982795,"Le Palais",2982795,"Le Palais",0,2
3012248,"Josselin",3012248,"Josselin",0,2
2996440,"Malestroit",2996440,"Malestroit",0,2
3015125,"Grand-Fougeray",3015125,"Grand-Fougeray",0,2
2971929,"Tréguier",2971929,"Tréguier",0,2
6429194,"Trévou-Tréguignec",2971929,"Tréguier",0.25,2
3007636,"Lanmeur",3007636,"Lanmeur",0,2
3030402,"Bréhan",3030402,"Bréhan",0,2
3024210,"Colpo",3024210,"Colpo",0,2
2980231,"Saint-Étienne-en-Coglès",2980231,"Saint-Étienne-en-Coglès",0,2
6455410,"Le Faou",6455410,"Le Faou",0,2
6429076,"Plouguernével",6429076,"Plouguernével",0,2
6614173,"Guémené-sur-Scorff",6429076,"Plouguernével",0.49,2
