NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,6498011,"Rennes",727357,1447.44043,6531.66586,1825.66607,0,1323.78974,14.4744043,12.2195976,11.3467692,7.4190414
3,3030300,"Brest",341516,679.61684,3066.81368,857.20516,0,621.55912,6.7961684,5.7374688,5.3276496,3.4834632
3,2973813,"Quimper",159584,317.57216,1433.06432,400.55584,0,290.44288,3.1757216,2.6810112,2.4895104,1.6277568
3,6464789,"Lorient",65159,129.66641,585.12782,163.54909,0,118.58938,1.2966641,1.0946712,1.0164804,0.6646218
3,2970777,"Vannes",53352,106.17048,479.10096,133.91352,0,97.10064,1.0617048,0.8963136,0.8322912,0.5441904
3,2978640,"Saint-Malo",117648,234.11952,1056.47904,295.29648,0,214.11936,2.3411952,1.9764864,1.8353088,1.2000096
3,8286872,"Saint-Brieuc",44372,88.30028,398.46056,111.37372,0,80.75704,0.8830028,0.7454496,0.6922032,0.4525944
3,3007794,"Lanester",22728,45.22872,204.09744,57.04728,0,41.36496,0.4522872,0.3818304,0.3545568,0.2318256
3,3017609,"Fougères",72033,143.34567,646.85634,180.80283,0,131.10006,1.4334567,1.2101544,1.1237148,0.7347366
3,3007609,"Lannion",20040,39.8796,179.9592,50.3004,0,36.4728,0.398796,0.336672,0.312624,0.204408
3,3024035,"Concarneau",20514,40.82286,184.21572,51.49014,0,37.33548,0.4082286,0.3446352,0.3200184,0.2092428
3,3029713,"Bruz",60018,119.43582,538.96164,150.64518,0,109.23276,1.1943582,1.0083024,0.9362808,0.6121836
3,2967879,"Vitré",23968,47.69632,215.23264,60.15968,0,43.62176,0.4769632,0.4026624,0.3739008,0.2444736
3,2986732,"Ploemeur",17790,35.4021,159.7542,44.6529,0,32.3778,0.354021,0.298872,0.277524,0.181458
3,3027767,"Cesson-Sévigné",17312,34.45088,155.46176,43.45312,0,31.50784,0.3445088,0.2908416,0.2700672,0.1765824
3,3007874,"Landerneau",15914,31.66886,142.90772,39.94414,0,28.96348,0.3166886,0.2673552,0.2482584,0.1623228
