CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
500020,"Agua_Clara",500020,"Agua_Clara",0,2
500060,"Amambai",500060,"Amambai",0,2
500070,"Anastacio",500070,"Anastacio",0,2
500348,"Dois_Irmaos_Do_Buriti",500070,"Anastacio",1.16,2
500080,"Anaurilandia",500080,"Anaurilandia",0,2
500085,"Angelica",500085,"Angelica",0,2
500090,"Antonio_Joao",500090,"Antonio_Joao",0,2
500100,"Aparecida_Do_Taboado",500100,"Aparecida_Do_Taboado",0,2
500780,"Selviria",500100,"Aparecida_Do_Taboado",0.73,2
500110,"Aquidauana",500110,"Aquidauana",0,2
500124,"Aral_Moreira",500124,"Aral_Moreira",0,2
500190,"Bataguassu",500190,"Bataguassu",0,2
500755,"Santa_Rita_Do_Pardo",500190,"Bataguassu",1.15,2
500210,"Bela_Vista",500210,"Bela_Vista",0,2
500280,"Caracol",500210,"Bela_Vista",1.06,2
500215,"Bodoquena",500215,"Bodoquena",0,2
500220,"Bonito",500220,"Bonito",0,2
500230,"Brasilandia",500230,"Brasilandia",0,2
500240,"Caarapo",500240,"Caarapo",0,2
500515,"Juti",500240,"Caarapo",0.64,2
500525,"Laguna_Carapa",500240,"Caarapo",0.89,2
500150,"Bandeirantes",500260,"Camapua",1.13,2
500260,"Camapua",500260,"Camapua",0,2
500390,"Figueirao",500260,"Camapua",1.93,2
500270,"Campo_Grande",500270,"Campo_Grande",0,2
500290,"Cassilandia",500290,"Cassilandia",0,2
500295,"Chapadao_Do_Sul",500295,"Chapadao_Do_Sul",0,2
500627,"Paraiso_Das_Aguas",500295,"Chapadao_Do_Sul",0.91,2
500315,"Coronel_Sapucaia",500315,"Coronel_Sapucaia",0,2
500025,"Alcinopolis",500325,"Costa_Rica",1.66,2
500325,"Costa_Rica",500325,"Costa_Rica",0,2
500330,"Coxim",500330,"Coxim",0,2
500640,"Pedro_Gomes",500330,"Coxim",0.95,2
500370,"Dourados",500370,"Dourados",0,2
500380,"Fatima_Do_Sul",500370,"Dourados",0.64,2
500345,"Deodapolis",500400,"Gloria_De_Dourados",0.32,2
500400,"Gloria_De_Dourados",500400,"Gloria_De_Dourados",0,2
500840,"Vicentina",500400,"Gloria_De_Dourados",0.48,2
500410,"Guia_Lopes_Da_Laguna",500410,"Guia_Lopes_Da_Laguna",0,2
500580,"Nioaque",500410,"Guia_Lopes_Da_Laguna",0.75,2
500430,"Iguatemi",500430,"Iguatemi",0,2
500450,"Itapora",500450,"Itapora",0,2
500460,"Itaquirai",500460,"Itaquirai",0,2
500470,"Ivinhema",500470,"Ivinhema",0,2
500625,"Novo_Horizonte_Do_Sul",500470,"Ivinhema",0.78,2
500500,"Jardim",500500,"Jardim",0,2
500320,"Corumba",500520,"Ladario",0.11,2
500520,"Ladario",500520,"Ladario",0,2
500540,"Maracaju",500540,"Maracaju",0,2
500560,"Miranda",500560,"Miranda",0,2
500375,"Eldorado",500568,"Mundo_Novo",0.4,2
500568,"Mundo_Novo",500568,"Mundo_Novo",0,2
500570,"Navirai",500570,"Navirai",0,2
500600,"Nova_Alvorada_Do_Sul",500600,"Nova_Alvorada_Do_Sul",0,2
500620,"Nova_Andradina",500620,"Nova_Andradina",0,2
500797,"Taquarussu",500620,"Nova_Andradina",0.57,2
500440,"Inocencia",500630,"Paranaiba",1.52,2
500630,"Paranaiba",500630,"Paranaiba",0,2
500660,"Ponta_Pora",500660,"Ponta_Pora",0,2
500690,"Porto_Murtinho",500690,"Porto_Murtinho",0,2
500710,"Ribas_Do_Rio_Pardo",500710,"Ribas_Do_Rio_Pardo",0,2
500350,"Douradina",500720,"Rio_Brilhante",0.58,2
500720,"Rio_Brilhante",500720,"Rio_Brilhante",0,2
500740,"Rio_Verde_De_Mato_Grosso",500740,"Rio_Verde_De_Mato_Grosso",0,2
500730,"Rio_Negro",500769,"Sao_Gabriel_Do_Oeste",0.97,2
500769,"Sao_Gabriel_Do_Oeste",500769,"Sao_Gabriel_Do_Oeste",0,2
500790,"Sidrolandia",500790,"Sidrolandia",0,2
500793,"Sonora",500793,"Sonora",0,2
500635,"Paranhos",500795,"Tacuru",1.32,2
500770,"Sete_Quedas",500795,"Tacuru",0.75,2
500795,"Tacuru",500795,"Tacuru",0,2
500310,"Corguinho",500800,"Terenos",1.65,2
500800,"Terenos",500800,"Terenos",0,2
500830,"Tres_Lagoas",500830,"Tres_Lagoas",0,2
