CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
260005,"Abreu_E_Lima",260005,"Abreu_E_Lima",0,2
260010,"Afogados_Da_Ingazeira",260010,"Afogados_Da_Ingazeira",0,2
261153,"Quixaba",260010,"Afogados_Da_Ingazeira",0.56,2
260030,"Agrestina",260030,"Agrestina",0,2
260050,"Aguas_Belas",260050,"Aguas_Belas",0,2
260070,"Alianca",260070,"Alianca",0,2
260950,"Nazare_Da_Mata",260070,"Alianca",0.4,2
261530,"Timbauba",260070,"Alianca",0.3,2
260110,"Araripina",260110,"Araripina",0,2
260190,"Bezerros",260190,"Bezerros",0,2
260640,"Gravata",260190,"Bezerros",0.33,2
260200,"Bodoco",260200,"Bodoco",0,2
260210,"Bom_Conselho",260210,"Bom_Conselho",0,2
261510,"Terezinha",260210,"Bom_Conselho",0.34,2
260220,"Bom_Jardim",260220,"Bom_Jardim",0,2
261450,"Surubim",260220,"Bom_Jardim",0.46,2
260290,"Cabo_De_Santo_Agostinho",260290,"Cabo_De_Santo_Agostinho",0,2
260300,"Cabrobo",260300,"Cabrobo",0,2
260320,"Caetes",260320,"Caetes",0,2
260380,"Capoeiras",260320,"Caetes",0.12,2
260600,"Garanhuns",260320,"Caetes",0.33,2
260370,"Canhotinho",260370,"Canhotinho",0,2
260410,"Caruaru",260410,"Caruaru",0,2
261310,"Sao_Caitano",260410,"Caruaru",0.29,2
260470,"Correntes",260470,"Correntes",0,2
260180,"Betania",260510,"Custodia",0.95,2
260510,"Custodia",260510,"Custodia",0,2
260020,"Afranio",260515,"Dormentes",0.52,2
260515,"Dormentes",260515,"Dormentes",0,2
260530,"Exu",260530,"Exu",0,2
261430,"Moreilandia",260530,"Exu",0.52,2
260160,"Belem_Do_Sao_Francisco",260570,"Floresta",0.76,2
260570,"Floresta",260570,"Floresta",0,2
260740,"Itacuruba",260570,"Floresta",0.54,2
260460,"Condado",260620,"Goiana",0.37,2
260620,"Goiana",260620,"Goiana",0,2
260650,"Iati",260650,"Iati",0,2
260660,"Ibimirim",260660,"Ibimirim",0,2
260700,"Inaja",260700,"Inaja",0,2
260750,"Itaiba",260750,"Itaiba",0,2
260805,"Jatoba",260805,"Jatoba",0,2
260870,"Lagoa_Dos_Gatos",260870,"Lagoa_Dos_Gatos",0,2
260875,"Lagoa_Grande",260875,"Lagoa_Grande",0,2
260400,"Carpina",260890,"Limoeiro",0.41,2
260540,"Feira_Nova",260890,"Limoeiro",0.25,2
260890,"Limoeiro",260890,"Limoeiro",0,2
261050,"Passira",260890,"Limoeiro",0.41,2
260910,"Machados",260910,"Machados",0,2
260392,"Carnaubeira_Da_Penha",260930,"Mirandiba",0.45,2
260930,"Mirandiba",260930,"Mirandiba",0,2
260345,"Camaragibe",260960,"Olinda",0.48,2
260790,"Jaboatao_Dos_Guararapes",260960,"Olinda",0.49,2
260960,"Olinda",260960,"Olinda",0,2
260970,"Orobo",260970,"Orobo",0,2
260980,"Oroco",260980,"Oroco",0,2
260990,"Ouricuri",260990,"Ouricuri",0,2
260795,"Jaqueira",261000,"Palmares",0.52,2
261000,"Palmares",261000,"Palmares",0,2
261180,"Ribeirao",261000,"Palmares",0.44,2
260775,"Itapissuma",261070,"Paulista",0.45,2
261070,"Paulista",261070,"Paulista",0,2
261080,"Pedra",261080,"Pedra",0,2
261090,"Pesqueira",261090,"Pesqueira",0,2
261120,"Pocao",261090,"Pesqueira",0.44,2
261100,"Petrolandia",261100,"Petrolandia",0,2
261110,"Petrolina",261110,"Petrolina",0,2
260450,"Cha_Grande",261130,"Pombos",0.36,2
261130,"Pombos",261130,"Pombos",0,2
261150,"Quipapa",261150,"Quipapa",0,2
261160,"Recife",261160,"Recife",0,2
260140,"Barreiros",261190,"Rio_Formoso",0.43,2
261190,"Rio_Formoso",261190,"Rio_Formoso",0,2
260430,"Cedro",261220,"Salgueiro",0.75,2
261220,"Salgueiro",261220,"Salgueiro",0,2
261245,"Santa_Cruz",261245,"Santa_Cruz",0,2
261255,"Santa_Filomena",261245,"Santa_Cruz",0.67,2
260800,"Jatauba",261250,"Santa_Cruz_Do_Capibaribe",0.62,2
261250,"Santa_Cruz_Do_Capibaribe",261250,"Santa_Cruz_Do_Capibaribe",0,2
261260,"Santa_Maria_Da_Boa_Vista",261260,"Santa_Maria_Da_Boa_Vista",0,2
260170,"Belo_Jardim",261300,"Sao_Bento_Do_Una",0.43,2
260880,"Lajedo",261300,"Sao_Bento_Do_Una",0.37,2
261300,"Sao_Bento_Do_Una",261300,"Sao_Bento_Do_Una",0,2
261320,"Sao_Joao",261320,"Sao_Joao",0,2
261350,"Sao_Jose_Do_Belmonte",261350,"Sao_Jose_Do_Belmonte",0,2
261280,"Santa_Terezinha",261360,"Sao_Jose_Do_Egito",0.66,2
261360,"Sao_Jose_Do_Egito",261360,"Sao_Jose_Do_Egito",0,2
261390,"Serra_Talhada",261390,"Serra_Talhada",0,2
261570,"Triunfo",261390,"Serra_Talhada",0.54,2
261040,"Parnamirim",261400,"Serrita",0.9,2
261400,"Serrita",261400,"Serrita",0,2
261520,"Terra_Nova",261400,"Serrita",0.96,2
261410,"Sertania",261410,"Sertania",0,2
261420,"Sirinhaem",261420,"Sirinhaem",0,2
261460,"Tabira",261460,"Tabira",0,2
261500,"Taquaritinga_Do_Norte",261500,"Taquaritinga_Do_Norte",0,2
261560,"Trindade",261560,"Trindade",0,2
260280,"Buique",261580,"Tupanatinga",0.42,2
261580,"Tupanatinga",261580,"Tupanatinga",0,2
261620,"Vertentes",261620,"Vertentes",0,2
