lat_departure,lon_departure,lat_arrival,lon_arrival
43.8411,4.8411,43.8375,5.0381,
43.8606,4.9511,43.8375,5.0381,
43.8356,4.9447,43.8375,5.0381,
43.8058,4.9494,43.8375,5.0381,
43.7039,5.1617,43.8375,5.0381,
43.7019,5.0864,43.8375,5.0381,
43.6858,5.1714,43.8375,5.0381,
43.7608,4.95,43.8375,5.0381,
43.7081,4.9464,43.8375,5.0381,
43.1256,6.0108,43.1256,6.0108,
43.5464,6.9381,43.5464,6.9381,
43.6422,6.8758,43.5464,6.9381,
43.58,6.9556,43.5464,6.9381,
43.6489,6.7928,43.5464,6.9381,
43.6989,6.8478,43.5464,6.9381,
43.6008,6.9111,43.5464,6.9381,
43.6292,6.8436,43.5464,6.9381,
43.5906,6.8756,43.5464,6.9381,
43.6561,6.8736,43.5464,6.9381,
43.5069,6.94,43.5464,6.9381,
43.6486,6.8586,43.5464,6.9381,
43.8342,5.7839,43.8342,5.7839,
43.8792,5.6592,43.8342,5.7839,
43.7853,5.6344,43.8342,5.7839,
43.7622,5.5886,43.8342,5.7839,
43.9097,5.7161,43.8342,5.7839,
43.8558,5.5872,43.8342,5.7839,
43.3369,5.4828,43.3369,5.4828,
43.4553,5.476,43.4553,5.476,
43.695,5.5036,43.695,5.5036,
43.6,6.9947,43.6,6.9947,
44.0083,4.8725,44.0083,4.8725,
43.8994,4.7478,44.0083,4.8725,
43.7225,7.1119,43.7225,7.1119,
43.6581,7.1214,43.7225,7.1119,
43.6414,7.0089,43.7225,7.1119,
43.7725,7.1933,43.7225,7.1119,
43.7408,7.3142,43.7225,7.1119,
43.62,6.9719,43.7225,7.1119,
43.6286,7.0956,43.7225,7.1119,
43.6864,7.1039,43.7225,7.1119,
43.7219,7.1531,43.7225,7.1119,
43.7042,7.3117,43.7225,7.1119,
43.7867,7.2758,43.7225,7.1119,
43.755,7.3214,43.7225,7.1119,
43.7464,7.1433,43.7225,7.1119,
43.7594,7.1758,43.7225,7.1119,
43.7161,7.06,43.7225,7.1119,
43.6744,7.0056,43.7225,7.1119,
43.7069,7.3314,43.7225,7.1119,
43.675,6.975,43.7225,7.1119,
43.7636,7.2222,43.7225,7.1119,
43.6964,7.1222,43.7225,7.1119,
43.8222,7.1922,43.7225,7.1119,
43.7014,6.9889,43.7225,7.1119,
43.6683,6.9817,43.7225,7.1119,
43.7833,7.2442,43.7225,7.1119,
43.7278,7.3611,43.7225,7.1119,
43.7489,7.2797,43.7225,7.1119,
43.7914,7.2317,43.7225,7.1119,
43.8494,7.1636,43.7225,7.1119,
43.6878,7.3342,43.7225,7.1119,
43.8094,7.17,43.7225,7.1119,
43.8217,7.2375,43.7225,7.1119,
43.7617,7.3186,43.7225,7.1119,
43.1497,6.0742,43.1497,6.0742,
43.1381,6.2344,43.1497,6.0742,
43.2894,6.1361,43.1497,6.0742,
43.3019,6.1886,43.1497,6.0742,
43.4058,6.0617,43.4058,6.0617,
43.4394,6.0731,43.4058,6.0617,
43.3686,6.2211,43.4058,6.0617,
43.4761,6.1828,43.4058,6.0617,
43.3486,6.1764,43.4058,6.0617,
43.5581,6.0075,43.4058,6.0617,
43.5286,6.1494,43.4058,6.0617,
43.3425,6.1247,43.4058,6.0617,
43.4261,6.2219,43.4058,6.0617,
43.3864,6.0944,43.4058,6.0617,
43.3942,6.0406,43.4058,6.0617,
43.5275,5.9444,43.4058,6.0617,
43.4739,6.1219,43.4058,6.0617,
43.1192,5.8022,43.1192,5.8022,
44.0925,6.2356,44.0925,6.2356,
44.0536,6.1406,44.0925,6.2356,
44.0419,6.1253,44.0925,6.2356,
43.805,4.6594,43.805,4.6594,
43.8511,4.7733,43.805,4.6594,
43.9008,4.8047,43.805,4.6594,
43.7269,4.7089,43.805,4.6594,
43.8328,4.7819,43.805,4.6594,
43.7806,4.7253,43.805,4.6594,
43.7217,4.8039,43.805,4.6594,
43.7211,4.7881,43.805,4.6594,
43.8625,4.6936,43.805,4.6594,
43.4106,5.3103,43.4544,5.4144,
43.4544,5.4144,43.4544,5.4144,
43.4756,5.1681,43.4544,5.4144,
43.3694,5.6314,43.4544,5.4144,
43.4878,5.2322,43.4544,5.4144,
43.3469,5.4631,43.4544,5.4144,
43.3983,5.3658,43.4544,5.4144,
43.4522,5.5617,43.4544,5.4144,
43.4411,5.3797,43.4544,5.4144,
43.3932,5.2356,43.4544,5.4144,
43.5225,5.2539,43.4544,5.4144,
43.5983,5.4825,43.4544,5.4144,
43.4861,5.4956,43.4544,5.4144,
43.4311,5.4325,43.4544,5.4144,
43.5389,5.2931,43.4544,5.4144,
43.3692,5.2503,43.4544,5.4144,
43.4822,5.6222,43.4544,5.4144,
43.4306,5.5392,43.4544,5.4144,
43.5578,5.2483,43.4544,5.4144,
43.4469,5.6414,43.4544,5.4144,
43.4064,5.5275,43.4544,5.4144,
43.4897,5.5697,43.4544,5.4144,
43.5217,5.5111,43.4544,5.4144,
43.3953,5.5483,43.4544,5.4144,
43.4264,5.5892,43.4544,5.4144,
43.5475,5.5242,43.4544,5.4144,
43.5553,5.6028,43.4544,5.4144,
43.4433,6.6378,43.4433,6.6378,
43.3089,6.6378,43.4433,6.6378,
43.2697,6.6386,43.4433,6.6378,
43.3169,6.4692,43.4433,6.6378,
43.1394,5.8469,43.1394,5.8469,
43.2525,6.53,43.2525,6.53,
43.1517,6.3431,43.2525,6.53,
43.1711,6.5292,43.2525,6.53,
43.1378,6.3678,43.2525,6.53,
43.2733,6.5217,43.2525,6.53,
43.2078,6.5681,43.2525,6.53,
43.2286,6.5853,43.2525,6.53,
43.2158,6.6114,43.2525,6.53,
43.2083,6.4656,43.2525,6.53,
44.8958,6.635,44.8958,6.635,
44.7944,6.5592,44.8958,6.635,
44.9261,6.6067,44.8958,6.635,
44.8731,6.6272,44.8958,6.635,
44.8403,6.5853,44.8958,6.635,
44.9761,6.5086,44.8958,6.635,
43.8761,5.3964,43.8761,5.3964,
43.7147,5.3108,43.8761,5.3964,
43.735,5.3733,43.8761,5.3964,
43.7469,5.3133,43.8761,5.3964,
43.7106,5.4339,43.8761,5.3964,
43.7733,5.4386,43.8761,5.3964,
43.7733,5.5211,43.8761,5.3964,
43.7639,5.3625,43.8761,5.3964,
43.7378,5.4633,43.8761,5.3964,
43.3947,6.3128,43.3947,6.3128,
43.3006,6.2267,43.3947,6.3128,
43.3206,6.2892,43.3947,6.3128,
43.3917,6.3408,43.3947,6.3128,
43.5633,6.2339,43.3947,6.3128,
43.3364,6.0806,43.3947,6.3128,
43.2372,6.3089,43.3947,6.3128,
43.5158,6.2419,43.3947,6.3128,
43.7894,4.8317,43.7894,4.8317,
43.095,6.0736,43.095,6.0736,
44.3842,4.9903,44.3842,4.9903,
44.3147,4.9506,44.3842,4.9903,
44.395,4.9297,44.3842,4.9903,
43.3494,5.6047,43.3494,5.6047,
43.5967,6.9333,43.5967,6.9333,
43.6314,5.1506,43.5686,5.3542,
43.6539,5.2619,43.5686,5.3542,
43.5686,5.3542,43.5686,5.3542,
43.7186,5.2456,43.5686,5.3542,
44.19,5.9464,44.19,5.9464,
44.0933,6.0083,44.19,5.9464,
44.0294,5.9764,44.19,5.9464,
44.0289,5.9403,44.19,5.9464,
44.0458,6.0303,44.19,5.9464,
44.1108,6.0144,44.19,5.9464,
44.1369,5.9567,44.19,5.9464,
44.0853,6.0231,44.19,5.9464,
43.8119,7.3139,43.8119,7.3139,
43.6953,5.0311,43.6953,5.0311,
43.405,4.9886,43.4208,5.2333,
43.4208,5.2333,43.4208,5.2333,
43.2806,5.5158,43.2806,5.5158,
43.3953,5.5953,43.3953,5.5953,
44.565,6.4953,44.565,6.4953,
44.6603,6.6492,44.565,6.4953,
44.6144,6.5219,44.565,6.4953,
44.5336,6.4711,44.565,6.4953,
44.0567,5.1281,44.0567,5.1281,
43.9194,5.0514,44.0833,4.9711,
43.9642,4.86,44.0833,4.9711,
44.0356,4.9972,44.0833,4.9711,
43.9775,4.9031,44.0833,4.9711,
43.9978,5.0592,44.0833,4.9711,
43.9292,4.9944,44.0833,4.9711,
43.9417,4.9047,44.0833,4.9711,
44.0031,4.9267,44.0833,4.9711,
44.0833,4.9711,44.0833,4.9711,
44.0875,4.8842,44.0833,4.9711,
44.0997,5.0253,44.0833,4.9711,
44.1153,4.8992,44.0833,4.9711,
44.1778,4.7614,44.0833,4.9711,
44.0406,4.8981,44.0833,4.9711,
43.9567,4.9303,44.0833,4.9711,
44.1633,4.8739,44.0833,4.9711,
44.1111,5.1078,44.0833,4.9711,
43.9275,4.9464,44.0833,4.9711,
44.1233,5.1797,44.0833,4.9711,
43.9575,5.0294,44.0833,4.9711,
44.0047,4.9583,44.0833,4.9711,
44.1742,5.1322,44.0833,4.9711,
44.1892,4.8439,44.0833,4.9711,
44.1028,4.7564,44.0833,4.9711,
44.0764,5.0006,44.0833,4.9711,
44.2453,4.8861,44.0833,4.9711,
44.1228,5.0306,44.0833,4.9711,
44.0564,4.8317,44.0833,4.9711,
44.0208,5.1597,44.0833,4.9711,
44.1619,4.9547,44.0833,4.9711,
43.9472,4.9331,44.0833,4.9711,
44.1925,5.0056,44.0833,4.9711,
44.1383,4.9822,44.0833,4.9711,
44.2178,5.1381,44.0833,4.9711,
44.2331,4.9336,44.0833,4.9711,
43.9961,5.1467,44.0833,4.9711,
43.2244,6.1453,43.2244,6.1453,
44.2408,5.075,44.2408,5.075,
43.6633,5.4372,43.6633,5.4372,
43.7253,5.5478,43.6633,5.4372,
43.2056,6.025,43.2056,6.025,
43.74,7.2878,43.74,7.2878,
43.3858,5.5783,43.3858,5.5783,
43.9592,5.7797,43.9592,5.7797,
43.9383,5.7675,43.9592,5.7797,
44.0461,5.7803,43.9592,5.7797,
43.4533,5.8619,43.3706,5.7822,
43.5039,5.7339,43.3706,5.7822,
43.4081,5.9239,43.3706,5.7822,
43.3706,5.7822,43.3706,5.7822,
43.4719,5.9536,43.3706,5.7822,
43.4964,5.8836,43.3706,5.7822,
43.8608,7.2244,43.8608,7.2244,
43.2136,5.6297,43.2136,5.6297,
43.4136,5.5056,43.4136,5.5056,
43.2375,6.0708,43.1764,5.9264,
43.3283,6.0461,43.1764,5.9264,
43.3042,6.0908,43.1764,5.9264,
43.1764,5.9264,43.1764,5.9264,
43.3111,6.0128,43.1764,5.9264,
43.3403,5.9764,43.1764,5.9264,
43.775,7.5,43.8769,7.4483,
43.7419,7.4236,43.8769,7.4483,
43.7211,7.4056,43.8769,7.4483,
43.8769,7.4483,43.8769,7.4483,
43.7456,7.4008,43.8769,7.4483,
43.8344,7.3567,43.8769,7.4483,
43.8025,7.4017,43.8769,7.4483,
43.9372,7.5144,43.8769,7.4483,
43.8047,7.3653,43.8769,7.4483,
43.7867,7.445,43.8769,7.4483,
43.7686,7.3672,43.8769,7.4483,
43.7892,7.4692,43.8769,7.4483,
43.8825,7.3606,43.8769,7.4483,
43.9733,7.3125,43.8769,7.4483,
43.8303,7.3289,43.8769,7.4483,
43.8036,7.4967,43.8769,7.4483,
44.3044,4.6889,44.3044,4.6889,
43.2564,5.5644,43.3764,5.6067,
43.2961,5.6269,43.3764,5.6067,
43.3842,5.7067,43.3764,5.6067,
43.3764,5.6067,43.3764,5.6067,
43.525,5.6769,43.3764,5.6067,
43.3925,5.8511,43.3764,5.6067,
43.4703,5.7864,43.3764,5.6067,
44.315,5.8217,44.315,5.8217,
44.4286,5.715,44.315,5.8217,
44.2675,5.8592,44.315,5.8217,
43.8942,5.8631,43.7583,5.8836,
43.6069,5.7572,43.7583,5.8836,
43.7247,5.8119,43.7583,5.8836,
43.8114,5.7494,43.7583,5.8836,
43.7861,5.7653,43.7583,5.8836,
43.8778,5.8417,43.7583,5.8836,
43.7583,5.8836,43.7583,5.8836,
43.6708,5.8492,43.7583,5.8836,
43.6386,5.9358,43.7583,5.8836,
43.7042,5.6561,43.7583,5.8836,
43.7611,5.7514,43.7583,5.8836,
43.5975,5.96,43.7583,5.8836,
43.7375,5.6886,43.7583,5.8836,
43.4272,6.4319,43.5686,6.4972,
43.5686,6.4972,43.5686,6.4972,
43.5822,6.2764,43.5686,6.4972,
44.3858,6.6525,44.3858,6.6525,
44.4178,6.7306,44.3858,6.6525,
43.4519,6.3039,43.4519,6.3039,
43.1009,5.82,43.17,5.83,
43.1383,5.9831,43.17,5.83,
43.1836,5.7086,43.17,5.83,
43.19,6.0411,43.17,5.83,
43.1056,6.0233,43.17,5.83,
43.1983,5.8028,43.17,5.83,
43.1678,6.0431,43.17,5.83,
43.1364,5.7533,43.17,5.83,
43.0761,5.9278,43.17,5.83,
43.1958,5.7556,43.17,5.83,
43.2764,5.7006,43.17,5.83,
43.2028,5.7767,43.17,5.83,
43.2914,5.8628,43.17,5.83,
43.1822,6.0383,43.17,5.83,
43.2453,5.9997,43.17,5.83,
43.17,5.83,43.17,5.83,
43.2811,5.97,43.17,5.83,
43.33,5.7175,43.17,5.83,
43.6283,6.2247,43.6283,6.2247,
43.5936,6.0167,43.6283,6.2247,
44.5342,5.8236,44.4617,6.0544,
44.5456,6.2764,44.4617,6.0544,
44.4617,6.0544,44.4617,6.0544,
44.0878,7.5936,44.0878,7.5936,
43.4517,4.4281,43.4517,4.4281,
43.4725,6.5664,43.5931,6.5383,
43.4933,6.3611,43.5931,6.5383,
43.4558,6.6842,43.5931,6.5383,
43.4633,6.4789,43.5931,6.5383,
43.6183,6.7653,43.5931,6.5383,
43.5033,6.4861,43.5931,6.5383,
43.6233,6.6939,43.5931,6.5383,
43.5342,6.3969,43.5931,6.5383,
43.6222,6.7531,43.5931,6.5383,
43.6233,6.7022,43.5931,6.5383,
43.4939,6.5353,43.5931,6.5383,
43.5378,6.6983,43.5931,6.5383,
43.6361,6.6433,43.5931,6.5383,
43.5931,6.5383,43.5931,6.5383,
43.4542,6.4272,43.5931,6.5383,
43.5672,6.6919,43.5931,6.5383,
43.62,6.5503,43.5931,6.5383,
44.0678,5.1836,44.0678,5.1836,
44.0911,5.4081,44.0678,5.1836,
43.9561,6.8936,43.9561,6.8936,
44.0111,7.3069,44.0111,7.3069,
44.0683,7.2558,44.0111,7.3069,
43.9172,5.9186,43.8181,6.0928,
43.8381,5.9839,43.8181,6.0928,
43.6553,6.1319,43.8181,6.0928,
43.6939,5.9153,43.8181,6.0928,
43.8181,6.0928,43.8181,6.0928,
43.9267,5.8911,43.8181,6.0928,
43.7308,5.1794,43.9111,5.2003,
43.845,5.1128,43.9111,5.2003,
43.8108,5.0014,43.9111,5.2003,
43.9019,5.3586,43.9111,5.2003,
43.7914,5.0389,43.9111,5.2003,
43.9442,5.3839,43.9111,5.2003,
43.7558,5.2026,43.9111,5.2003,
43.8439,5.1394,43.9111,5.2003,
43.8361,5.0906,43.9111,5.2003,
43.8919,5.1494,43.9111,5.2003,
43.9111,5.2003,43.9111,5.2003,
43.8933,5.1147,43.9111,5.2003,
43.8444,5.1689,43.9111,5.2003,
44.0578,5.2336,43.9111,5.2003,
43.8231,5.3069,43.9111,5.2003,
43.8633,5.2436,43.9111,5.2003,
44.2569,6.9247,44.2569,6.9247,
43.8467,6.5133,43.8467,6.5133,
43.9653,6.6686,43.8467,6.5133,
43.9681,6.5078,43.8467,6.5133,
44.5813,6.1073,44.4253,6.0078,
44.5633,5.9564,44.4253,6.0078,
44.4253,6.0078,44.4253,6.0078,
44.3506,6.3564,44.3506,6.3564,
44.5258,6.405,44.3506,6.3564,
