CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
520013,"Acreuna",520013,"Acreuna",0,3
521300,"Maurilandia",520013,"Acreuna",1.45,3
521640,"Parauna",520013,"Acreuna",0.98,3
521930,"Santa_Helena_De_Goias",520013,"Acreuna",0.83,3
520025,"Aguas_Lindas_De_Goias",520025,"Aguas_Lindas_De_Goias",0,3
520060,"Alto_Paraiso_De_Goias",520060,"Alto_Paraiso_De_Goias",0,3
520080,"Alvorada_Do_Norte",520080,"Alvorada_Do_Norte",0,3
520990,"Iaciara",520080,"Alvorada_Do_Norte",0.9,3
521270,"Mambai",520080,"Alvorada_Do_Norte",0.99,3
521830,"Posse",520080,"Alvorada_Do_Norte",1,3
520030,"Alexania",520110,"Anapolis",0.84,3
520110,"Anapolis",520110,"Anapolis",0,3
520580,"Corumba_De_Goias",520110,"Anapolis",0.89,3
520130,"Anicuns",520130,"Anicuns",0,3
520780,"Firminopolis",520130,"Anicuns",0.99,3
520140,"Aparecida_De_Goiania",520140,"Aparecida_De_Goiania",0,3
520840,"Goianapolis",520140,"Aparecida_De_Goiania",0.88,3
520215,"Araguapaz",520215,"Araguapaz",0,3
520753,"Faina",520215,"Araguapaz",0.86,3
520250,"Aruana",520250,"Aruana",0,3
520380,"Britania",520250,"Aruana",0.83,3
520330,"Bela_Vista_De_Goias",520330,"Bela_Vista_De_Goias",0,3
521710,"Piracanjuba",520330,"Bela_Vista_De_Goias",0.67,3
520400,"Cabeceiras",520400,"Cabeceiras",0,3
520350,"Bom_Jesus_De_Goias",520425,"Cachoeira_Dourada",1,3
520425,"Cachoeira_Dourada",520425,"Cachoeira_Dourada",0,3
520993,"Inaciolandia",520425,"Cachoeira_Dourada",0.93,3
521150,"Itumbiara",520425,"Cachoeira_Dourada",0.56,3
520410,"Cachoeira_Alta",520430,"Cacu",0.64,3
520430,"Cacu",520430,"Cacu",0,3
521080,"Itaja",520430,"Cacu",1.25,3
521130,"Itaruma",520430,"Cacu",0.55,3
520440,"Caiaponia",520440,"Caiaponia",0,3
520725,"Doverlandia",520440,"Caiaponia",1.19,3
520490,"Campos_Belos",520490,"Campos_Belos",0,3
521350,"Monte_Alegre_De_Goias",520490,"Campos_Belos",0.6,3
520510,"Catalao",520510,"Catalao",0,3
521550,"Ouvidor",520510,"Catalao",0.3,3
520530,"Cavalcante",520530,"Cavalcante",0,3
520547,"Chapadao_Do_Ceu",520547,"Chapadao_Do_Ceu",0,3
520590,"Corumbaiba",520590,"Corumbaiba",0,3
520620,"Cristalina",520620,"Cristalina",0,3
520735,"Edealina",520740,"Edeia",0.54,3
520740,"Edeia",520740,"Edeia",0,3
520790,"Flores_De_Goias",520790,"Flores_De_Goias",0,3
522220,"Vila_Boa",520790,"Flores_De_Goias",1.19,3
520800,"Formosa",520800,"Formosa",0,3
521760,"Planaltina",520800,"Formosa",0.64,3
520320,"Barro_Alto",520860,"Goianesia",0.82,3
520860,"Goianesia",520860,"Goianesia",0,3
520180,"Aragoiania",520870,"Goiania",0.73,3
520545,"Cezarina",520870,"Goiania",1,3
520870,"Goiania",520870,"Goiania",0,3
520890,"Goias",520890,"Goias",0,3
521100,"Itapirapua",520890,"Goias",0.94,3
521900,"Sanclerlandia",520890,"Goias",0.96,3
520910,"Goiatuba",520910,"Goiatuba",0,3
520480,"Campo_Alegre_De_Goias",521010,"Ipameri",0.97,3
521010,"Ipameri",521010,"Ipameri",0,3
521740,"Pires_Do_Rio",521010,"Ipameri",0.89,3
521020,"Ipora",521020,"Ipora",0,3
521090,"Itapaci",521090,"Itapaci",0,3
