NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	521060	Itaguaru	14533.00	24.27	17.44	36.48	0.00	38.80	0.10	0.07	0.05	0.00
2	521080	Itaja	11134.00	18.59	13.36	27.95	0.00	29.73	0.07	0.06	0.03	0.00
2	521090	Itapaci	28796.00	48.09	34.56	72.28	0.00	76.89	0.19	0.14	0.09	0.01
2	521100	Itapirapua	10443.00	17.44	12.53	26.21	0.00	27.88	0.07	0.05	0.03	0.00
2	521120	Itapuranga	51493.00	85.99	61.79	129.25	0.00	137.49	0.34	0.26	0.16	0.02
2	521130	Itaruma	7654.00	12.78	9.18	19.21	0.00	20.44	0.05	0.04	0.02	0.00
2	521150	Itumbiara	111794.00	186.70	134.15	280.60	0.00	298.49	0.74	0.56	0.35	0.03
2	521180	Jaragua	67254.00	112.31	80.70	168.81	0.00	179.57	0.44	0.34	0.21	0.02
2	521190	Jatai	107503.00	179.53	129.00	269.83	0.00	287.03	0.71	0.54	0.33	0.03
2	521220	Jussara	23266.00	38.85	27.92	58.40	0.00	62.12	0.15	0.12	0.07	0.01
2	521270	Mambai	16148.00	26.97	19.38	40.53	0.00	43.12	0.11	0.08	0.05	0.00
2	521280	Mara_Rosa	14479.00	24.18	17.37	36.34	0.00	38.66	0.10	0.07	0.04	0.00
2	521300	Maurilandia	24254.00	40.50	29.10	60.88	0.00	64.76	0.16	0.12	0.08	0.01
2	521308	Minacu	31659.00	52.87	37.99	79.46	0.00	84.53	0.21	0.16	0.10	0.01
2	521310	Mineiros	73920.00	123.45	88.70	185.54	0.00	197.37	0.49	0.37	0.23	0.02
2	521350	Monte_Alegre_De_Goias	9197.00	15.36	11.04	23.08	0.00	24.56	0.06	0.05	0.03	0.00
2	521370	Montes_Claros_De_Goias	8696.00	14.52	10.44	21.83	0.00	23.22	0.06	0.04	0.03	0.00
2	521375	Montividiu	14145.00	23.62	16.97	35.50	0.00	37.77	0.09	0.07	0.04	0.00
2	521380	Morrinhos	49307.00	82.34	59.17	123.76	0.00	131.65	0.33	0.25	0.15	0.01
2	521400	Mozarlandia	16657.00	27.82	19.99	41.81	0.00	44.47	0.11	0.08	0.05	0.00
2	521405	Mundo_Novo	5464.00	9.12	6.56	13.71	0.00	14.59	0.04	0.03	0.02	0.00
2	521410	Mutunopolis	4091.00	6.83	4.91	10.27	0.00	10.92	0.03	0.02	0.01	0.00
2	521440	Nazario	9731.00	16.25	11.68	24.42	0.00	25.98	0.06	0.05	0.03	0.00
2	521460	Niquelandia	49655.00	82.92	59.59	124.63	0.00	132.58	0.33	0.25	0.15	0.01
2	521483	Nova_Crixas	13796.00	23.04	16.56	34.63	0.00	36.84	0.09	0.07	0.04	0.00
2	521525	Novo_Planalto	4794.00	8.01	5.75	12.03	0.00	12.80	0.03	0.02	0.01	0.00
2	521530	Orizona	16720.00	27.92	20.06	41.97	0.00	44.64	0.11	0.08	0.05	0.01
2	521550	Ouvidor	12381.00	20.68	14.86	31.08	0.00	33.06	0.08	0.06	0.04	0.00
2	521560	Padre_Bernardo	38655.00	64.55	46.39	97.02	0.00	103.21	0.26	0.19	0.12	0.01
2	521590	Palminopolis	10421.00	17.40	12.51	26.16	0.00	27.82	0.07	0.05	0.03	0.00
2	521630	Paranaiguara	10755.00	17.96	12.91	27.00	0.00	28.72	0.07	0.05	0.03	0.00
2	521640	Parauna	13387.00	22.36	16.06	33.60	0.00	35.74	0.09	0.07	0.04	0.00
2	521710	Piracanjuba	26423.00	44.13	31.71	66.32	0.00	70.55	0.17	0.13	0.08	0.01
2	521720	Piranhas	14226.00	23.76	17.07	35.71	0.00	37.98	0.09	0.07	0.04	0.00
2	521740	Pires_Do_Rio	42684.00	71.28	51.22	107.14	0.00	113.97	0.28	0.21	0.13	0.01
2	521760	Planaltina	96186.00	160.63	115.42	241.43	0.00	256.82	0.63	0.48	0.30	0.03
2	521770	Pontalina	29005.00	48.44	34.81	72.80	0.00	77.44	0.19	0.15	0.09	0.01
