CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
3028808,Cannes,3014856,Grasse,0.37,1
2977162,Antibes,3014856,Grasse,0.48,1
3029227,Cagnes-sur-Mer,3014856,Grasse,0.47,1
3014856,Grasse,3014856,Grasse,0.00,1
3004871,Le Cannet,3014856,Grasse,0.32,1
6425695,Vallauris,3014856,Grasse,0.37,1
2996255,Mandelieu-la-Napoule,3014856,Grasse,0.34,1
2991551,Mougins,3014856,Grasse,0.24,1
2970148,Vence,3014856,Grasse,0.42,1
2968533,Villeneuve-Loubet,3014856,Grasse,0.41,1
6425693,Valbonne,3014856,Grasse,0.20,1
2991579,Mouans-Sartoux,3014856,Grasse,0.17,1
3032579,Biot,3014856,Grasse,0.38,1
2987554,Peymeinade,3014856,Grasse,0.11,1
2988220,Pégomas,3014856,Grasse,0.20,1
3009978,La Colle-sur-Loup,3014856,Grasse,0.38,1
3009150,La Gaude,3014856,Grasse,0.50,1
2992978,Montauroux,3014856,Grasse,0.33,1
6451486,Fayence,3014856,Grasse,0.46,1
2979395,La Roquette-sur-Siagne,3014856,Grasse,0.25,1
2979209,Saint-Jeannet,3014856,Grasse,0.51,1
2972273,Tourrettes-sur-Loup,3014856,Grasse,0.32,1
6455473,Le Bosquet,3014856,Grasse,0.18,1
2981217,Saint-Cézaire-sur-Siagne,3014856,Grasse,0.25,1
6615741,Châteauneuf-Grasse,3014856,Grasse,0.12,1
2976695,Saint-Vallier-de-Thiey,3014856,Grasse,0.17,1
2977701,Saint-Paul-de-Vence,3014856,Grasse,0.42,1
3029118,Callian,3014856,Grasse,0.35,1
3036022,Auribeau-sur-Siagne,3014856,Grasse,0.18,1
12072017,Le Tignet,3014856,Grasse,0.18,1
6615738,Le Bar-sur-Loup,3014856,Grasse,0.17,1
6617829,Tourrettes,3014856,Grasse,0.45,1
2989486,Opio,3014856,Grasse,0.13,1
2973418,Tanneron,3014856,Grasse,0.23,1
3029282,Cabris,3014856,Grasse,0.09,1
2972942,Théoule-sur-Mer,3014856,Grasse,0.45,1
2973863,Spéracèdes,3014856,Grasse,0.13,1
6454958,Martigues,6454958,Martigues,0.00,1
3012647,Istres,6454958,Martigues,0.33,1
2967870,Vitrolles,6454958,Martigues,0.43,1
2995750,Marignane,6454958,Martigues,0.34,1
6454959,Miramas,6454958,Martigues,0.50,1
3026227,Châteauneuf-les-Martigues,6454958,Martigues,0.24,1
6447156,Port-de-Bouc,6454958,Martigues,0.12,1
3017651,Fos-sur-Mer,6454958,Martigues,0.25,1
3033241,Berre-l’Étang,6454958,Martigues,0.31,1
2983130,Rognac,6454958,Martigues,0.44,1
3016070,Gignac-la-Nerthe,6454958,Martigues,0.38,1
6456720,La Fare-les-Oliviers,6454958,Martigues,0.50,1
2981209,Saint-Chamas,6454958,Martigues,0.40,1
6447157,Port-Saint-Louis-du-Rhône,6454958,Martigues,0.49,1
6427089,Sausset-les-Pins,6454958,Martigues,0.24,1
2976656,Saint-Victoret,6454958,Martigues,0.38,1
2977947,Saint-Mitre-les-Remparts,6454958,Martigues,0.15,1
3028510,Carry-le-Rouet,6454958,Martigues,0.29,1
3020149,Ensuès-la-Redonne,6454958,Martigues,0.35,1
3002271,Le Rove,6454958,Martigues,0.42,1
3016702,Gap,3016702,Gap,0.00,1
2969516,Veynes,3016702,Gap,0.51,1
3025033,Chorges,3016702,Gap,0.39,1
3011218,La Bâtie-Neuve,3016702,Gap,0.23,1
2973485,Tallard,3016702,Gap,0.28,1
2981355,Saint-Bonnet-en-Champsaur,3016702,Gap,0.34,1
2982985,Romette,3016702,Gap,0.08,1
3006795,La Roche-des-Arnauds,3016702,Gap,0.24,1
3006511,La Saulce,3016702,Gap,0.40,1
6618043,Digne-les-Bains,6618043,Digne-les-Bains,0.00,1
3026312,Château-Arnoux-Saint-Auban,6618043,Digne-les-Bains,0.45,1
2996413,Malijai,6618043,Digne-les-Bains,0.43,1
2967718,Volonne,6618043,Digne-les-Bains,0.44,1
6618050,Le Vieil Aiglun,6618043,Digne-les-Bains,0.22,1
6618042,L’Escale,6618043,Digne-les-Bains,0.42,1
6425526,Mallemoisson,6618043,Digne-les-Bains,0.26,1
3037352,Apt,3037352,Apt,0.00,1
3003650,Le Luc,3003650,Le Luc,0.00,1
2985141,Puget-Ville,3003650,Le Luc,0.46,1
3015686,Gonfaron,3003650,Le Luc,0.21,1
3018355,Flayosc,3003650,Le Luc,0.42,1
3028637,Carcès,3003650,Le Luc,0.35,1
3017799,Forcalqueiret,3003650,Le Luc,0.50,1
2980783,Sainte-Anastasie-sur-Issole,3003650,Le Luc,0.41,1
6451469,Camps-la-Source,3003650,Le Luc,0.44,1
2980772,Toulon,3002357,Le Revest-les-Eaux,0.14,1
2974657,La Seyne-sur-Mer,3002357,Le Revest-les-Eaux,0.23,1
3012937,Hyères,3002357,Le Revest-les-Eaux,0.44,1
2974427,Six-Fours-les-Plages,3002357,Le Revest-les-Eaux,0.30,1
3009198,La Garde,3002357,Le Revest-les-Eaux,0.22,1
3005825,La Valette-du-Var,3002357,Le Revest-les-Eaux,0.16,1
2999891,La Crau,3002357,Le Revest-les-Eaux,0.31,1
2976258,Sanary-sur-Mer,3002357,Le Revest-les-Eaux,0.30,1
2989590,Ollioules,3002357,Le Revest-les-Eaux,0.19,1
6445059,Saint-Cyr-sur-Mer,3002357,Le Revest-les-Eaux,0.44,1
3022158,Cuers,3002357,Le Revest-les-Eaux,0.34,1
2974338,Solliès-Pont,3002357,Le Revest-les-Eaux,0.24,1
3002510,Le Pradet,3002357,Le Revest-les-Eaux,0.28,1
3028534,Carqueiranne,3002357,Le Revest-les-Eaux,0.37,1
3009566,La Farlède,3002357,Le Revest-les-Eaux,0.24,1
3035156,Bandol,3002357,Le Revest-les-Eaux,0.37,1
2987297,Pierrefeu-du-Var,3002357,Le Revest-les-Eaux,0.46,1
2972324,Saint-Mandrier-sur-Mer,3002357,Le Revest-les-Eaux,0.28,1
2974337,Solliès-Toucas,3002357,Le Revest-les-Eaux,0.22,1
6457114,La Cadière-d’Azur,3002357,Le Revest-les-Eaux,0.35,1
3002357,Le Revest-les-Eaux,3002357,Le Revest-les-Eaux,0.00,1
3004838,Le Castellet,3002357,Le Revest-les-Eaux,0.31,1
2974586,Signes,3002357,Le Revest-les-Eaux,0.34,1
2974336,Solliès-Ville,3002357,Le Revest-les-Eaux,0.23,1
3033784,Belgentier,3002357,Le Revest-les-Eaux,0.24,1
