CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
3028808	                        Cannes	3014856	                        Grasse	    0.37
2977162	                       Antibes	3014856	                        Grasse	    0.48
3029227	                Cagnes-sur-Mer	3014856	                        Grasse	    0.47
3014856	                        Grasse	3014856	                        Grasse	    0.00
3004871	                     Le Cannet	3014856	                        Grasse	    0.32
6425695	                     Vallauris	3014856	                        Grasse	    0.37
2996255	          Mandelieu-la-Napoule	3014856	                        Grasse	    0.34
2991551	                       Mougins	3014856	                        Grasse	    0.24
2970148	                         Vence	3014856	                        Grasse	    0.42
2968533	             Villeneuve-Loubet	3014856	                        Grasse	    0.41
6425693	                      Valbonne	3014856	                        Grasse	    0.20
2991579	                Mouans-Sartoux	3014856	                        Grasse	    0.17
3032579	                          Biot	3014856	                        Grasse	    0.38
2987554	                    Peymeinade	3014856	                        Grasse	    0.11
2988220	                      Pégomas	3014856	                        Grasse	    0.20
3009978	             La Colle-sur-Loup	3014856	                        Grasse	    0.38
3009150	                      La Gaude	3014856	                        Grasse	    0.50
2992978	                    Montauroux	3014856	                        Grasse	    0.33
6451486	                       Fayence	3014856	                        Grasse	    0.46
2979395	        La Roquette-sur-Siagne	3014856	                        Grasse	    0.25
2979209	                 Saint-Jeannet	3014856	                        Grasse	    0.51
2972273	           Tourrettes-sur-Loup	3014856	                        Grasse	    0.32
6455473	                    Le Bosquet	3014856	                        Grasse	    0.18
2981217	     Saint-Cézaire-sur-Siagne	3014856	                        Grasse	    0.25
6615741	           Châteauneuf-Grasse	3014856	                        Grasse	    0.12
2976695	        Saint-Vallier-de-Thiey	3014856	                        Grasse	    0.17
2977701	           Saint-Paul-de-Vence	3014856	                        Grasse	    0.42
3029118	                       Callian	3014856	                        Grasse	    0.35
3036022	           Auribeau-sur-Siagne	3014856	                        Grasse	    0.18
12072017	                     Le Tignet	3014856	                        Grasse	    0.18
6615738	               Le Bar-sur-Loup	3014856	                        Grasse	    0.17
6617829	                    Tourrettes	3014856	                        Grasse	    0.45
2989486	                          Opio	3014856	                        Grasse	    0.13
2973418	                      Tanneron	3014856	                        Grasse	    0.23
3029282	                        Cabris	3014856	                        Grasse	    0.09
2972942	              Théoule-sur-Mer	3014856	                        Grasse	    0.45
2973863	                  Spéracèdes	3014856	                        Grasse	    0.13
6454958	                     Martigues	6454958	                     Martigues	    0.00
3012647	                        Istres	6454958	                     Martigues	    0.33
2967870	                     Vitrolles	6454958	                     Martigues	    0.43
2995750	                     Marignane	6454958	                     Martigues	    0.34
6454959	                       Miramas	6454958	                     Martigues	    0.50
3026227	    Châteauneuf-les-Martigues	6454958	                     Martigues	    0.24
6447156	                  Port-de-Bouc	6454958	                     Martigues	    0.12
3017651	                   Fos-sur-Mer	6454958	                     Martigues	    0.25
3033241	              Berre-l’Étang	6454958	                     Martigues	    0.31
2983130	                        Rognac	6454958	                     Martigues	    0.44
3016070	              Gignac-la-Nerthe	6454958	                     Martigues	    0.38
6456720	          La Fare-les-Oliviers	6454958	                     Martigues	    0.50
2981209	                  Saint-Chamas	6454958	                     Martigues	    0.40
6447157	    Port-Saint-Louis-du-Rhône	6454958	                     Martigues	    0.49
6427089	              Sausset-les-Pins	6454958	                     Martigues	    0.24
2976656	                Saint-Victoret	6454958	                     Martigues	    0.38
2977947	      Saint-Mitre-les-Remparts	6454958	                     Martigues	    0.15
3028510	                Carry-le-Rouet	6454958	                     Martigues	    0.29
3020149	            Ensuès-la-Redonne	6454958	                     Martigues	    0.35
3002271	                       Le Rove	6454958	                     Martigues	    0.42
3016702	                           Gap	3016702	                           Gap	    0.00
2969516	                        Veynes	3016702	                           Gap	    0.51
3025033	                       Chorges	3016702	                           Gap	    0.39
3011218	               La Bâtie-Neuve	3016702	                           Gap	    0.23
2973485	                       Tallard	3016702	                           Gap	    0.28
2981355	     Saint-Bonnet-en-Champsaur	3016702	                           Gap	    0.34
2982985	                       Romette	3016702	                           Gap	    0.08
3006795	          La Roche-des-Arnauds	3016702	                           Gap	    0.24
3006511	                     La Saulce	3016702	                           Gap	    0.40
6618043	               Digne-les-Bains	6618043	               Digne-les-Bains	    0.00
3026312	   Château-Arnoux-Saint-Auban	6618043	               Digne-les-Bains	    0.45
2996413	                       Malijai	6618043	               Digne-les-Bains	    0.43
2967718	                       Volonne	6618043	               Digne-les-Bains	    0.44
