NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,270030,"Arapiraca",405977,166.45057,1027.12181,507.47125,1981.16776,0,0,0,0,0
1,270040,"Atalaia",50692,20.78372,128.25076,63.365,247.37696,0,0,0,0,0
1,270070,"Batalha",54617,22.39297,138.18101,68.27125,266.53096,0,0,0,0,0
1,270080,"Belem",11425,4.68425,28.90525,14.28125,55.754,0,0,0,0,0
1,270100,"Boca_Da_Mata",62631,25.67871,158.45643,78.28875,305.63928,0,0,0,0,0
1,270120,"Cacimbinhas",17329,7.10489,43.84237,21.66125,84.56552,0,0,0,0,0
1,270150,"Campo_Grande",23317,9.55997,58.99201,29.14625,113.78696,0,0,0,0,0
1,270170,"Capela",41328,16.94448,104.55984,51.66,201.68064,0,0,0,0,0
1,270230,"Coruripe",78642,32.24322,198.96426,98.3025,383.77296,0,0,0,0,0
1,270240,"Delmiro_Gouveia",98963,40.57483,250.37639,123.70375,482.93944,0,0,0,0,0
1,270320,"Igreja_Nova",47915,19.64515,121.22495,59.89375,233.8252,0,0,0,0,0
1,270330,"Inhapi",19822,8.12702,50.14966,24.7775,96.73136,0,0,0,0,0
1,270380,"Joaquim_Gomes",53163,21.79683,134.50239,66.45375,259.43544,0,0,0,0,0
1,270390,"Jundia",35234,14.44594,89.14202,44.0425,171.94192,0,0,0,0,0
1,270400,"Junqueiro",63356,25.97596,160.29068,79.195,309.17728,0,0,0,0,0
1,270410,"Lagoa_Da_Canoa",19343,7.93063,48.93779,24.17875,94.39384,0,0,0,0,0
1,270430,"Maceio",1091902,447.67982,2762.51206,1364.8775,5328.48176,0,0,0,0,0
1,270470,"Marechal_Deodoro",55399,22.71359,140.15947,69.24875,270.34712,0,0,0,0,0
1,270500,"Mata_Grande",46325,18.99325,117.20225,57.90625,226.066,0,0,0,0,0
1,270550,"Murici",41703,17.09823,105.50859,52.12875,203.51064,0,0,0,0,0
1,270610,"Ouro_Branco",12356,5.06596,31.26068,15.445,60.29728,0,0,0,0,0
1,270630,"Palmeira_Dos_Indios",126081,51.69321,318.98493,157.60125,615.27528,0,0,0,0,0
1,270644,"Paripueira",14038,5.75558,35.51614,17.5475,68.50544,0,0,0,0,0
1,270670,"Penedo",87709,35.96069,221.90377,109.63625,428.01992,0,0,0,0,0
1,270690,"Pilar",85742,35.15422,216.92726,107.1775,418.42096,0,0,0,0,0
1,270710,"Piranhas",26846,11.00686,67.92038,33.5575,131.00848,0,0,0,0,0
1,270730,"Porto_Calvo",80677,33.07757,204.11281,100.84625,393.70376,0,0,0,0,0
1,270740,"Porto_De_Pedras",16999,6.96959,43.00747,21.24875,82.95512,0,0,0,0,0
1,270760,"Quebrangulo",12233,5.01553,30.94949,15.29125,59.69704,0,0,0,0,0
1,270770,"Rio_Largo",80716,33.09356,204.21148,100.895,393.89408,0,0,0,0,0
1,270780,"Roteiro",7205,2.95405,18.22865,9.00625,35.1604,0,0,0,0,0
1,270800,"Santana_Do_Ipanema",124300,50.963,314.479,155.375,606.584,0,0,0,0,0
1,270830,"Sao_Jose_Da_Laje",42561,17.45001,107.67933,53.20125,207.69768,0,0,0,0,0
1,270840,"Sao_Jose_Da_Tapera",104404,42.80564,264.14212,130.505,509.49152,0,0,0,0,0
1,270850,"Sao_Luis_Do_Quitunde",97163,39.83683,245.82239,121.45375,474.15544,0,0,0,0,0
1,270860,"Sao_Miguel_Dos_Campos",74462,30.52942,188.38886,93.0775,363.37456,0,0,0,0,0
1,270915,"Teotonio_Vilela",108436,44.45876,274.34308,135.545,529.16768,0,0,0,0,0
1,270920,"Traipu",29802,12.21882,75.39906,37.2525,145.43376,0,0,0,0,0
1,270930,"Uniao_Dos_Palmares",82203,33.70323,207.97359,102.75375,401.15064,0,0,0,0,0
1,270940,"Vicosa",50805,20.83005,128.53665,63.50625,247.9284,0,0,0,0,0
