CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
2999139	        Le Touquet-Paris-Plage	2999139	        Le Touquet-Paris-Plage	    0.00
2984438	                Rang-du-Fliers	2984438	                Rang-du-Fliers	    0.00
3028983	          Campagne-lès-Hesdin	2984438	                Rang-du-Fliers	    0.42
6439365	            Biache-Saint-Vaast	6439365	            Biache-Saint-Vaast	    0.00
6438432	                 Raimbeaucourt	6438432	                 Raimbeaucourt	    0.00
3024906	              Cires-lès-Mello	3024906	              Cires-lès-Mello	    0.00
3035088	                       Bapaume	3035088	                       Bapaume	    0.00
3033657	                        Belleu	3033657	                        Belleu	    0.00
2980723	              Sainte-Catherine	2980723	              Sainte-Catherine	    0.00
6439864	                Saint-Léonard	6439864	                Saint-Léonard	    0.00
2978017	                  Saint-Michel	2978017	                  Saint-Michel	    0.00
3012620	                          Iwuy	3012620	                          Iwuy	    0.00
3025881	             Chaumont-en-Vexin	3025881	             Chaumont-en-Vexin	    0.00
3033355	                    Berlaimont	3033355	                    Berlaimont	    0.00
2985231	                      Proville	2985231	                      Proville	    0.00
6456238	                 La Sentinelle	6456238	                 La Sentinelle	    0.00
2976690	                  Saint-Venant	2976690	                  Saint-Venant	    0.00
6439485	                      Drocourt	6439485	                      Drocourt	    0.00
6438413	                 Pont-à-Marcq	6438413	                 Pont-à-Marcq	    0.00
3014918	                 Grandvilliers	3014918	                 Grandvilliers	    0.00
2993532	                       Moliens	3014918	                 Grandvilliers	    0.24
2967372	                     Wignehies	2967372	                     Wignehies	    0.00
3009526	                      La Fère	3009526	                      La Fère	    0.00
3018361	               Flavy-le-Martel	3009526	                      La Fère	    0.34
3029012	                       Camiers	3029012	                       Camiers	    0.00
3023787	                     Coquelles	3023787	                     Coquelles	    0.00
3003101	      Le Nouvion-en-Thiérache	3003101	      Le Nouvion-en-Thiérache	    0.00
2969599	                       Vervins	2969599	                       Vervins	    0.00
2982294	               Rozoy-sur-Serre	2969599	                       Vervins	    0.53
6438152	                     Capinghem	6438152	                     Capinghem	    0.00
2984871	               Pont-sur-Sambre	2984871	               Pont-sur-Sambre	    0.00
6450036	                    Avesnelles	6450036	                    Avesnelles	    0.00
2979648	                  Saint-Gobain	2979648	                  Saint-Gobain	    0.00
3033962	        Beauvois-en-Cambrésis	3033962	        Beauvois-en-Cambrésis	    0.00
6424766	                  Bucy-le-Long	6424766	                  Bucy-le-Long	    0.00
2967110	                     Zuydcoote	2967110	                     Zuydcoote	    0.00
6614064	                       Allonne	6614064	                       Allonne	    0.00
2977841	       Saint-Omer-en-Chaussée	6614064	                       Allonne	    0.41
3030524	                       Brasles	3030524	                       Brasles	    0.00
3020617	                          Dury	3020617	                          Dury	    0.00
6438228	                     Felleries	6438228	                     Felleries	    0.00
