CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
2998324	                         Lille	2998324	                         Lille	    0.00
6455273	                        Amiens	6455273	                        Amiens	    0.00
2978439	              Boulogne-sur-Mer	2978439	              Boulogne-sur-Mer	    0.00
2982681	                       Roubaix	2982681	                       Roubaix	    0.00
2972284	                     Tourcoing	2972284	                     Tourcoing	    0.00
3029159	                        Calais	3029159	                        Calais	    0.00
6618361	                         Marck	3029159	                        Calais	    0.16
3014223	                       Guînes	3029159	                        Calais	    0.23
2988893	                     Oye-Plage	3029159	                        Calais	    0.34
3036229	                      Audruicq	3029159	                        Calais	    0.44
3023254	                      Coulogne	3029159	                        Calais	    0.08
3015126	           Grand-Fort-Philippe	3029159	                        Calais	    0.46
6439710	                      Marquise	3029159	                        Calais	    0.46
6439879	                      Sangatte	3029159	                        Calais	    0.17
3030374	                        Ardres	3029159	                        Calais	    0.34
6439828	                       Rinxent	3029159	                        Calais	    0.45
2980098	                 Saint-Folquin	3029159	                        Calais	    0.47
6618332	                         Réty	3029159	                        Calais	    0.44
3002108	                  Les Attaques	3029159	                        Calais	    0.18
3018672	                       Ferques	3029159	                        Calais	    0.37
2967112	                     Zutkerque	3029159	                        Calais	    0.45
2990087	                    Nortkerque	3029159	                        Calais	    0.36
6439668	                       Licques	3029159	                        Calais	    0.47
3037694	                        Andres	3029159	                        Calais	    0.25
3014014	                 Hames-Boucres	3029159	                        Calais	    0.19
2969329	               Vieille-Église	3029159	                        Calais	    0.39
3017104	                      Fréthun	3029159	                        Calais	    0.10
6439403	                       Brêmes	3029159	                        Calais	    0.33
3007820	            Landrethun-le-Nord	3029159	                        Calais	    0.31
3013935	                    Hardinghen	3029159	                        Calais	    0.42
2989726	                    Offekerque	3029159	                        Calais	    0.28
3035237	                     Balinghem	3029159	                        Calais	    0.28
2977842	            Saint-Omer-Capelle	3029159	                        Calais	    0.43
3014410	                        Guemps	3029159	                        Calais	    0.26
2995695	                      Beauvais	2995695	                      Beauvais	    0.00
2977295	                 Saint-Quentin	2977295	                 Saint-Quentin	    0.00
6618090	        Origny-Sainte-Benoîte	2977295	                 Saint-Quentin	    0.37
8286482	                  Valenciennes	8286482	                  Valenciennes	    0.00
3036784	                         Arras	3036784	                         Arras	    0.00
2967421	                     Wattrelos	2967421	                     Wattrelos	    0.00
7626220	                    Compiègne	7626220	                    Compiègne	    0.00
3021000	                         Douai	3021000	                         Douai	    0.00
6450082	                      Bouchain	3021000	                         Douai	    0.49
6615138	                        Roeulx	3021000	                         Douai	    0.48
6615137	        Marquette-en-Ostrevent	3021000	                         Douai	    0.41
3018793	                      Féchain	3021000	                         Douai	    0.38
3020437	         Écourt-Saint-Quentin	3021000	                         Douai	    0.34
2989640	                Oisy-le-Verger	3021000	                         Douai	    0.35
3019073	                       Fampoux	3021000	                         Douai	    0.42
3036465	                        Athies	3021000	                         Douai	    0.47
6439526	                        Feuchy	3021000	                         Douai	    0.47
6438404	                  Paillencourt	3021000	                         Douai	    0.49
6438650	                         Creil	6438650	                         Creil	    0.00
3029030	                       Cambrai	3029030	                       Cambrai	    0.00
3003093	                          Lens	3003093	                          Lens	    0.00
2998431	                       Liévin	2998431	                       Liévin	    0.00
2995150	                      Maubeuge	2995150	                      Maubeuge	    0.00
2974389	                      Soissons	2974389	                      Soissons	    0.00
3008218	                    Lambersart	3008218	                    Lambersart	    0.00
6439604	               Hénin-Beaumont	6439604	               Hénin-Beaumont	    0.00
3033002	                      Béthune	3033002	                      Béthune	    0.00
3035667	                         Avion	3033002	                      Béthune	    0.48
8294822	               Noeux-les-Mines	3033002	                      Béthune	    0.15
2998320	                       Lillers	3033002	                      Béthune	    0.30
3012725	                     Isbergues	3033002	                      Béthune	    0.42
6450284	                        Barlin	3033002	                      Béthune	    0.21
3013122	                       Houdain	3033002	                      Béthune	    0.28
6439573	                        Grenay	3033002	                      Béthune	    0.28
3013380	               Hersin-Coupigny	3033002	                      Béthune	    0.23
2981941	              Sains-en-Gohelle	3033002	                      Béthune	    0.25
3037521	                       Annezin	3033002	                      Béthune	    0.04
2990118	              Marles-les-Mines	3033002	                      Béthune	    0.26
3020886	                       Douvrin	3033002	                      Béthune	    0.34
6439419	              Calonne-Ricouart	3033002	                      Béthune	    0.30
6450049	                        Bauvin	3033002	                      Béthune	    0.46
6439584	                   Haillicourt	3033002	                      Béthune	    0.18
3036270	               Auchy-les-Mines	3033002	                      Béthune	    0.26
3037585	                        Angres	3033002	                      Béthune	    0.40
2968008	                     Violaines	3033002	                      Béthune	    0.26
3010683	                  Labuissière	3033002	                      Béthune	    0.17
2969722	                       Verquin	3033002	                      Béthune	    0.08
3007116	                      Lapugnoy	3033002	                      Béthune	    0.18
3033485	                       Hulluch	3033002	                      Béthune	    0.33
3038075	                     Allouagne	3033002	                      Béthune	    0.23
2993509	                     Molinghem	3033002	                      Béthune	    0.39
3029548	                       Burbure	3033002	                      Béthune	    0.31
3025071	                      Chocques	3033002	                      Béthune	    0.12
3028219	             Cauchy-à-la-Tour	3033002	                      Béthune	    0.34
2974123	                       Souchez	3033002	                      Béthune	    0.43
3015681	                      Gonnehem	3033002	                      Béthune	    0.15
6439934	          Vendin-lès-Béthune	3033002	                      Béthune	    0.07
